GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg
200911170LAL,DET,0.5328181818181819,0.4878181818181819,0.18890909090909086,0.36727272727272736,26.709090909090904,70.33636363636363,49.199999999999996,45.10909090909091,6.99090909090909,8.954545454545451,12.827272727272726,106.96363636363635,105.99090909090908,LAL,0.5326,0.5006,0.2273,0.2561,27.51,70.82000000000001,49.84,62.39,8.879999999999999,7.65,13.690000000000001,106.06999999999998,102.64000000000001
200911170NOH,LAC,0.54025,0.5028333333333332,0.2170833333333333,0.33383333333333337,25.09166666666667,69.45833333333333,47.93333333333333,64.39166666666668,8.125,9.975,14.608333333333333,104.18333333333334,108.34999999999998,NOH,0.5355833333333334,0.49633333333333335,0.25800000000000006,0.26325000000000004,25.099999999999998,70.44166666666666,47.675000000000004,57.56666666666667,8.05,5.8500000000000005,12.050000000000002,107.13333333333334,113.45833333333333
200911180MIL,NJN,0.4765833333333333,0.42358333333333326,0.15433333333333335,0.2868333333333334,24.5,74.45,48.675000000000004,47.50833333333333,6.7749999999999995,8.533333333333333,14.866666666666667,93.35000000000001,104.65000000000002,MIL,0.5245555555555556,0.4965555555555556,0.2502222222222222,0.2361111111111111,30.477777777777778,78.51111111111112,53.54444444444444,54.91111111111112,7.8888888888888875,6.511111111111111,14.38888888888889,105.24444444444445,99.37777777777777
200911180PHI,CHA,0.48190909090909084,0.4403636363636363,0.2273636363636364,0.30354545454545456,28.272727272727273,76.5090909090909,51.709090909090904,56.3909090909091,8.145454545454546,7.0,15.754545454545456,94.63636363636364,101.71818181818183,PHI,0.5394545454545455,0.4984545454545455,0.213,0.3221818181818181,25.05454545454546,73.55454545454546,49.22727272727273,53.96363636363637,9.109090909090908,9.536363636363637,14.063636363636364,104.21818181818183,109.52727272727272
200911180IND,NYK,0.5278181818181819,0.48800000000000004,0.3223636363636364,0.2559090909090909,20.19090909090909,74.54545454545455,45.49090909090909,56.03636363636363,8.381818181818183,7.036363636363637,13.681818181818182,101.93636363636365,110.19999999999999,IND,0.5349999999999999,0.4808888888888889,0.2457777777777778,0.3784444444444444,25.033333333333335,73.86666666666666,49.97777777777778,54.77777777777778,7.699999999999999,12.722222222222221,14.41111111111111,103.6888888888889,102.54444444444445
200911180BOS,GSW,0.5643636363636364,0.5265454545454546,0.2049090909090909,0.2994545454545455,21.418181818181818,70.10909090909091,45.59090909090909,53.91818181818181,9.41818181818182,6.681818181818182,13.67272727272727,108.81818181818181,112.48181818181818,BOS,0.5775833333333332,0.5451666666666667,0.23850000000000002,0.28158333333333335,23.21666666666667,74.90833333333333,50.041666666666664,65.575,9.65,7.8,14.075000000000001,110.15833333333335,98.3
200911180ORL,OKC,0.5244166666666666,0.4715833333333333,0.19225,0.30883333333333335,24.566666666666666,75.87499999999999,50.991666666666674,50.42499999999999,8.741666666666667,9.541666666666664,13.216666666666667,103.41666666666664,101.23333333333333,ORL,0.5548333333333333,0.5191666666666667,0.3356666666666667,0.335,23.633333333333336,80.36666666666667,50.35833333333334,55.241666666666674,6.741666666666666,7.466666666666666,12.841666666666669,109.35833333333333,103.44999999999999
200911180WAS,CLE,0.5665,0.5299166666666667,0.2501666666666667,0.324,19.783333333333335,77.23333333333333,48.949999999999996,57.21666666666667,8.683333333333334,9.250000000000002,13.524999999999999,107.94999999999999,104.09999999999998,WAS,0.5217,0.47040000000000004,0.1954,0.34389999999999993,27.610000000000003,74.11,51.019999999999996,52.96,6.4,9.1,13.8,104.73999999999998,107.38
200911180ATL,MIA,0.5408181818181818,0.4955454545454545,0.21445454545454545,0.3299090909090909,25.281818181818178,75.60909090909091,50.78181818181818,50.48181818181819,7.045454545454546,8.399999999999999,13.463636363636367,105.5,102.83636363636366,ATL,0.5545833333333333,0.5093333333333333,0.20233333333333334,0.3014166666666666,28.666666666666668,75.98333333333333,52.125,52.93333333333333,7.383333333333334,9.758333333333335,11.191666666666668,113.85000000000001,105.075
200911180UTA,TOR,0.5653333333333334,0.5195,0.25658333333333333,0.33916666666666667,26.825,71.95833333333333,49.35833333333333,53.791666666666664,5.7749999999999995,8.116666666666667,11.100000000000001,115.17500000000001,116.675,UTA,0.5507272727272726,0.5043636363636363,0.14600000000000002,0.3205454545454545,28.654545454545453,74.42727272727274,52.01818181818182,61.22727272727273,6.918181818181818,7.027272727272728,13.663636363636364,110.42727272727274,110.46363636363638
200911180POR,DET,0.5268333333333334,0.4815833333333334,0.1888333333333333,0.3554166666666667,26.866666666666664,71.29166666666666,49.43333333333333,44.84166666666667,6.8999999999999995,8.674999999999997,12.758333333333333,105.98333333333333,105.675,POR,0.5457692307692308,0.48930769230769233,0.24653846153846157,0.33,27.053846153846152,75.46923076923078,52.861538461538466,58.56923076923076,7.0,9.646153846153847,13.730769230769234,107.8923076923077,99.79999999999998
200911180MIN,HOU,0.543,0.5063636363636363,0.2758181818181818,0.24890909090909094,27.7,73.71818181818183,49.61818181818182,60.61818181818182,9.718181818181819,6.363636363636363,13.363636363636363,108.30909090909091,104.55454545454546,MIN,0.4844166666666667,0.4529166666666667,0.15958333333333333,0.21191666666666667,25.275000000000002,71.52499999999999,47.76666666666666,49.9,9.608333333333333,6.033333333333332,14.908333333333333,94.56666666666668,108.875
200911180DAL,SAS,0.5494444444444444,0.5086666666666666,0.2661111111111112,0.3257777777777778,25.43333333333333,73.47777777777779,49.91111111111111,55.82222222222222,6.388888888888888,7.033333333333333,11.988888888888887,111.06666666666666,109.85555555555555,DAL,0.5337500000000001,0.4849166666666667,0.21174999999999997,0.2944166666666667,25.299999999999997,75.93333333333332,51.15833333333333,57.51666666666666,7.950000000000002,9.591666666666667,11.391666666666666,107.64166666666665,100.94166666666668
200911180MEM,LAC,0.5376153846153847,0.5016923076923075,0.20976923076923074,0.3250769230769231,25.415384615384617,69.83076923076922,48.092307692307685,63.1846153846154,8.107692307692307,9.423076923076923,14.392307692307693,104.03076923076924,109.16923076923075,MEM,0.5288181818181819,0.48290909090909084,0.1282727272727273,0.34181818181818174,31.981818181818184,74.56363636363638,53.354545454545466,49.57272727272727,7.554545454545456,6.9,14.672727272727274,105.51818181818182,113.06363636363636
200911190SAS,UTA,0.5479999999999999,0.5029166666666667,0.14341666666666666,0.31516666666666665,27.974999999999998,74.30833333333334,51.525000000000006,62.14166666666667,6.933333333333333,7.050000000000001,13.308333333333335,110.125,109.46666666666668,SAS,0.5433,0.5031,0.26620000000000005,0.32389999999999997,25.589999999999996,74.08000000000001,50.309999999999995,56.489999999999995,5.869999999999999,7.2,11.929999999999998,109.80999999999999,109.55
200911190LAL,CHI,0.49090909090909096,0.45372727272727276,0.14681818181818182,0.2658181818181818,28.581818181818186,73.38181818181816,50.27272727272726,56.77272727272727,7.99090909090909,9.581818181818182,13.390909090909089,98.36363636363636,101.21818181818183,LAL,0.5324545454545454,0.49954545454545457,0.22545454545454546,0.2545454545454545,27.663636363636364,71.53636363636365,50.190909090909095,61.04545454545455,8.827272727272726,7.4818181818181815,13.409090909090908,106.62727272727271,102.0909090909091
200911190NOH,PHO,0.5843076923076924,0.5529230769230769,0.29092307692307695,0.32399999999999995,26.846153846153847,72.1,50.346153846153854,59.43846153846154,5.484615384615385,6.730769230769231,13.961538461538462,114.42307692307692,111.0923076923077,NOH,0.5338461538461539,0.4942307692307693,0.25800000000000006,0.26123076923076927,27.092307692307692,70.32307692307691,48.5923076923077,57.869230769230775,8.123076923076924,5.676923076923076,12.123076923076924,108.37692307692308,113.61538461538461
200911200PHI,MEM,0.532,0.4875,0.12916666666666668,0.3396666666666666,33.483333333333334,74.50000000000001,54.17500000000001,49.916666666666664,7.841666666666668,6.741666666666667,14.966666666666667,106.06666666666666,112.52499999999999,PHI,0.5397500000000001,0.49958333333333343,0.21683333333333332,0.3149166666666666,25.150000000000002,71.59166666666667,48.19166666666666,54.650000000000006,9.725,9.6,14.225000000000001,104.41666666666667,109.74166666666666
200911200TOR,MIA,0.541,0.49408333333333326,0.21808333333333332,0.33424999999999994,25.724999999999998,75.43333333333332,50.56666666666667,50.975,7.066666666666666,7.849999999999999,13.008333333333335,106.50833333333333,104.67500000000003,TOR,0.575,0.5288461538461539,0.2530769230769231,0.35207692307692307,26.799999999999997,71.76153846153845,49.54615384615384,54.9076923076923,5.569230769230769,8.307692307692308,11.684615384615386,115.92307692307693,116.74615384615383
200911200MIL,CHA,0.4888333333333333,0.44741666666666663,0.2281666666666667,0.339,26.458333333333332,75.98333333333333,51.14166666666666,56.69166666666667,8.233333333333334,7.341666666666666,15.475000000000001,95.16666666666667,102.325,MIL,0.5242,0.49450000000000005,0.2593,0.23810000000000003,30.410000000000004,80.01,53.69999999999999,56.480000000000004,7.669999999999999,6.529999999999999,14.280000000000001,105.62,99.53999999999999
200911200BOS,ORL,0.5513846153846154,0.5166153846153846,0.334,0.33776923076923077,23.307692307692307,79.67692307692309,50.284615384615385,56.03076923076924,6.823076923076922,7.684615384615384,13.36923076923077,108.01538461538462,102.13846153846154,BOS,0.5647692307692307,0.5306153846153846,0.23692307692307693,0.27584615384615385,23.630769230769236,75.34615384615384,50.08461538461539,65.66153846153847,9.846153846153847,8.323076923076922,13.853846153846153,108.33076923076925,97.8076923076923
200911200IND,CLE,0.5663846153846154,0.5276153846153846,0.24376923076923077,0.3326153846153846,20.23076923076923,77.44615384615385,49.29230769230769,56.02307692307693,8.515384615384615,9.023076923076925,13.49230769230769,108.4076923076923,104.0230769230769,IND,0.5340999999999999,0.4822,0.2434,0.36649999999999994,24.53,73.91999999999999,49.64,55.089999999999996,7.8,12.679999999999998,13.969999999999999,103.63,103.68000000000002
200911200ATL,HOU,0.5401666666666668,0.5026666666666667,0.27275,0.24716666666666673,29.183333333333334,72.53333333333335,49.80833333333333,59.416666666666664,9.583333333333334,5.833333333333333,13.133333333333333,109.2,105.95,ATL,0.557076923076923,0.5125384615384616,0.20646153846153847,0.3038461538461538,29.576923076923077,74.33076923076922,51.815384615384616,52.99999999999999,7.346153846153848,10.215384615384616,11.43846153846154,114.42307692307692,106.14615384615385
200911200OKC,WAS,0.523909090909091,0.4740909090909092,0.19327272727272726,0.34081818181818174,28.39090909090909,73.34545454545456,50.818181818181806,52.35454545454545,6.554545454545454,8.718181818181819,14.072727272727274,105.17272727272726,109.32727272727271,OKC,0.5346923076923077,0.4817692307692308,0.19715384615384612,0.31600000000000006,25.315384615384616,74.94615384615383,51.00769230769232,49.692307692307686,9.161538461538463,9.338461538461537,13.292307692307691,105.36923076923075,101.86923076923077
200911200LAC,DEN,0.5708333333333334,0.50775,0.18991666666666665,0.42883333333333334,23.833333333333332,70.65,47.70833333333334,55.73333333333333,8.858333333333333,6.633333333333333,12.583333333333334,113.09166666666668,107.55,LAC,0.5425000000000001,0.5045,0.21142857142857138,0.33414285714285713,25.114285714285717,70.30714285714285,48.17857142857142,64.22857142857144,8.157142857142857,9.557142857142859,14.285714285714286,104.92142857142858,109.14285714285712
200911200GSW,POR,0.5432142857142858,0.48600000000000004,0.2461428571428572,0.3335714285714286,27.942857142857143,75.20714285714287,53.00714285714286,58.27857142857142,7.021428571428571,9.564285714285715,14.17857142857143,107.17857142857144,100.70714285714284,GSW,0.56425,0.5258333333333334,0.20074999999999998,0.30125,21.983333333333334,69.30833333333334,45.550000000000004,53.79999999999999,9.933333333333334,6.958333333333333,13.725,109.125,111.26666666666667
200911200DAL,SAC,0.541,0.4943636363636363,0.2204545454545455,0.34709090909090906,30.38181818181818,74.49090909090908,51.96363636363637,49.78181818181818,8.281818181818181,6.972727272727272,13.645454545454545,108.53636363636365,110.84545454545456,DAL,0.5318461538461539,0.4843846153846154,0.21115384615384614,0.2891538461538462,25.969230769230766,75.56153846153846,51.06923076923077,58.223076923076924,8.13846153846154,9.330769230769231,11.438461538461537,107.66923076923075,101.32307692307694
200911210NJN,NYK,0.5280833333333333,0.48691666666666666,0.31950000000000006,0.26375000000000004,20.691666666666666,74.33333333333333,45.958333333333336,56.26666666666666,8.391666666666667,6.916666666666667,13.708333333333334,102.12500000000001,109.08333333333331,NJN,0.4755384615384615,0.4243076923076922,0.15784615384615386,0.281,24.76923076923077,74.4,48.69230769230769,47.5923076923077,6.661538461538461,8.823076923076922,14.623076923076923,93.61538461538461,104.61538461538463
200911210HOU,SAC,0.5436666666666667,0.49874999999999986,0.21775000000000003,0.3348333333333333,29.775000000000002,74.175,51.59166666666667,50.28333333333333,8.033333333333333,6.858333333333332,13.6,108.83333333333333,111.56666666666668,HOU,0.5414615384615385,0.502,0.26715384615384613,0.2503846153846154,29.192307692307693,72.86923076923077,50.01538461538461,58.42307692307692,9.5,5.938461538461539,12.684615384615386,109.9923076923077,106.42307692307692
200911210CLE,PHI,0.5350769230769231,0.49569230769230777,0.21676923076923077,0.30469230769230765,25.215384615384615,72.11538461538461,48.199999999999996,54.60769230769232,9.676923076923076,9.423076923076923,13.861538461538462,104.36153846153846,109.79999999999998,CLE,0.5670714285714286,0.528,0.2454285714285714,0.32885714285714285,20.32857142857143,77.20000000000002,49.464285714285715,56.78571428571429,8.15,9.000000000000002,13.349999999999998,108.55714285714285,103.99999999999999
200911210UTA,DET,0.5273076923076924,0.4810769230769231,0.18876923076923074,0.35215384615384615,26.776923076923076,71.92307692307692,49.79230769230769,44.60000000000001,7.261538461538461,8.507692307692306,12.869230769230768,105.70769230769231,105.66153846153846,UTA,0.5474615384615384,0.49953846153846154,0.14400000000000002,0.3373076923076923,27.4,74.3076923076923,51.0923076923077,63.61538461538461,7.292307692307691,7.1000000000000005,13.361538461538462,109.76923076923077,108.92307692307693
200911210SAS,WAS,0.5155833333333334,0.46433333333333343,0.19599999999999998,0.34616666666666657,27.608333333333334,73.34166666666667,50.14166666666666,51.56666666666666,6.55,8.758333333333335,13.591666666666669,103.99999999999999,109.79166666666667,SAS,0.5444545454545454,0.5049090909090909,0.26418181818181824,0.3166363636363636,25.690909090909088,74.70909090909092,50.945454545454545,58.627272727272725,5.636363636363636,7.527272727272727,11.545454545454545,110.27272727272727,107.87272727272726
200911210POR,MIN,0.4824615384615385,0.4480769230769231,0.15630769230769231,0.21361538461538462,25.123076923076926,70.75384615384615,47.28461538461538,48.97692307692307,9.246153846153847,5.8538461538461535,14.569230769230769,94.59230769230771,110.41538461538462,POR,0.5461333333333334,0.4912,0.2502666666666667,0.33526666666666666,28.646666666666665,75.30666666666667,53.373333333333335,59.179999999999986,6.713333333333334,9.42,13.840000000000002,108.6266666666667,100.32
200911210NOH,ATL,0.5482857142857143,0.5040714285714286,0.20842857142857144,0.29507142857142854,30.064285714285713,74.1,51.82857142857143,52.27857142857142,7.235714285714287,10.221428571428573,11.021428571428572,113.52142857142857,106.5,NOH,0.5327857142857143,0.49507142857142866,0.2538571428571429,0.2568571428571429,27.221428571428568,69.84285714285714,48.550000000000004,57.98571428571429,7.792857142857144,6.164285714285714,12.078571428571431,108.57142857142857,112.77142857142857
200911210MEM,MIL,0.5265454545454545,0.49609090909090914,0.2630909090909091,0.24272727272727276,28.94545454545455,79.65454545454546,53.05454545454545,56.84545454545455,7.627272727272726,6.209090909090909,14.090909090909092,105.60909090909091,99.6090909090909,MEM,0.5316923076923078,0.487,0.1326923076923077,0.3414615384615385,32.746153846153845,75.36153846153847,54.11538461538463,49.815384615384616,7.86923076923077,7.015384615384615,14.946153846153845,105.62307692307692,111.98461538461538
200911220TOR,ORL,0.5497142857142857,0.5128571428571429,0.33771428571428574,0.34378571428571425,23.685714285714287,79.70000000000002,50.38571428571429,56.02142857142858,6.578571428571428,7.135714285714285,12.885714285714286,108.69285714285715,102.59285714285714,TOR,0.5722857142857143,0.5254285714285715,0.24985714285714286,0.3529285714285714,26.314285714285713,71.73571428571428,49.45714285714285,54.97857142857142,5.492857142857142,7.992857142857143,11.507142857142856,115.39285714285715,116.79999999999998
200911210DEN,CHI,0.49233333333333335,0.454,0.14591666666666667,0.2683333333333333,28.008333333333336,73.41666666666664,49.96666666666666,56.44166666666666,7.933333333333333,9.466666666666667,13.516666666666666,98.23333333333333,102.49166666666667,DEN,0.5711538461538462,0.5093846153846153,0.19769230769230767,0.419076923076923,24.015384615384615,71.23846153846154,48.14615384615385,55.661538461538456,8.653846153846153,6.784615384615384,12.461538461538462,113.35384615384616,106.72307692307692
200911220CHA,IND,0.5307272727272726,0.47854545454545455,0.24690909090909094,0.3611818181818181,24.163636363636364,73.66363636363636,49.118181818181824,54.345454545454544,7.854545454545455,12.536363636363633,14.236363636363636,102.58181818181816,104.15454545454548,CHA,0.4936153846153846,0.4519230769230769,0.22000000000000003,0.3391538461538462,26.646153846153844,76.25384615384615,51.52307692307692,56.46153846153847,8.730769230769232,7.323076923076922,15.338461538461539,96.22307692307693,101.53846153846153
200911220MIA,NOH,0.5311333333333333,0.49286666666666673,0.2574666666666667,0.2536666666666667,26.899999999999995,71.06666666666666,48.60666666666667,58.19333333333334,7.773333333333334,6.1,11.82666666666667,108.56,112.55333333333333,MIA,0.5464615384615384,0.4999230769230769,0.21538461538461537,0.3388461538461538,24.653846153846153,75.6,50.56923076923078,51.42307692307692,6.684615384615384,8.223076923076922,13.115384615384617,106.73846153846154,104.9615384615385
200911220NYK,BOS,0.5624999999999999,0.5263571428571429,0.24100000000000002,0.2855714285714286,23.650000000000002,75.47142857142856,50.15714285714286,65.25714285714287,9.914285714285715,8.714285714285714,13.792857142857143,108.06428571428572,98.15714285714286,NYK,0.5284615384615384,0.4870769230769231,0.32115384615384623,0.2644615384615385,20.861538461538462,74.46923076923078,46.184615384615384,55.78461538461538,8.200000000000001,7.023076923076923,13.838461538461539,102.1692307692308,108.73846153846151
200911220LAL,OKC,0.5280714285714286,0.4752142857142857,0.20214285714285712,0.31250000000000006,25.985714285714288,74.35714285714285,51.00714285714287,50.60714285714285,8.957142857142857,10.014285714285714,13.52142857142857,104.24999999999999,102.20714285714284,LAL,0.5269999999999999,0.49241666666666667,0.21841666666666668,0.251,28.133333333333336,71.01666666666667,50.09166666666667,60.958333333333336,8.708333333333334,7.383333333333333,12.933333333333332,106.62499999999999,101.05833333333334
200911220PHO,DET,0.5241428571428572,0.48000000000000004,0.1897142857142857,0.33664285714285713,27.507142857142856,71.85714285714285,49.85,44.800000000000004,7.3999999999999995,8.421428571428569,12.814285714285713,105.62857142857142,107.72142857142856,PHO,0.5922857142857144,0.5599285714285714,0.28778571428571437,0.32528571428571423,27.0,71.45,50.27857142857143,59.44285714285714,5.664285714285714,6.857142857142857,13.985714285714286,115.85714285714286,110.62857142857142
200911230POR,CHI,0.4964615384615385,0.45753846153846156,0.14723076923076922,0.26884615384615385,27.353846153846156,72.19999999999999,48.93076923076922,56.88461538461539,7.684615384615384,9.26923076923077,12.961538461538462,99.5076923076923,105.60000000000001,POR,0.5540625,0.499,0.24743750000000003,0.3485625,29.506249999999998,75.63125000000001,54.00625,59.04999999999999,6.4375,9.20625,13.593750000000002,110.76875000000003,101.225
200911230SAS,MIL,0.5285,0.4994166666666667,0.25725000000000003,0.23658333333333337,28.316666666666666,78.06666666666668,51.85833333333333,56.98333333333334,7.841666666666666,6.425,13.683333333333332,106.06666666666666,101.89166666666665,SAS,0.55125,0.5109166666666666,0.2645833333333334,0.318,26.83333333333333,75.03333333333335,51.80833333333333,58.74166666666667,5.641666666666666,7.2749999999999995,11.85,111.66666666666667,108.14166666666665
200911230LAC,MIN,0.485,0.45035714285714284,0.1602142857142857,0.2152857142857143,25.342857142857145,70.3,47.30714285714286,49.37142857142857,9.228571428571428,5.742857142857142,14.957142857142857,94.82857142857145,109.84285714285716,LAC,0.5390666666666667,0.4997999999999999,0.20859999999999998,0.3295333333333333,25.813333333333336,70.40666666666667,48.459999999999994,63.753333333333345,8.366666666666667,9.140000000000002,14.153333333333334,104.75333333333334,108.39333333333333
200911230MEM,SAC,0.5452307692307693,0.5011538461538461,0.21584615384615388,0.3303846153846154,29.56153846153846,73.80769230769229,51.30769230769231,49.97692307692307,8.038461538461537,6.446153846153845,13.96923076923077,108.6,111.9769230769231,MEM,0.5375714285714286,0.4921428571428571,0.13164285714285714,0.3565714285714286,32.59285714285714,75.19285714285716,53.97142857142858,49.91428571428572,7.814285714285715,7.257142857142858,14.914285714285713,106.42857142857143,111.54285714285713
200911240TOR,IND,0.5344166666666667,0.48225,0.2525,0.35624999999999996,23.541666666666668,73.95,48.70833333333334,55.375,7.45,12.058333333333332,14.033333333333333,103.48333333333333,105.85833333333335,TOR,0.5780666666666667,0.5315333333333333,0.24880000000000002,0.36146666666666666,26.086666666666662,72.50666666666666,49.87999999999999,55.65333333333333,5.599999999999999,8.366666666666667,11.553333333333333,116.00666666666667,116.57333333333332
200911240WAS,PHI,0.5335714285714286,0.4929285714285715,0.22178571428571428,0.3004285714285714,26.3,71.09285714285714,48.24999999999999,54.46428571428572,9.614285714285714,9.592857142857143,13.557142857142859,105.30714285714285,110.43571428571428,WAS,0.5170769230769232,0.46746153846153854,0.19499999999999998,0.33446153846153837,28.73076923076923,72.28461538461539,50.215384615384615,51.623076923076916,6.638461538461538,9.115384615384617,13.484615384615385,105.13076923076922,110.39230769230768
200911240DEN,NJN,0.4769285714285714,0.42428571428571427,0.16642857142857143,0.29664285714285715,24.27857142857143,74.72142857142858,48.65,48.785714285714285,7.157142857142857,9.135714285714284,15.064285714285715,92.96428571428571,104.15,DEN,0.5689285714285715,0.5082857142857142,0.19349999999999998,0.419,23.807142857142857,72.01428571428572,48.41428571428572,56.76428571428571,9.142857142857142,6.985714285714285,12.928571428571429,112.26428571428572,105.13571428571427
200911240UTA,OKC,0.5327333333333334,0.4794666666666666,0.20446666666666666,0.31360000000000005,25.506666666666668,74.02666666666666,50.646666666666675,51.739999999999995,9.06,9.946666666666665,13.653333333333332,104.61333333333332,101.99999999999999,UTA,0.5478571428571428,0.5005,0.14300000000000002,0.3299285714285714,27.62857142857143,74.80714285714285,51.32857142857143,63.58571428571429,7.149999999999999,6.964285714285715,13.97857142857143,109.00714285714285,108.97857142857144
200911240LAL,NYK,0.5244285714285715,0.48442857142857143,0.32442857142857146,0.2550714285714286,20.564285714285713,73.74285714285715,45.56428571428571,56.89999999999999,8.542857142857143,7.178571428571429,13.764285714285716,101.31428571428573,108.1285714285714,LAL,0.5273846153846153,0.4925384615384615,0.2203846153846154,0.24776923076923077,28.715384615384615,71.96153846153847,51.04615384615385,61.07692307692308,8.5,7.223076923076922,13.553846153846154,106.13076923076922,100.22307692307693
200911240DAL,GSW,0.5647692307692307,0.5264615384615385,0.20369230769230767,0.29646153846153844,22.123076923076926,70.13076923076923,46.11538461538461,53.32307692307692,10.284615384615384,6.653846153846154,14.038461538461538,109.0076923076923,110.3923076923077,DAL,0.5334285714285715,0.48464285714285715,0.2091428571428571,0.2902857142857143,25.54285714285714,75.60714285714286,50.785714285714285,58.949999999999996,8.385714285714288,9.307142857142859,11.778571428571427,107.11428571428571,101.77142857142859
200911250BOS,PHI,0.5372666666666668,0.4970666666666667,0.22326666666666667,0.3015333333333333,26.653333333333332,71.09333333333332,48.453333333333326,55.28000000000001,9.26,9.213333333333335,13.520000000000001,106.21333333333334,111.21333333333332,BOS,0.5646,0.5267333333333333,0.24800000000000003,0.29986666666666667,24.0,75.0,50.06000000000001,64.94000000000001,9.686666666666667,8.453333333333331,13.62,109.0,99.54
200911250IND,LAC,0.5291250000000001,0.49006249999999996,0.20249999999999999,0.31868749999999996,25.737500000000004,71.13125,48.64374999999999,61.70625000000001,8.25,9.118750000000002,14.0625,103.15625000000001,107.44999999999999,IND,0.5285384615384615,0.4768461538461538,0.24846153846153848,0.3469230769230769,23.115384615384617,74.06153846153846,48.70000000000001,54.23846153846154,7.046153846153847,11.615384615384615,13.561538461538463,102.69999999999999,103.80769230769232
200911250ORL,MIA,0.5431428571428571,0.4945,0.21678571428571428,0.34149999999999997,25.17142857142857,75.75714285714285,50.83571428571429,50.35,6.678571428571428,8.721428571428572,12.714285714285717,106.90714285714284,105.17857142857146,ORL,0.5487333333333333,0.5124000000000001,0.3420666666666667,0.34946666666666665,23.586666666666666,78.92666666666668,50.073333333333345,56.24666666666667,6.579999999999999,6.866666666666665,12.913333333333334,108.64666666666668,103.02666666666666
200911250DET,CLE,0.5699333333333333,0.5305333333333333,0.24573333333333333,0.3344,20.9,76.05333333333334,49.16,56.92,8.08,9.120000000000001,13.506666666666664,109.07333333333332,104.02666666666666,DET,0.5208666666666667,0.4762666666666667,0.18886666666666665,0.3403333333333334,28.339999999999996,71.80666666666666,50.2,44.39333333333334,7.3,8.646666666666665,12.833333333333332,105.54666666666667,108.29333333333332
200911250CHA,TOR,0.5680000000000001,0.5213125,0.246875,0.355375,26.0875,72.14375,49.64999999999999,55.3,5.512499999999999,8.425,11.66875,114.03125000000001,116.84375,CHA,0.49707142857142855,0.4537857142857143,0.21814285714285717,0.3395000000000001,27.12142857142857,76.08571428571429,51.685714285714276,56.50714285714287,9.071428571428573,8.478571428571428,14.8,97.9857142857143,100.31428571428572
200911250POR,NJN,0.47686666666666666,0.4260666666666666,0.16026666666666667,0.28840000000000005,24.933333333333334,74.06666666666668,48.61333333333334,48.49333333333333,7.406666666666666,9.026666666666666,14.866666666666667,93.48666666666666,104.74000000000001,POR,0.5554117647058824,0.5028235294117647,0.24717647058823533,0.34823529411764703,29.83529411764706,75.05882352941178,53.88235294117647,59.776470588235284,6.347058823529412,9.211764705882354,13.770588235294118,110.90000000000002,101.19999999999999
200911250HOU,DAL,0.5459333333333334,0.49953333333333333,0.20866666666666664,0.28206666666666663,25.566666666666663,75.16666666666667,50.88,59.019999999999996,8.806666666666668,9.533333333333333,11.773333333333332,109.08666666666666,101.92666666666668,HOU,0.5397142857142858,0.501,0.2652857142857143,0.2574285714285715,29.321428571428573,72.95714285714287,49.85714285714285,58.385714285714286,9.121428571428572,5.942857142857143,12.857142857142858,109.57142857142857,108.58571428571429
200911250SAS,GSW,0.5625714285714285,0.5233571428571429,0.19828571428571426,0.2968571428571428,21.642857142857142,70.67857142857143,46.05714285714286,52.192857142857136,9.964285714285714,7.028571428571429,14.042857142857143,108.39999999999999,110.65714285714286,SAS,0.5546153846153846,0.5136923076923077,0.2605384615384616,0.32246153846153847,26.47692307692307,75.76923076923077,52.03076923076923,59.46923076923077,5.953846153846153,7.3307692307692305,11.892307692307693,111.85384615384615,107.55384615384614
200911250SAC,NYK,0.5221333333333333,0.4814666666666667,0.3314000000000001,0.2512666666666667,21.246666666666666,73.22000000000001,45.60666666666667,56.72666666666666,8.520000000000001,7.02,13.826666666666666,101.22000000000003,108.53999999999998,SAC,0.5472142857142858,0.5047142857142857,0.22207142857142861,0.32121428571428573,29.88571428571429,73.47857142857141,51.48571428571428,50.06428571428571,8.128571428571428,6.807142857142856,14.092857142857142,109.00714285714285,111.11428571428574
200911250MIN,DEN,0.5747333333333333,0.5136,0.19559999999999997,0.41859999999999997,23.8,71.74666666666667,48.44666666666667,57.739999999999995,9.046666666666665,7.186666666666666,13.18,112.76666666666667,105.27999999999999,MIN,0.48593333333333333,0.4513333333333333,0.16233333333333333,0.21980000000000002,25.78666666666667,70.7,47.559999999999995,49.11333333333333,9.193333333333332,5.793333333333333,14.66,95.66000000000003,110.50666666666667
