DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
4/21/2015,201504210TOR,WAS,240,0.623,0.595,0.266,0.43,30.3,87.5,61.6,61.9,6.2,9.7,13.8,100,121.3,109.9,TOR,240,0.563,0.531,0.225,0.4,12.5,69.7,38.4,48.7,8.3,1.7,9.6,100,109.9,121.3
4/21/2015,201504210CLE,BOS,240,0.481,0.424,0.259,0.259,27.1,68.4,45.3,57.6,6.7,6.4,10.4,100,101.1,110,CLE,240,0.566,0.493,0.382,0.342,31.6,72.9,54.7,52.9,7.8,15.9,17.1,100,110,101.1
4/21/2015,201504210HOU,DAL,240,0.489,0.404,0.247,0.315,28,71.1,48.4,42.4,4.2,8.8,7.3,100,104.6,117.3,HOU,240,0.537,0.477,0.227,0.398,28.9,72,51.6,64.1,5.3,7.5,9.6,100,117.3,104.6
4/22/2015,201504220ATL,BRK,240,0.53,0.5,0.333,0.231,19.5,83.7,54.4,65.7,6.4,8.5,15.7,100,96.7,102,ATL,240,0.488,0.456,0.344,0.211,16.3,80.5,45.6,77.1,11.7,13.5,7.5,100,102,96.7
4/22/2015,201504220LAC,SAS,265,0.542,0.505,0.275,0.286,20.4,70.4,46.6,61.9,8,9.5,8.1,100,110.6,106.6,LAC,265,0.494,0.473,0.315,0.402,29.6,79.6,53.4,59,5,9.1,9.2,100,106.6,110.6
4/22/2015,201504220MEM,POR,240,0.483,0.429,0.26,0.234,27.5,72.1,50.6,36.7,4.8,11,13.3,100,97.8,115.7,MEM,240,0.51,0.472,0.18,0.157,27.9,72.5,49.4,50,10.7,12.3,5,100,115.7,97.8
4/23/2015,201504230MIL,CHI,290,0.567,0.528,0.371,0.27,26.7,69.1,50,62.5,10.7,7.2,13.8,100,110.2,103.4,MIL,290,0.469,0.451,0.186,0.245,30.9,73.3,50,55.8,10.7,12.5,9.6,100,103.4,110.2
4/23/2015,201504230BOS,CLE,240,0.545,0.524,0.345,0.286,23.4,79.1,50,44.7,9.6,11.1,10.4,100,109.5,101,BOS,240,0.521,0.47,0.232,0.256,20.9,76.6,50,55.6,6.4,9.1,14.1,100,101,109.5
4/23/2015,201504230NOP,GSW,265,0.525,0.471,0.394,0.288,39.3,69,52,57.1,4,8.7,7.9,100,123.1,119.1,NOP,265,0.587,0.544,0.233,0.289,31,60.7,48,54.3,7,12.7,12.1,100,119.1,123.1
4/24/2015,201504240WAS,TOR,240,0.461,0.424,0.283,0.192,20.8,81.6,47.7,56.8,12,4.3,7.7,100,99.4,106.4,WAS,240,0.591,0.553,0.382,0.408,18.4,79.2,52.3,75,4,18.3,15.9,100,106.4,99.4
4/24/2015,201504240SAS,LAC,240,0.404,0.376,0.271,0.141,20,80,44.7,48.3,7.9,7.7,13.4,100,81.9,112.2,SAS,240,0.612,0.592,0.316,0.171,20,80,55.3,62.5,10.1,12.9,13.7,100,112.2,81.9
4/24/2015,201504240DAL,HOU,240,0.617,0.586,0.258,0.301,37,67.4,51.7,47.9,4.1,3.5,11.7,100,132.6,130.5,DAL,240,0.631,0.587,0.337,0.407,32.6,63,48.3,60,9.2,8.7,9,100,130.5,132.6
4/25/2015,201504250BRK,ATL,240,0.426,0.389,0.333,0.189,25.9,75.5,49.5,68.8,11.6,8.2,13.3,100,87.2,95.6,BRK,240,0.484,0.428,0.265,0.301,24.5,74.1,50.5,75,8.4,3.3,13.8,100,95.6,87.2
4/25/2015,201504250MIL,CHI,240,0.586,0.559,0.265,0.294,18.5,73.9,53.4,69.7,10.6,10.8,25.3,100,95.2,97.3,MIL,240,0.476,0.443,0.253,0.253,26.1,81.5,46.6,73.5,21.2,12,11.9,100,97.3,95.2
4/25/2015,201504250POR,MEM,240,0.599,0.494,0.117,0.558,16.7,86.5,52.1,50,3.3,12,5.9,100,124.8,118.2,POR,240,0.601,0.539,0.351,0.403,13.5,83.3,47.9,63.9,2.2,5.9,8.1,100,118.2,124.8
4/25/2015,201504250NOP,GSW,240,0.612,0.589,0.304,0.291,27.8,74.4,52,70,6.9,11.5,10.1,100,125,112.4,NOP,240,0.55,0.512,0.265,0.169,25.6,72.2,48,57.5,5.7,10.9,11,100,112.4,125
4/26/2015,201504260BOS,CLE,240,0.521,0.442,0.423,0.551,22.7,78.4,52.6,41.9,9.3,14.5,7.6,100,104.4,96.1,BOS,240,0.459,0.406,0.271,0.435,21.6,77.3,47.4,51.5,2.1,6.7,12.1,100,96.1,104.4
4/26/2015,201504260WAS,TOR,240,0.518,0.482,0.305,0.244,22.7,77.1,46.8,47.2,5.4,4.2,15,100,100.9,134.2,WAS,240,0.703,0.655,0.351,0.459,22.9,77.3,53.2,73.2,10.7,7,11.9,100,134.2,100.9
4/26/2015,201504260SAS,LAC,240,0.597,0.565,0.214,0.31,15.4,77.1,49.4,53.3,7.3,10.2,8.6,100,119.1,109.7,SAS,240,0.528,0.476,0.298,0.417,22.9,84.6,50.6,54.1,3.1,9.1,7.4,100,109.7,119.1
4/26/2015,201504260DAL,HOU,240,0.553,0.512,0.383,0.494,16.3,66,42.2,55.3,9.9,6.1,9.2,100,108.3,120.3,DAL,240,0.586,0.596,0.298,0.223,34,83.7,57.8,49,3,10,12.7,100,120.3,108.3
4/27/2015,201504270BRK,ATL,265,0.566,0.553,0.347,0.158,38.3,77.1,57.9,58.7,7.1,9.2,13.6,100,116.1,121.2,BRK,265,0.57,0.552,0.323,0.219,22.9,61.7,42.1,54.3,13.1,8.1,7.9,100,121.2,116.1
4/27/2015,201504270CHI,MIL,240,0.511,0.459,0.188,0.188,31.7,67.3,51.6,58.3,10.8,16.2,15.6,100,101.8,95.3,CHI,240,0.428,0.367,0.244,0.322,32.7,68.3,48.4,71,8.7,14.5,10.5,100,95.3,101.8
4/27/2015,201504270POR,MEM,240,0.522,0.482,0.171,0.171,15.9,71.7,44.4,52.8,6.8,4.8,9.3,100,103.5,111.4,POR,240,0.514,0.46,0.287,0.241,28.3,84.1,55.6,50,5.6,0,8.6,100,111.4,103.5
4/28/2015,201504280HOU,DAL,240,0.456,0.408,0.283,0.272,19.2,77.1,47,60,13,3.9,14.9,100,87.6,96,HOU,240,0.526,0.512,0.378,0.439,22.9,80.8,53,59.5,8.4,9.1,17.7,100,96,87.6
4/28/2015,201504280LAC,SAS,240,0.571,0.512,0.284,0.457,25.5,76.1,50.5,58.3,3.9,2.8,14.1,100,109.6,105.7,LAC,240,0.512,0.471,0.163,0.488,23.9,74.5,49.5,55,10.9,8.6,10.3,100,105.7,109.6
4/29/2015,201504290ATL,BRK,240,0.573,0.538,0.282,0.192,12.5,78.9,44.9,54.1,5.5,10,12.4,100,106.1,117,ATL,240,0.583,0.56,0.398,0.241,21.1,87.5,55.1,62.5,9.8,7.1,10.7,100,117,106.1
4/29/2015,201504290MEM,POR,240,0.515,0.482,0.402,0.232,10.9,68.8,40.4,39.4,1,9.3,12.6,100,97.6,103.9,MEM,240,0.484,0.421,0.157,0.337,31.3,89.1,59.6,45.9,10.5,12.2,8.9,100,103.9,97.6
4/30/2015,201504300MIL,CHI,240,0.618,0.594,0.333,0.178,23.8,81.6,54.9,67.4,7.4,3.5,11,100,127.1,69.9,MIL,240,0.391,0.355,0.25,0.25,18.4,76.2,45.1,68,3.2,6.7,17.6,100,69.9,127.1
4/30/2015,201504300SAS,LAC,240,0.545,0.5,0.225,0.388,23.8,73.3,49.4,57.9,7.7,12.7,9.6,100,111.7,105.1,SAS,240,0.52,0.506,0.337,0.253,26.7,76.2,50.6,72.2,3.3,3.2,12.4,100,105.1,111.7
