GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201411220UTA,NOP,0.5452727272727272,0.5077272727272727,0.23836363636363636,0.268,23.536363636363646,72.96363636363637,48.50909090909091,57.445454545454545,8.463636363636363,10.254545454545454,10.009090909090908,111.28181818181817,108.15454545454546,97.0,UTA,0.5493076923076923,0.5090769230769231,0.2895384615384615,0.2999230769230769,26.76923076923077,74.83846153846153,50.93846153846153,61.73846153846154,7.6230769230769235,8.13076923076923,13.992307692307694,107.54615384615386,112.46923076923076,88.0
201411220HOU,DAL,0.5906923076923077,0.5549999999999999,0.3150769230769231,0.26753846153846156,26.292307692307695,71.72307692307693,49.300000000000004,59.01538461538461,7.9692307692307685,9.646153846153846,10.007692307692308,120.56923076923077,107.45384615384616,140.0,HOU,0.5445833333333333,0.5030833333333333,0.43283333333333335,0.3778333333333334,28.516666666666666,72.74999999999999,51.49166666666667,60.03333333333333,9.516666666666667,9.25,16.558333333333334,105.16666666666664,99.35000000000002,92.0
201411220SAS,BRK,0.5556666666666666,0.5115833333333334,0.2605833333333334,0.2930833333333333,24.25833333333333,72.89999999999999,49.74166666666667,51.60833333333333,7.333333333333333,7.183333333333333,13.633333333333335,107.96666666666668,107.80833333333332,94.0,SAS,0.5405000000000001,0.49616666666666664,0.2739166666666667,0.28508333333333336,23.891666666666666,80.95,52.59166666666667,65.375,8.233333333333333,7.858333333333334,13.941666666666668,104.28333333333335,98.77499999999999,121.0
201411220MIN,SAC,0.54625,0.4776666666666667,0.17775,0.43124999999999997,29.175,78.95,55.199999999999996,53.30833333333333,6.858333333333333,6.75,13.633333333333331,108.81666666666666,106.95833333333333,103.0,MIN,0.5221818181818182,0.4758181818181818,0.1737272727272727,0.3221818181818181,28.8,75.7818181818182,50.50909090909091,53.536363636363646,8.772727272727273,5.754545454545455,13.045454545454545,105.42727272727271,114.39090909090909,92.0
201411230BOS,POR,0.5604166666666666,0.5223333333333334,0.3095833333333333,0.25799999999999995,27.108333333333334,75.21666666666667,52.091666666666676,62.32500000000001,6.316666666666666,8.016666666666667,13.066666666666668,112.26666666666665,102.31666666666665,105.0,BOS,0.5541818181818181,0.524,0.2711818181818182,0.23036363636363635,25.80909090909091,77.69090909090909,51.32727272727272,63.39090909090908,8.07272727272727,7.109090909090909,12.836363636363636,109.24545454545455,111.56363636363636,100.0
201411230MIA,CHO,0.5053076923076922,0.46992307692307694,0.21084615384615385,0.266,22.43076923076923,78.06153846153846,49.53846153846155,56.95384615384614,5.953846153846154,6.984615384615385,11.076923076923075,101.70769230769231,107.72307692307693,100.0,MIA,0.5703076923076922,0.5280769230769231,0.32007692307692304,0.34007692307692317,21.223076923076924,75.00769230769231,47.807692307692314,61.01538461538461,9.700000000000001,6.261538461538461,13.815384615384614,108.8923076923077,108.38461538461539,99.0
201411230OKC,GSW,0.5990909090909091,0.5603636363636363,0.3135454545454545,0.28172727272727277,20.799999999999997,74.61818181818182,50.82727272727272,63.68181818181818,8.545454545454545,9.50909090909091,17.2,108.92727272727271,98.30000000000001,101.0,OKC,0.5052857142857143,0.46678571428571436,0.2784285714285714,0.29178571428571426,25.66428571428571,72.76428571428572,49.90714285714285,57.55,6.421428571428573,9.514285714285716,14.028571428571428,100.37857142857145,106.37142857142855,92.0
201411230LAL,DEN,0.5361666666666666,0.494,0.30308333333333337,0.29783333333333334,25.558333333333334,76.08333333333333,49.67500000000001,56.083333333333336,7.008333333333333,8.766666666666666,12.024999999999999,108.34999999999998,110.49166666666667,117.0,LAL,0.5239230769230769,0.47476923076923083,0.18946153846153846,0.33230769230769225,29.107692307692307,72.62307692307692,49.199999999999996,52.638461538461534,7.6923076923076925,6.661538461538462,11.092307692307692,109.34615384615383,119.7153846153846,106.0
201411240TOR,PHO,0.5546428571428572,0.5102142857142857,0.30271428571428577,0.25778571428571434,22.635714285714283,76.50714285714285,49.34285714285714,51.90714285714286,8.235714285714284,6.407142857142856,12.935714285714289,108.50714285714287,105.10714285714286,106.0,TOR,0.5586153846153846,0.5021538461538462,0.2706923076923077,0.3656923076923077,24.169230769230765,72.63076923076923,48.400000000000006,52.06923076923077,9.076923076923078,8.776923076923076,10.176923076923078,115.1076923076923,102.0,110.0
201411240PHI,POR,0.5563846153846153,0.5183846153846154,0.3027692307692308,0.2515384615384615,26.76923076923077,75.5,52.27692307692309,61.6923076923077,6.392307692307692,7.723076923076923,13.192307692307692,111.2076923076923,101.53846153846152,94.0,PHI,0.4864615384615384,0.45430769230769236,0.3078461538461539,0.3089230769230769,22.307692307692307,74.33846153846153,46.26153846153846,57.72307692307693,10.007692307692306,8.376923076923076,16.207692307692305,91.92307692307692,108.75384615384613,83.0
201411240CHO,LAC,0.5729090909090909,0.5335454545454545,0.31690909090909086,0.32727272727272727,16.700000000000003,77.18181818181817,47.04545454545455,63.53636363636363,7.681818181818182,9.227272727272727,11.59090909090909,110.69090909090909,107.69090909090909,110.0,CHO,0.5077857142857142,0.473,0.2147857142857143,0.2615,21.77142857142857,78.93571428571428,49.41428571428572,56.35714285714285,6.257142857142858,6.6499999999999995,11.092857142857142,101.96428571428571,107.62857142857145,93.0
201411230MEM,LAC,0.5760833333333334,0.5388333333333333,0.3208333333333333,0.3095,17.158333333333335,78.04166666666666,47.84166666666667,63.425000000000004,7.2250000000000005,8.758333333333331,11.291666666666666,112.05,107.33333333333333,113.0,MEM,0.5386923076923078,0.4883076923076924,0.17561538461538465,0.3052307692307693,26.446153846153848,73.53846153846153,49.93846153846153,56.64615384615385,9.423076923076923,5.707692307692307,11.692307692307692,109.27692307692311,101.83846153846154,117.0
201411240CLE,ORL,0.5384,0.507,0.21919999999999998,0.26366666666666666,22.0,78.47333333333333,50.586666666666666,54.80666666666666,6.513333333333334,5.659999999999999,14.179999999999998,103.55333333333336,106.88000000000002,92.0,CLE,0.5428333333333334,0.494,0.27666666666666667,0.3149166666666667,25.808333333333334,75.25000000000001,50.525,56.74166666666667,7.241666666666667,7.183333333333334,12.799999999999999,109.125,110.41666666666667,93.0
201411240UTA,CHI,0.5477692307692309,0.5063846153846154,0.2600769230769231,0.3324615384615385,24.07692307692308,73.46923076923078,49.2846153846154,60.46153846153845,6.661538461538462,8.40769230769231,13.023076923076925,107.79230769230769,105.38461538461539,87.0,UTA,0.5501428571428572,0.5084285714285715,0.2829285714285714,0.30764285714285716,26.978571428571428,74.0142857142857,50.78571428571428,60.57857142857143,7.557142857142858,8.299999999999999,14.257142857142858,107.35714285714288,112.88571428571427,94.0
201411240DAL,IND,0.5018461538461538,0.46661538461538454,0.2752307692307693,0.25276923076923075,29.56923076923077,78.1076923076923,53.71538461538462,51.130769230769225,4.815384615384615,9.63076923076923,14.046153846153846,101.26923076923077,104.56923076923077,83.0,DAL,0.5821428571428572,0.5462142857142857,0.321,0.2662857142857143,26.75,71.65714285714286,49.45714285714286,58.271428571428565,7.864285714285714,9.95,10.185714285714285,119.09285714285716,107.14285714285714,92.0
201411240HOU,NYK,0.5456428571428572,0.5107142857142857,0.22228571428571434,0.23271428571428573,26.071428571428577,71.92142857142856,48.67857142857143,57.15714285714285,7.1642857142857155,6.0214285714285705,13.457142857142859,107.54285714285716,112.23571428571427,91.0,HOU,0.5423846153846154,0.49953846153846154,0.44269230769230766,0.3703076923076924,28.569230769230767,72.33076923076922,51.26153846153846,59.776923076923076,9.453846153846154,8.538461538461538,16.484615384615385,105.00769230769228,99.39230769230772,95.0
201411250MIL,DET,0.493076923076923,0.45784615384615385,0.2719230769230769,0.2743076923076923,25.92307692307692,76.99230769230768,50.47692307692307,51.838461538461544,5.876923076923077,6.707692307692308,11.853846153846153,100.87692307692308,106.30000000000001,89.0,MIL,0.5162142857142857,0.4762142857142857,0.22607142857142856,0.2672142857142857,26.185714285714287,72.18571428571428,49.050000000000004,59.26428571428571,9.964285714285714,7.335714285714284,14.321428571428573,101.32142857142857,105.35000000000001,100.0
201411250MIA,GSW,0.58575,0.5463333333333333,0.30983333333333335,0.27975000000000005,20.966666666666665,74.65,50.56666666666666,64.94166666666666,8.433333333333334,9.633333333333335,16.433333333333334,107.69999999999999,97.52500000000002,91.0,MIA,0.5747142857142856,0.5320000000000001,0.3220714285714285,0.33635714285714297,20.400000000000002,75.85000000000001,48.12142857142858,60.771428571428565,9.328571428571431,6.428571428571428,14.092857142857142,108.71428571428574,108.16428571428571,94.0
