DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS
2012-01-23,201201230BOS,ORL,240,.358,.277,.246,.462,22.4,80.5,48.9,75.0,5.6,9.2,22.7,100.0,62.4,97.0,56,BOS,240,.504,.436,.167,.244,19.5,77.6,51.1,63.6,14.5,18.4,14.8,100.0,97.0,62.4,87
2012-01-23,201201230PHI,WAS,240,.483,.432,.095,.365,19.6,76.3,45.2,46.9,3.5,7.5,9.5,100.0,96.6,119.9,83,PHI,240,.561,.554,.193,.241,23.7,80.4,54.8,69.8,9.3,4.5,6.1,100.0,119.9,96.6,103
2012-01-23,201201230MIL,ATL,240,.526,.476,.133,.253,16.7,74.5,48.4,50.0,8.3,4.0,11.5,100.0,101.0,95.7,97,MIL,240,.462,.429,.185,.185,25.5,83.3,51.6,67.6,6.2,8.3,11.6,100.0,95.7,101.0,92
2012-01-23,201201230CHI,NJN,240,.551,.526,.247,.273,22.5,65.7,42.7,62.2,3.5,1.8,11.3,100.0,112.3,130.0,95,CHI,240,.646,.620,.253,.307,34.3,77.5,57.3,76.7,3.5,6.9,10.5,100.0,130.0,112.3,110
2012-01-23,201201230GSW,MEM,240,.478,.435,.153,.271,32.6,76.5,51.3,50.0,14.8,7.8,15.9,100.0,96.4,95.4,91,GSW,240,.566,.559,.329,.105,23.5,67.4,48.8,63.2,11.7,8.3,23.2,100.0,95.4,96.4,90
2012-01-23,201201230POR,SAC,240,.489,.444,.225,.313,24.4,56.8,40.4,71.9,8.8,4.3,12.5,100.0,97.7,110.9,89,POR,240,.519,.506,.216,.239,43.2,75.6,59.6,53.7,6.6,3.2,14.9,100.0,110.9,97.7,101
2012-01-23,201201230OKC,DET,240,.421,.366,.171,.329,20.8,75.0,42.7,50.0,11.0,1.6,8.7,100.0,86.9,108.9,79,OKC,240,.595,.578,.208,.182,25.0,79.2,57.3,51.2,4.4,14.7,18.6,100.0,108.9,86.9,99
2012-01-23,201201230MIN,HOU,240,.544,.494,.244,.326,21.4,82.5,51.2,51.3,11.0,4.4,10.9,100.0,106.8,91.8,107,MIN,240,.501,.444,.150,.338,17.5,78.6,48.8,66.7,9.0,1.5,17.9,100.0,91.8,106.8,92
2012-01-23,201201230DAL,PHO,240,.469,.410,.241,.265,36.2,74.5,55.3,71.0,9.9,7.1,17.0,100.0,95.5,102.1,87,DAL,240,.496,.457,.309,.358,25.5,63.8,44.7,69.7,12.1,7.9,11.3,100.0,102.1,95.5,93
2012-01-23,201201230NOH,SAS,240,.621,.593,.213,.267,12.1,67.6,40.3,68.3,9.1,1.4,10.7,100.0,117.8,115.5,104,NOH,240,.575,.542,.145,.157,32.4,87.9,59.7,47.6,9.1,11.9,13.6,100.0,115.5,117.8,102
2012-01-24,201201240IND,ORL,240,.558,.536,.386,.229,30.2,69.2,48.8,57.9,14.6,13.4,12.5,100.0,114.8,93.4,102,IND,240,.483,.417,.141,.231,30.8,69.8,51.2,25.8,3.4,13.7,18.1,100.0,93.4,114.8,83
2012-01-24,201201240CHA,NYK,240,.600,.545,.244,.423,35.1,81.6,61.6,66.7,6.6,11.3,12.3,100.0,121.6,85.5,111,CHA,240,.425,.348,.134,.268,18.4,64.9,38.4,37.0,5.5,13.6,12.4,100.0,85.5,121.6,78
2012-01-24,201201240MIA,CLE,240,.563,.544,.235,.250,23.3,81.3,53.2,58.8,11.4,7.7,20.9,100.0,96.5,104.5,85,MIA,240,.565,.493,.257,.371,18.8,76.7,46.8,50.0,11.4,9.6,17.3,100.0,104.5,96.5,92
2012-01-24,201201240POR,MEM,240,.431,.394,.156,.189,22.0,71.8,43.8,61.8,10.6,6.0,10.1,100.0,89.1,102.8,84,POR,240,.552,.465,.306,.500,28.2,78.0,56.2,51.6,8.5,7.9,18.5,100.0,102.8,89.1,97
2012-01-24,201201240PHO,TOR,240,.532,.463,.183,.305,25.6,81.4,53.5,52.9,10.5,3.0,14.7,100.0,104.2,101.0,99,PHO,240,.536,.506,.195,.207,18.6,74.4,46.5,59.0,7.4,6.0,14.4,100.0,101.0,104.2,96
2012-01-25,201201250PHI,NJN,265,.550,.524,.329,.171,28.6,82.5,54.9,56.8,5.5,4.6,16.2,100.0,106.5,98.8,97,PHI,265,.515,.475,.177,.241,17.5,71.4,45.1,60.0,11.0,3.6,13.0,100.0,98.8,106.5,90
2012-01-25,201201250DET,MIA,240,.616,.556,.211,.352,17.1,58.8,37.7,64.9,8.3,2.0,11.8,100.0,119.6,116.0,101,DET,240,.590,.549,.306,.347,41.2,82.9,62.3,52.8,5.9,10.7,17.0,100.0,116.0,119.6,98
2012-01-25,201201250WAS,CHA,240,.421,.365,.115,.321,26.5,62.5,42.7,46.4,12.9,17.8,17.6,100.0,80.4,98.6,75,WAS,240,.511,.488,.120,.193,37.5,73.5,57.3,59.0,10.7,18.8,19.6,100.0,98.6,80.4,92
2012-01-25,201201250CHI,IND,240,.532,.506,.125,.263,29.7,68.8,51.8,47.4,8.9,9.1,12.7,100.0,105.3,99.8,95,CHI,240,.453,.417,.144,.233,31.3,70.3,48.2,52.8,6.7,11.4,10.8,100.0,99.8,105.3,90
2012-01-25,201201250CLE,NYK,240,.478,.441,.263,.263,26.8,70.2,50.0,56.3,8.6,5.2,20.6,100.0,87.2,98.0,81,CLE,240,.509,.494,.256,.333,29.8,73.2,50.0,82.4,10.8,3.6,16.8,100.0,98.0,87.2,91
2012-01-25,201201250GSW,POR,240,.507,.458,.253,.241,32.4,86.1,58.9,73.5,5.7,6.8,11.6,100.0,105.7,114.8,93,GSW,240,.593,.589,.253,.177,13.9,67.6,41.1,80.5,11.4,4.8,11.4,100.0,114.8,105.7,101
2012-01-25,201201250HOU,MIL,240,.533,.505,.319,.187,21.7,67.3,45.3,66.7,8.4,12.9,9.2,100.0,110.8,104.5,105,HOU,240,.486,.452,.333,.215,32.7,78.3,54.7,57.9,5.3,9.7,10.5,100.0,104.5,110.8,99
2012-01-25,201201250OKC,NOH,240,.540,.473,.093,.280,23.5,82.8,50.8,45.7,12.0,15.7,16.8,100.0,99.5,110.4,91,OKC,240,.643,.570,.203,.516,17.2,76.5,49.2,61.8,10.9,11.8,21.1,100.0,110.4,99.5,101
2012-01-25,201201250UTA,TOR,290,.532,.500,.292,.198,18.8,78.6,46.7,53.5,5.5,13.9,13.3,100.0,101.1,96.5,111,UTA,290,.501,.456,.200,.400,21.4,81.3,53.3,41.0,8.2,7.4,14.5,100.0,96.5,101.1,106
2012-01-25,201201250LAL,LAC,240,.488,.471,.264,.161,39.5,71.4,53.8,54.1,9.5,8.0,11.4,100.0,108.4,114.4,91,LAL,240,.599,.545,.242,.485,28.6,60.5,46.2,62.5,4.8,12.5,16.7,100.0,114.4,108.4,96
2012-01-25,201201250SAS,ATL,240,.492,.475,.213,.125,14.6,75.7,43.6,48.6,8.5,13.6,15.9,100.0,88.5,112.0,83,SAS,240,.593,.579,.280,.183,24.3,85.4,56.4,69.0,10.7,4.8,16.1,100.0,112.0,88.5,105
2012-01-25,201201250SAC,DEN,240,.598,.560,.143,.275,42.5,72.1,57.8,58.0,10.8,13.8,11.3,100.0,131.9,100.5,122,SAC,240,.530,.494,.256,.282,27.9,57.5,42.2,55.9,7.6,5.1,15.4,100.0,100.5,131.9,93
2012-01-25,201201250DAL,MIN,240,.574,.500,.273,.429,26.8,70.4,51.6,58.8,10.7,16.4,14.1,100.0,112.2,96.2,105,DAL,240,.453,.442,.232,.105,29.6,73.2,48.4,56.4,7.5,12.5,11.6,100.0,96.2,112.2,90
2012-01-26,201201260ORL,BOS,240,.559,.534,.288,.260,23.1,63.6,44.6,67.6,7.0,17.7,16.4,100.0,106.2,96.9,91,ORL,240,.448,.411,.215,.392,36.4,76.9,55.4,53.3,11.7,5.8,11.5,100.0,96.9,106.2,83
2012-01-26,201201260LAC,MEM,240,.466,.393,.214,.369,31.8,80.0,53.2,60.0,9.7,8.0,14.8,100.0,97.9,105.4,91,LAC,240,.584,.549,.306,.375,20.0,68.2,46.8,68.6,10.8,7.6,16.0,100.0,105.4,97.9,98
2012-01-27,201201270PHI,CHA,240,.454,.414,.214,.300,19.0,67.5,42.7,51.9,4.8,7.9,15.0,100.0,86.2,106.5,72,PHI,240,.523,.487,.192,.205,32.5,81.0,57.3,54.3,10.8,3.6,14.1,100.0,106.5,86.2,89
2012-01-27,201201270BOS,IND,240,.465,.356,.238,.388,21.7,78.0,48.3,39.3,9.5,4.3,13.8,100.0,91.9,99.3,87,BOS,240,.527,.494,.169,.169,22.0,78.3,51.7,55.3,6.3,11.5,15.2,100.0,99.3,91.9,94
2012-01-27,201201270DET,ATL,265,.575,.549,.195,.305,22.0,76.9,52.7,72.5,5.1,6.5,14.7,100.0,109.0,102.9,107,DET,265,.492,.446,.172,.237,23.1,78.0,47.3,63.2,7.1,6.1,8.9,100.0,102.9,109.0,101
2012-01-27,201201270MIA,NYK,240,.494,.464,.512,.167,20.9,83.3,49.4,66.7,6.3,7.1,17.4,100.0,94.1,104.6,89,MIA,240,.541,.475,.125,.325,16.7,79.1,50.6,45.9,9.5,19.5,9.9,100.0,104.6,94.1,99
2012-01-27,201201270CHI,MIL,240,.505,.462,.261,.174,31.8,59.2,46.2,56.4,4.3,2.7,13.2,100.0,108.0,115.6,100,CHI,240,.512,.483,.189,.367,40.8,68.2,53.8,43.9,5.4,13.2,7.1,100.0,115.6,108.0,107
2012-01-27,201201270CLE,NJN,240,.561,.525,.354,.266,26.8,61.5,43.8,75.0,7.9,11.3,13.7,100.0,111.3,107.9,99,CLE,240,.524,.506,.235,.296,38.5,73.2,56.3,47.4,6.7,5.9,14.9,100.0,107.9,111.3,96
2012-01-27,201201270GSW,OKC,240,.575,.500,.193,.420,44.2,77.3,60.9,54.8,7.7,5.1,17.4,100.0,116.2,105.6,120,GSW,240,.572,.540,.322,.218,22.7,55.8,39.1,73.2,11.6,9.9,17.3,100.0,105.6,116.2,109
2012-01-27,201201270DEN,TOR,240,.459,.433,.232,.171,22.4,80.0,48.3,65.6,7.9,11.6,14.5,100.0,90.9,107.7,81,DEN,240,.571,.514,.386,.457,20.0,77.6,51.7,56.3,9.0,7.9,13.4,100.0,107.7,90.9,96
2012-01-27,201201270POR,PHO,240,.413,.397,.167,.231,13.5,72.3,41.4,62.1,9.1,5.6,19.6,100.0,71.9,110.4,71,POR,240,.549,.511,.220,.209,27.7,86.5,58.6,65.1,14.2,9.2,12.4,100.0,110.4,71.9,109
2012-01-27,201201270HOU,WAS,240,.400,.369,.091,.182,30.8,59.6,44.4,37.5,13.3,9.3,20.2,100.0,77.8,105.4,76,HOU,240,.499,.450,.167,.333,40.4,69.2,55.6,57.9,12.3,8.8,13.4,100.0,105.4,77.8,103
2012-01-27,201201270MIN,SAS,240,.495,.460,.213,.147,5.3,76.2,42.5,54.8,5.7,11.0,13.1,100.0,90.1,99.2,79,MIN,240,.484,.451,.110,.220,23.8,94.7,57.5,50.0,8.0,1.7,9.1,100.0,99.2,90.1,87
2012-01-27,201201270NOH,ORL,240,.477,.443,.344,.344,11.4,72.7,45.6,62.5,5.7,7.5,23.9,100.0,76.7,106.5,67,NOH,240,.528,.537,.173,.198,27.3,88.6,54.4,48.8,16.0,7.5,12.0,100.0,106.5,76.7,93
2012-01-27,201201270DAL,UTA,240,.539,.494,.143,.262,27.9,61.8,42.9,51.3,6.9,12.7,8.8,100.0,116.7,134.1,101,DAL,240,.633,.616,.232,.268,38.2,72.1,57.1,57.8,6.9,8.3,8.9,100.0,134.1,116.7,116
2012-01-28,201201280MIL,LAL,240,.497,.476,.232,.207,35.6,82.4,55.7,63.9,5.8,8.2,13.5,100.0,103.4,116.2,89,MIL,240,.574,.531,.238,.200,17.6,64.4,44.3,52.5,8.1,9.5,8.4,100.0,116.2,103.4,100
2012-01-28,201201280PHI,DET,240,.409,.367,.133,.205,22.9,86.8,51.2,62.1,2.3,4.8,10.0,100.0,86.6,111.2,74,PHI,240,.561,.545,.192,.192,13.2,77.1,48.8,71.1,8.2,8.3,6.6,100.0,111.2,86.6,95
2012-01-28,201201280CHA,WAS,240,.598,.566,.145,.276,15.2,65.9,43.2,65.0,10.8,13.9,14.1,100.0,110.2,107.0,102,CHA,240,.517,.494,.133,.349,34.1,84.8,56.8,79.5,8.6,4.6,12.8,100.0,107.0,110.2,99
2012-01-28,201201280HOU,NYK,240,.439,.410,.292,.169,28.3,73.5,46.0,50.0,10.8,4.6,14.3,100.0,90.8,104.8,84,HOU,240,.560,.519,.156,.286,26.5,71.7,54.0,50.0,9.7,7.9,15.6,100.0,104.8,90.8,97
2012-01-28,201201280UTA,SAC,240,.540,.500,.163,.175,27.8,65.9,48.8,40.5,10.2,8.2,14.8,100.0,105.1,108.5,93,UTA,240,.539,.487,.228,.291,34.1,72.2,51.3,42.9,10.2,14.9,16.0,100.0,108.5,105.1,96
2012-01-28,201201280PHO,MEM,240,.495,.441,.039,.263,26.3,65.4,48.9,63.6,10.0,10.0,16.7,100.0,93.5,95.7,84,PHO,240,.436,.392,.205,.273,34.6,73.7,51.1,50.0,6.7,4.1,12.4,100.0,95.7,93.5,86
2012-01-29,201201290BOS,CLE,240,.501,.449,.165,.253,28.2,83.9,52.9,35.3,12.8,6.9,12.9,100.0,102.7,101.6,88,BOS,240,.579,.558,.159,.203,16.1,71.8,47.1,58.3,7.0,4.5,17.6,100.0,101.6,102.7,87
2012-01-29,201201290NJN,TOR,240,.582,.537,.206,.426,19.4,75.6,49.4,51.4,8.4,7.7,11.0,100.0,112.8,87.6,94,NJN,240,.446,.412,.297,.243,24.4,80.6,50.6,59.3,2.4,5.6,15.5,100.0,87.6,112.8,73
2012-01-29,201201290ORL,IND,240,.571,.557,.193,.125,31.7,85.7,56.6,53.3,12.1,2.4,13.1,100.0,116.9,93.7,106,ORL,240,.554,.563,.359,.453,14.3,68.3,43.4,67.7,7.7,7.0,19.8,100.0,93.7,116.9,85
2012-01-29,201201290MIA,CHI,240,.498,.451,.136,.346,25.0,74.5,49.5,42.9,11.6,7.1,13.8,100.0,98.2,102.5,93,MIA,240,.507,.429,.103,.513,25.5,75.0,50.5,59.4,5.3,7.1,12.0,100.0,102.5,98.2,97
2012-01-29,201201290DEN,LAC,240,.559,.535,.349,.302,28.3,78.0,51.7,51.3,5.4,16.4,8.5,100.0,117.8,113.5,109,DEN,240,.560,.529,.212,.235,22.0,71.7,48.3,52.4,3.2,12.5,10.5,100.0,113.5,117.8,105
2012-01-29,201201290MIN,LAL,240,.595,.557,.241,.291,20.0,58.6,44.1,47.5,0.0,8.4,11.0,100.0,118.0,112.4,106,MIN,240,.443,.409,.202,.221,41.4,80.0,55.9,47.5,5.6,10.0,3.4,100.0,112.4,118.0,101
2012-01-29,201201290NOH,ATL,240,.531,.519,.284,.210,32.5,76.3,53.8,61.1,12.0,14.3,12.8,100.0,112.5,86.2,94,NOH,240,.442,.390,.137,.260,23.7,67.5,46.2,74.1,7.2,8.6,13.8,100.0,86.2,112.5,72
2012-01-29,201201290DAL,SAS,265,.488,.479,.266,.202,26.4,70.4,48.6,59.0,7.3,2.5,8.9,100.0,104.7,105.7,100,DAL,265,.480,.460,.200,.120,29.6,73.6,51.4,34.1,7.3,17.4,7.1,100.0,105.7,104.7,101
2012-01-30,201201300MIL,DET,240,.447,.392,.108,.241,33.3,78.1,50.6,68.8,10.2,5.7,14.8,100.0,93.0,116.9,82,MIL,240,.632,.586,.243,.371,21.9,66.7,49.4,58.3,11.3,6.8,15.6,100.0,116.9,93.0,103
2012-01-30,201201300PHI,ORL,240,.393,.378,.282,.282,29.6,81.3,53.9,42.3,4.8,6.2,13.8,100.0,82.2,88.2,69,PHI,240,.419,.400,.188,.238,18.8,70.4,46.1,73.3,8.3,7.1,6.4,100.0,88.2,82.2,74
2012-01-30,201201300MIA,NOH,240,.570,.560,.173,.253,12.5,65.6,39.1,50.0,10.0,1.6,13.5,100.0,105.9,121.5,95,MIA,240,.625,.590,.192,.269,34.4,87.5,60.9,53.5,6.7,4.8,14.7,100.0,121.5,105.9,109
2012-01-30,201201300WAS,CHI,240,.553,.493,.267,.413,31.6,60.9,47.6,64.7,7.7,3.8,17.7,100.0,107.3,96.3,98,WAS,240,.450,.418,.152,.141,39.1,68.4,52.4,59.5,13.1,14.5,14.1,100.0,96.3,107.3,88
2012-01-30,201201300HOU,MIN,240,.685,.622,.230,.419,23.3,75.0,54.1,41.9,6.2,4.5,17.0,100.0,124.6,112.1,120,HOU,240,.550,.512,.224,.353,25.0,76.7,45.9,60.0,9.3,8.8,10.1,100.0,112.1,124.6,108
2012-01-30,201201300UTA,POR,240,.519,.494,.250,.163,13.2,64.0,42.0,51.4,6.6,13.9,13.2,100.0,97.6,102.0,89,UTA,240,.462,.399,.143,.452,36.0,86.8,58.0,46.9,9.9,11.7,9.8,100.0,102.0,97.6,93
2012-01-30,201201300LAC,OKC,240,.567,.545,.282,.295,27.0,81.3,52.2,39.5,8.7,14.5,16.2,100.0,108.9,122.0,100,LAC,240,.647,.644,.313,.188,18.8,73.0,47.8,62.2,10.9,10.7,12.2,100.0,122.0,108.9,112
2012-01-30,201201300MEM,SAS,240,.479,.463,.300,.188,32.6,80.0,55.4,71.9,10.3,6.3,16.4,100.0,95.2,83.7,83,MEM,240,.446,.390,.123,.274,20.0,67.4,44.6,37.0,10.3,5.4,17.2,100.0,83.7,95.2,73
2012-01-30,201201300PHO,DAL,240,.643,.632,.310,.207,27.8,82.9,57.1,64.6,7.6,5.1,9.5,100.0,132.3,107.4,122,PHO,240,.557,.513,.263,.250,17.1,72.2,42.9,60.0,5.4,13.3,11.9,100.0,107.4,132.3,99
2012-01-31,201201310TOR,ATL,240,.583,.556,.225,.163,23.7,77.5,51.3,51.2,8.9,11.3,14.9,100.0,111.5,85.8,100,TOR,240,.463,.397,.274,.315,22.5,76.3,48.7,77.8,7.8,1.6,17.8,100.0,85.8,111.5,77
2012-01-31,201201310IND,NJN,240,.588,.554,.392,.311,20.5,68.4,44.2,65.7,7.4,6.5,18.4,100.0,105.2,112.6,99,IND,240,.597,.548,.151,.493,31.6,79.5,55.8,68.4,11.7,15.6,17.6,100.0,112.6,105.2,106
2012-01-31,201201310CLE,BOS,240,.572,.541,.192,.260,21.2,61.8,41.8,67.6,10.6,3.4,14.7,100.0,110.0,106.5,93,CLE,240,.534,.500,.227,.280,38.2,78.8,58.2,79.4,8.3,5.1,16.0,100.0,106.5,110.0,90
2012-01-31,201201310NYK,DET,240,.524,.472,.127,.352,27.8,86.2,53.8,40.6,6.8,1.9,19.6,100.0,97.0,127.5,86,NYK,240,.698,.664,.257,.357,13.8,72.2,46.2,59.5,13.5,9.7,12.9,100.0,127.5,97.0,113
2012-01-31,201201310GSW,SAC,240,.498,.463,.195,.232,29.3,82.0,58.2,60.0,6.4,7.5,16.6,100.0,96.4,99.6,90,GSW,240,.481,.451,.264,.143,18.0,70.7,41.8,70.3,8.6,12.1,7.6,100.0,99.6,96.4,93
2012-02-01,201202010MIL,MIA,240,.580,.527,.274,.329,22.9,72.3,51.2,70.6,8.6,4.6,16.9,100.0,104.5,113.2,97,MIL,240,.530,.500,.261,.284,27.7,77.1,48.8,76.9,9.7,9.4,10.8,100.0,113.2,104.5,105
2012-02-01,201202010BOS,TOR,240,.395,.384,.192,.247,20.0,82.9,45.9,64.0,4.8,7.8,15.6,100.0,76.1,119.0,64,BOS,240,.623,.600,.320,.160,17.1,80.0,54.1,76.9,4.8,10.2,11.1,100.0,119.0,76.1,100
2012-02-01,201202010NJN,DET,240,.544,.518,.220,.171,30.6,51.3,41.3,45.0,3.7,3.6,9.3,100.0,118.9,122.6,96,NJN,240,.550,.532,.291,.316,48.7,69.4,58.7,57.9,6.2,4.7,10.9,100.0,122.6,118.9,99
2012-02-01,201202010PHI,CHI,240,.506,.480,.230,.216,20.0,72.5,46.3,68.8,5.6,6.8,17.3,100.0,92.6,110.7,82,PHI,240,.531,.500,.131,.226,27.5,80.0,53.8,65.0,11.3,7.0,9.8,100.0,110.7,92.6,98
2012-01-31,201201310MEM,DEN,265,.528,.481,.288,.338,22.5,66.0,46.7,57.1,8.9,5.4,20.7,100.0,96.2,99.2,97,MEM,265,.493,.419,.140,.407,34.0,77.5,53.3,54.5,12.9,15.8,14.4,100.0,99.2,96.2,100
2012-02-01,201202010ORL,WAS,240,.537,.522,.250,.098,35.7,75.0,54.9,61.9,8.6,11.6,14.3,100.0,111.1,117.6,103,ORL,240,.604,.541,.411,.534,25.0,64.3,45.1,54.5,8.6,1.4,14.3,100.0,117.6,111.1,109
2012-01-31,201201310LAL,CHA,240,.385,.360,.101,.146,23.1,75.9,42.0,58.1,8.0,4.0,8.7,100.0,83.2,120.8,73,LAL,240,.656,.632,.342,.145,24.1,76.9,58.0,61.9,4.6,6.3,15.7,100.0,120.8,83.2,106
2012-02-01,201202010UTA,LAC,240,.551,.511,.253,.264,30.0,84.4,58.8,42.9,8.3,5.7,11.0,100.0,111.5,109.4,107,UTA,240,.542,.488,.136,.444,15.6,70.0,41.2,55.3,6.3,4.6,9.4,100.0,109.4,111.5,105
2012-02-01,201202010POR,CHA,240,.385,.331,.113,.238,24.5,81.8,47.6,53.8,6.3,13.6,18.5,100.0,71.0,117.0,68,POR,240,.631,.594,.175,.250,18.2,75.5,52.4,59.1,18.8,15.5,16.1,100.0,117.0,71.0,112
2012-02-01,201202010SAS,HOU,240,.537,.513,.278,.165,28.6,80.0,53.7,50.0,8.8,3.4,19.1,100.0,100.2,109.0,91,SAS,240,.552,.507,.237,.408,20.0,71.4,46.3,42.9,11.0,3.5,10.9,100.0,109.0,100.2,99
2012-02-01,201202010NOH,PHO,240,.631,.564,.192,.500,21.9,77.8,51.5,53.7,9.7,9.8,7.8,100.0,129.8,111.4,120,NOH,240,.610,.578,.208,.221,22.2,78.1,48.5,80.0,4.3,6.3,16.8,100.0,111.4,129.8,103
2012-02-01,201202010DAL,OKC,240,.497,.438,.247,.407,30.6,80.0,55.6,51.5,11.6,20.0,12.8,100.0,100.6,91.0,95,DAL,240,.453,.381,.226,.298,20.0,69.4,44.4,53.3,8.5,16.4,12.8,100.0,91.0,100.6,86
2012-02-01,201202010MIN,IND,240,.551,.494,.179,.405,17.8,72.5,46.9,50.0,5.8,8.1,10.8,100.0,105.9,96.2,109,MIN,240,.461,.390,.187,.407,27.5,82.2,53.1,47.1,4.9,5.8,13.0,100.0,96.2,105.9,99
2012-02-02,201202020ATL,MEM,240,.514,.494,.082,.224,33.3,85.0,57.6,53.7,14.9,6.7,11.4,100.0,109.9,88.1,96,ATL,240,.488,.473,.200,.120,15.0,66.7,42.4,69.7,6.9,6.4,15.1,100.0,88.1,109.9,77
2012-02-02,201202020GSW,UTA,240,.537,.475,.152,.430,37.5,56.0,47.8,66.7,6.7,5.6,13.0,100.0,112.6,132.7,101,GSW,240,.556,.510,.250,.260,44.0,62.5,52.2,51.1,11.2,9.0,7.0,100.0,132.7,112.6,119
2012-02-02,201202020NYK,CHI,240,.605,.568,.162,.392,27.3,68.3,50.0,56.4,10.9,12.2,13.9,100.0,114.5,111.2,105,NYK,240,.530,.511,.178,.156,31.7,72.7,50.0,45.5,7.6,3.2,12.7,100.0,111.2,114.5,102
2012-02-02,201202020SAS,NOH,240,.500,.466,.108,.216,18.9,75.6,48.7,51.5,5.9,9.1,13.8,100.0,96.2,110.4,81,SAS,240,.541,.486,.257,.365,24.4,81.1,51.3,47.1,4.7,4.5,9.5,100.0,110.4,96.2,93
2012-02-02,201202020LAC,DEN,240,.667,.616,.288,.342,33.3,79.5,59.4,71.8,4.6,8.6,15.2,100.0,127.6,103.7,112,LAC,240,.504,.506,.318,.141,20.5,66.7,40.6,61.5,9.1,13.5,10.0,100.0,103.7,127.6,91
2012-02-02,201202020SAC,POR,240,.484,.477,.205,.182,28.9,74.4,50.0,57.5,13.1,10.2,12.0,100.0,100.2,103.5,92,SAC,240,.535,.480,.224,.382,25.6,71.1,50.0,47.1,7.6,5.7,14.5,100.0,103.5,100.2,95
2012-02-03,201202030TOR,WAS,240,.454,.408,.218,.287,22.4,53.1,37.8,39.4,5.5,16.3,8.4,100.0,97.5,116.1,89,TOR,240,.503,.468,.140,.301,46.9,77.6,62.2,66.7,5.5,14.7,9.5,100.0,116.1,97.5,106
2012-02-03,201202030NJN,MIN,240,.562,.482,.195,.390,38.1,67.4,53.4,66.7,9.6,4.6,14.3,100.0,115.0,111.8,108,NJN,240,.544,.500,.244,.279,32.6,61.9,46.6,76.3,9.6,10.6,15.0,100.0,111.8,115.0,105
2012-02-03,201202030PHI,MIA,240,.577,.571,.169,.260,14.3,84.0,55.3,47.5,3.5,5.8,8.5,100.0,115.4,92.1,99,PHI,240,.453,.426,.148,.173,16.0,85.7,44.7,56.3,7.0,7.8,6.4,100.0,92.1,115.4,79
2012-02-03,201202030BOS,NYK,240,.499,.444,.188,.263,34.2,61.5,48.1,55.9,14.2,12.5,12.7,100.0,105.3,107.7,89,BOS,240,.523,.474,.263,.329,38.5,65.8,51.9,67.7,4.7,9.2,16.3,100.0,107.7,105.3,91
2012-02-03,201202030DET,MIL,240,.452,.372,.230,.446,23.4,73.2,46.6,38.5,7.8,6.0,14.5,100.0,88.7,97.6,80,DET,240,.492,.444,.173,.235,26.8,76.6,53.4,55.9,7.8,10.5,14.4,100.0,97.6,88.7,88
2012-02-03,201202030ORL,CLE,240,.461,.406,.200,.300,34.0,79.6,55.9,51.5,5.5,5.6,9.7,100.0,104.2,113.1,94,ORL,240,.532,.481,.325,.450,20.4,66.0,44.1,55.9,6.7,13.9,5.0,100.0,113.1,104.2,102
2012-02-03,201202030DEN,LAL,240,.522,.500,.167,.321,18.6,88.6,54.0,51.4,8.8,11.5,11.0,100.0,102.2,97.8,93,DEN,240,.523,.473,.307,.307,11.4,81.4,46.0,60.6,7.7,4.6,12.4,100.0,97.8,102.2,89
2012-02-03,201202030HOU,PHO,240,.454,.434,.229,.169,20.5,68.2,44.3,58.8,11.7,8.1,15.2,100.0,85.9,105.0,81,HOU,240,.513,.461,.169,.191,31.8,79.5,55.7,43.6,8.5,14.1,14.2,100.0,105.0,85.9,99
2012-02-03,201202030OKC,MEM,240,.491,.448,.149,.230,37.5,70.6,52.7,51.4,11.0,13.0,15.1,100.0,103.6,111.3,94,OKC,240,.591,.528,.239,.465,29.4,62.5,47.3,41.2,8.8,16.2,16.6,100.0,111.3,103.6,101
2012-02-03,201202030DAL,IND,240,.521,.494,.287,.184,34.1,71.7,53.3,67.6,15.7,7.5,13.0,100.0,109.6,97.3,98,DAL,240,.490,.458,.193,.157,28.3,65.9,46.7,57.1,8.9,16.1,15.3,100.0,97.3,109.6,87
2012-02-04,201202040MIL,CHI,240,.616,.611,.333,.044,29.7,76.4,57.6,64.6,6.5,4.9,12.4,100.0,121.7,96.9,113,MIL,240,.444,.403,.129,.204,23.6,70.3,42.4,40.5,6.5,8.3,7.3,100.0,96.9,121.7,90
2012-02-04,201202040IND,ORL,240,.518,.465,.347,.319,21.1,70.0,48.9,72.4,7.6,11.1,22.6,100.0,91.9,87.6,85,IND,240,.430,.365,.259,.247,30.0,78.9,51.1,41.4,11.9,19.1,12.9,100.0,87.6,91.9,81
2012-02-04,201202040DET,NOH,240,.544,.500,.167,.250,28.9,64.3,47.5,55.9,7.2,5.9,15.8,100.0,104.7,107.1,87,DET,240,.505,.462,.128,.295,35.7,71.1,52.5,54.3,8.4,3.3,12.9,100.0,107.1,104.7,89
