DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS
2017-11-24,201711240BOS,ORL,240,.498,.479,.253,.200,32.7,72.9,52.6,51.2,6.3,8.2,10.4,100.0,108.1,123.9,103,BOS,240,.578,.555,.462,.275,27.1,67.3,47.4,64.3,6.3,14.1,7.3,100.0,123.9,108.1,118
2017-11-24,201711240GSW,CHI,240,.445,.419,.364,.152,23.2,81.8,44.9,51.4,6.8,3.6,12.4,100.0,90.8,138.1,94,GSW,240,.713,.670,.396,.231,18.2,76.8,55.1,67.9,10.6,17.5,9.9,100.0,138.1,90.8,143
2017-11-24,201711240ATL,NYK,240,.618,.590,.385,.179,15.6,71.7,48.7,75.0,1.0,13.2,19.2,100.0,107.0,119.4,104,ATL,240,.556,.540,.313,.121,28.3,84.4,51.3,63.8,7.2,4.2,7.9,100.0,119.4,107.0,116
2017-11-24,201711240OKC,DET,240,.563,.548,.440,.107,20.0,72.9,48.9,56.4,6.1,7.6,18.5,100.0,100.5,99.5,99,OKC,240,.483,.469,.327,.082,27.1,80.0,51.1,52.4,13.2,12.8,12.1,100.0,99.5,100.5,98
2017-11-24,201711240DEN,MEM,240,.575,.555,.329,.219,7.9,57.1,31.5,77.8,10.7,6.4,18.4,100.0,98.5,111.4,92,DEN,240,.575,.563,.405,.329,42.9,92.1,68.5,60.0,9.6,8.2,18.8,100.0,111.4,98.5,104
2017-11-24,201711240CLE,CHO,240,.468,.441,.309,.287,26.3,93.0,55.0,69.4,4.1,6.8,7.8,100.0,101.5,102.5,99,CLE,240,.558,.536,.470,.181,7.0,73.7,45.0,65.8,4.1,10.8,11.8,100.0,102.5,101.5,100
2017-11-24,201711240MIN,MIA,240,.626,.594,.488,.200,22.5,71.7,48.8,76.3,4.5,6.0,13.0,100.0,121.5,108.1,109,MIN,240,.508,.482,.202,.310,28.3,77.5,51.2,56.8,10.0,7.3,9.5,100.0,108.1,121.5,97
2017-11-24,201711240PHO,NOP,240,.571,.544,.297,.242,28.3,70.6,50.5,64.4,10.0,5.4,13.0,100.0,114.9,90.9,115,PHO,240,.446,.404,.213,.191,29.4,71.7,49.5,32.4,9.0,9.4,13.6,100.0,90.9,114.9,91
2017-11-25,201711250PHI,ORL,240,.557,.523,.360,.360,14.3,75.6,43.6,56.4,7.9,8.2,8.3,100.0,109.9,128.8,111,PHI,240,.626,.589,.358,.211,24.4,85.7,56.4,72.9,6.9,3.6,9.6,100.0,128.8,109.9,130
2017-11-25,201711250IND,BOS,240,.643,.625,.313,.113,13.3,72.2,45.5,48.9,8.8,7.3,14.3,100.0,118.2,107.3,108,IND,240,.579,.532,.295,.192,27.8,86.7,54.5,52.6,9.9,3.6,17.5,100.0,107.3,118.2,98
2017-11-25,201711250CHO,SAS,240,.576,.519,.309,.309,22.2,72.5,51.7,56.4,8.7,11.9,10.7,100.0,114.7,93.1,106,CHO,240,.451,.393,.298,.310,27.5,77.8,48.3,64.5,7.6,7.1,12.8,100.0,93.1,114.7,86
2017-11-25,201711250WAS,POR,240,.602,.569,.300,.275,16.7,83.3,52.6,43.9,3.1,9.1,15.1,100.0,110.4,107.3,108,WAS,240,.547,.506,.258,.180,16.7,83.3,47.4,48.8,9.2,7.1,10.3,100.0,107.3,110.4,105
2017-11-25,201711250ATL,TOR,240,.637,.625,.381,.107,30.6,83.3,59.0,67.4,10.8,6.3,15.4,100.0,121.3,84.5,112,ATL,240,.458,.387,.360,.307,16.7,69.4,41.0,69.2,9.7,1.9,17.5,100.0,84.5,121.3,78
2017-11-25,201711250GSW,NOP,240,.505,.470,.369,.274,21.4,76.6,50.6,70.6,2.0,14.8,15.3,100.0,95.6,110.7,95,GSW,240,.519,.468,.351,.287,23.4,78.6,49.4,76.9,11.1,11.3,7.8,100.0,110.7,95.6,110
2017-11-25,201711250UTA,MIL,240,.620,.584,.273,.299,24.2,86.5,57.1,46.3,5.4,12.2,15.5,100.0,115.9,129.8,108,UTA,240,.677,.679,.395,.235,13.5,75.8,42.9,67.4,8.6,3.6,10.1,100.0,129.8,115.9,121
2017-11-25,201711250HOU,NYK,240,.546,.518,.200,.224,15.4,79.1,48.8,69.0,4.0,6.4,16.2,100.0,101.3,116.2,102,HOU,240,.564,.532,.500,.234,20.9,84.6,51.2,73.2,11.9,8.8,6.3,100.0,116.2,101.3,117
2017-11-25,201711250SAC,LAC,240,.566,.531,.350,.163,17.1,79.5,50.0,60.5,11.7,8.1,15.7,100.0,103.1,100.9,97,SAC,240,.546,.524,.253,.108,20.5,82.9,50.0,50.0,9.6,15.4,17.1,100.0,100.9,103.1,95
2017-11-25,201711250DAL,OKC,240,.472,.444,.438,.163,18.6,79.5,47.6,82.8,13.3,2.5,16.5,100.0,89.9,107.7,81,DAL,240,.607,.593,.467,.147,20.5,81.4,52.4,67.6,12.2,11.1,17.6,100.0,107.7,89.9,97
2017-11-26,201711260CHI,MIA,240,.587,.540,.427,.307,2.4,86.3,48.9,55.9,9.2,8.9,12.4,100.0,102.4,95.2,100,CHI,240,.484,.449,.371,.180,13.7,97.6,51.1,75.8,10.2,4.7,11.9,100.0,95.2,102.4,93
2017-11-26,201711260MIN,PHO,240,.598,.582,.306,.141,27.5,57.8,43.5,58.1,6.6,1.4,14.2,100.0,118.4,130.5,108,MIN,240,.592,.575,.226,.183,42.2,72.5,56.5,49.0,13.2,8.5,9.1,100.0,130.5,118.4,119
2017-11-26,201711260MEM,BRK,240,.583,.534,.392,.311,33.3,73.8,55.1,57.6,8.1,12.7,16.8,100.0,113.1,101.5,98,MEM,240,.500,.450,.313,.225,26.2,66.7,44.9,46.9,9.2,6.7,13.7,100.0,101.5,113.1,88
2017-11-27,201711270PHI,CLE,240,.596,.564,.430,.233,26.2,61.4,46.5,61.0,7.6,4.4,10.4,100.0,123.1,99.1,113,PHI,240,.434,.391,.292,.208,38.6,73.8,53.5,41.7,6.5,4.1,10.3,100.0,99.1,123.1,91
2017-11-27,201711270BOS,DET,240,.620,.582,.294,.271,20.5,86.5,52.6,59.1,8.4,4.5,7.8,100.0,124.0,113.5,118,BOS,240,.626,.623,.429,.273,13.5,79.5,47.4,67.5,2.1,6.7,16.5,100.0,113.5,124.0,108
2017-11-27,201711270IND,ORL,240,.550,.522,.446,.174,22.2,75.8,44.9,55.0,4.1,17.0,12.4,100.0,112.5,124.8,109,IND,240,.669,.627,.329,.329,24.2,77.8,55.1,59.5,7.2,15.7,13.4,100.0,124.8,112.5,121
2017-11-27,201711270GSW,SAC,240,.623,.589,.215,.266,28.9,73.5,50.0,64.3,7.9,14.0,12.8,100.0,124.1,119.6,110,GSW,240,.615,.600,.463,.175,26.5,71.1,50.0,77.5,10.2,9.7,14.0,100.0,119.6,124.1,106
2017-11-27,201711270NYK,POR,240,.545,.488,.253,.313,11.9,74.1,46.9,48.6,10.4,4.1,8.7,100.0,107.5,95.0,103,NYK,240,.466,.426,.170,.250,25.9,88.1,53.1,37.1,3.1,4.8,11.7,100.0,95.0,107.5,91
2017-11-27,201711270HOU,BRK,240,.551,.523,.453,.198,15.0,82.2,50.6,60.0,5.0,11.1,12.2,100.0,103.5,117.6,103,HOU,240,.617,.605,.581,.233,17.8,85.0,49.4,73.8,8.0,8.5,13.7,100.0,117.6,103.5,117
2017-11-27,201711270LAC,LAL,240,.566,.544,.330,.264,26.1,75.6,49.4,52.3,9.7,8.8,13.6,100.0,111.7,116.5,115,LAC,240,.611,.541,.329,.353,24.4,73.9,50.6,46.3,6.8,4.9,14.8,100.0,116.5,111.7,120
2017-11-27,201711270SAS,DAL,240,.584,.565,.376,.200,9.3,90.0,48.2,61.0,7.2,0.0,10.6,100.0,111.0,118.2,108,SAS,240,.630,.585,.293,.256,10.0,90.7,51.8,62.8,7.2,9.4,9.9,100.0,118.2,111.0,115
2017-11-28,201711280CLE,MIA,240,.523,.500,.369,.238,16.7,87.2,48.3,64.9,7.1,10.4,13.9,100.0,98.9,110.1,97,CLE,240,.593,.562,.407,.284,12.8,83.3,51.7,52.5,12.2,3.8,12.5,100.0,110.1,98.9,108
2017-11-28,201711280CHI,PHO,240,.535,.500,.345,.264,28.9,83.0,58.2,65.8,4.1,7.4,13.4,100.0,107.8,102.7,104,CHI,240,.503,.489,.426,.106,17.0,71.1,41.8,71.1,11.4,12.3,8.4,100.0,102.7,107.8,99
2017-11-28,201711280UTA,DEN,240,.453,.404,.436,.205,26.1,76.9,49.4,46.4,6.7,7.3,16.7,100.0,86.5,119.1,77,UTA,240,.583,.563,.368,.103,23.1,73.9,50.6,57.1,7.9,13.6,10.8,100.0,119.1,86.5,106
2017-11-28,201711280SAC,MIL,240,.662,.655,.310,.437,3.1,80.4,48.7,64.3,13.7,8.3,12.4,100.0,118.3,91.9,112,SAC,240,.485,.435,.221,.377,19.6,96.9,51.3,48.4,5.3,4.1,15.1,100.0,91.9,118.3,87
2017-11-28,201711280MIN,WAS,240,.508,.494,.337,.205,20.0,72.9,47.3,63.9,5.8,7.3,7.2,100.0,106.4,103.0,92,MIN,240,.488,.471,.353,.165,27.1,80.0,52.7,77.1,3.5,1.8,9.9,100.0,103.0,106.4,89
2017-11-29,201711290TOR,CHO,240,.599,.525,.241,.443,20.0,72.5,48.0,70.3,6.2,3.0,11.3,100.0,116.6,130.0,113,TOR,240,.613,.602,.327,.112,27.5,80.0,52.0,46.2,6.2,3.3,8.0,100.0,130.0,116.6,126
2017-11-29,201711290PHI,WAS,240,.537,.455,.247,.416,14.0,57.1,35.4,61.1,7.6,6.3,9.5,100.0,107.5,112.2,113,PHI,240,.540,.475,.222,.790,42.9,86.0,64.6,62.2,5.7,11.9,13.5,100.0,112.2,107.5,118
2017-11-29,201711290ORL,OKC,240,.495,.458,.333,.313,37.5,93.1,56.5,44.7,8.2,10.9,10.6,100.0,110.9,124.2,108,ORL,240,.692,.678,.395,.342,6.9,62.5,43.5,62.2,9.2,10.9,12.9,100.0,124.2,110.9,121
2017-11-29,201711290DET,PHO,240,.555,.506,.262,.333,17.0,85.3,45.7,53.8,10.2,6.6,16.5,100.0,98.9,121.1,107,DET,240,.667,.646,.315,.236,14.7,83.0,54.3,60.8,10.2,9.7,16.2,100.0,121.1,98.9,131
2017-11-29,201711290NYK,MIA,240,.463,.440,.452,.238,17.0,73.3,37.3,65.6,13.5,6.7,13.9,100.0,89.3,119.4,86,NYK,240,.681,.637,.178,.356,26.7,83.0,62.7,59.1,10.4,10.9,19.1,100.0,119.4,89.3,115
2017-11-29,201711290HOU,IND,240,.535,.517,.318,.068,13.3,75.0,42.4,42.9,9.2,15.2,13.4,100.0,99.2,120.7,97,HOU,240,.619,.593,.465,.244,25.0,86.7,57.6,61.9,9.2,0.0,13.6,100.0,120.7,99.2,118
2017-11-29,201711290SAS,MEM,240,.565,.526,.286,.208,28.9,83.9,53.6,60.0,4.6,1.8,16.8,100.0,109.4,119.8,95,SAS,240,.608,.560,.267,.320,16.1,71.1,46.4,57.9,10.4,9.1,8.6,100.0,119.8,109.4,104
2017-11-29,201711290LAL,GSW,265,.597,.564,.319,.298,30.8,84.1,59.0,63.8,8.9,5.6,17.1,100.0,112.6,109.1,127,LAL,265,.580,.542,.253,.263,15.9,69.2,41.0,63.8,10.6,7.8,13.8,100.0,109.1,112.6,123
2017-11-29,201711290NOP,MIN,240,.671,.636,.284,.235,33.3,81.0,61.1,63.8,10.6,2.0,16.0,100.0,127.2,108.1,120,NOP,240,.574,.548,.417,.131,19.0,66.7,38.9,69.2,8.5,3.4,15.3,100.0,108.1,127.2,102
2017-11-29,201711290DAL,BRK,240,.540,.528,.322,.278,27.5,84.4,54.2,59.5,5.1,1.8,12.2,100.0,111.3,106.2,109,DAL,240,.558,.518,.321,.250,15.6,72.5,45.8,66.7,5.1,4.9,10.6,100.0,106.2,111.3,104
2017-11-30,201711300BOS,PHI,240,.528,.512,.381,.214,31.3,81.1,52.9,68.6,11.6,2.0,17.1,100.0,102.7,114.3,97,BOS,240,.615,.582,.367,.253,18.9,68.8,47.1,62.5,7.4,13.5,15.4,100.0,114.3,102.7,108
2017-11-30,201711300ATL,CLE,240,.666,.633,.494,.342,36.4,77.8,58.0,73.2,9.4,10.4,17.3,100.0,127.0,119.6,121,ATL,240,.636,.595,.392,.304,22.2,63.6,42.0,58.5,9.4,10.0,16.0,100.0,119.6,127.0,114
2017-11-30,201711300DEN,CHI,240,.603,.591,.293,.256,15.4,75.6,47.6,56.8,4.2,7.7,10.8,100.0,115.3,116.4,110,DEN,240,.574,.530,.373,.373,24.4,84.6,52.4,57.9,7.3,6.9,11.0,100.0,116.4,115.3,111
2017-11-30,201711300POR,MIL,240,.550,.517,.230,.172,11.1,75.0,41.2,45.2,11.4,8.3,8.8,100.0,107.0,94.5,103,POR,240,.503,.458,.277,.205,25.0,88.9,58.8,48.6,5.2,4.5,17.4,100.0,94.5,107.0,91
2017-11-30,201711300LAC,UTA,240,.691,.676,.412,.165,27.8,69.7,47.8,77.6,14.2,4.9,12.5,100.0,137.3,116.6,126,LAC,240,.643,.614,.414,.429,30.3,72.2,52.2,60.5,8.7,12.0,18.6,100.0,116.6,137.3,107
2017-12-01,201712010MIA,CHO,240,.567,.513,.253,.266,25.0,76.9,50.6,55.3,9.1,11.1,20.0,100.0,101.2,106.2,100,MIA,240,.588,.575,.438,.263,23.1,75.0,49.4,64.1,8.1,6.8,19.0,100.0,106.2,101.2,105
2017-12-01,201712010WAS,DET,240,.521,.500,.380,.241,10.8,63.6,39.5,57.1,7.5,7.4,14.7,100.0,97.7,117.1,91,WAS,240,.560,.522,.236,.213,36.4,89.2,60.5,65.1,12.9,12.2,10.2,100.0,117.1,97.7,109
2017-12-01,201712010TOR,IND,240,.515,.480,.255,.216,30.0,72.1,49.5,46.7,6.8,7.7,8.2,100.0,112.0,116.9,115,TOR,240,.565,.546,.330,.216,27.9,70.0,50.5,60.4,5.8,10.5,10.1,100.0,116.9,112.0,120
2017-12-01,201712010ORL,GSW,240,.716,.693,.273,.125,24.1,72.9,54.5,83.6,8.8,16.2,17.0,100.0,129.8,109.3,133,ORL,240,.539,.516,.292,.188,27.1,75.9,45.5,52.3,8.8,6.3,11.9,100.0,109.3,129.8,112
2017-12-01,201712010CHI,SAC,240,.587,.565,.212,.165,21.1,81.4,53.1,64.4,5.3,18.5,11.6,100.0,114.3,113.2,107,CHI,240,.554,.539,.400,.144,18.6,78.9,46.9,71.4,8.5,3.0,7.7,100.0,113.2,114.3,106
2017-12-01,201712010UTA,NOP,240,.577,.569,.345,.172,13.6,81.8,47.7,66.7,4.2,12.7,9.7,100.0,113.6,120.0,108,UTA,240,.594,.565,.353,.294,18.2,86.4,52.3,59.5,7.4,5.3,6.8,100.0,120.0,113.6,114
2017-12-01,201712010OKC,MIN,240,.628,.592,.316,.276,17.1,60.6,38.2,66.7,7.6,9.4,15.8,100.0,116.7,121.0,107,OKC,240,.626,.570,.329,.278,39.4,82.9,61.8,68.3,7.6,13.5,16.9,100.0,121.0,116.7,111
2017-12-01,201712010MEM,SAS,240,.565,.521,.386,.457,18.9,81.8,53.1,64.5,9.1,8.5,13.4,100.0,107.6,89.5,95,MEM,240,.482,.439,.203,.243,18.2,81.1,46.9,63.3,9.1,14.0,16.3,100.0,89.5,107.6,79
2017-12-02,201712020MIL,SAC,240,.603,.552,.312,.273,18.2,75.0,47.8,54.1,7.6,2.0,14.8,100.0,113.0,118.4,104,MIL,240,.623,.536,.275,.609,25.0,81.8,52.2,58.8,9.8,11.3,14.6,100.0,118.4,113.0,109
2017-12-02,201712020PHI,DET,240,.559,.494,.397,.410,18.9,63.0,43.4,58.8,8.3,3.4,14.8,100.0,106.4,111.6,103,PHI,240,.540,.465,.326,.372,37.0,81.1,56.6,77.1,7.2,8.5,14.5,100.0,111.6,106.4,108
2017-12-02,201712020BOS,PHO,240,.524,.510,.238,.109,37.2,88.6,60.3,50.0,8.5,2.0,8.6,100.0,118.2,123.5,111,BOS,240,.644,.613,.388,.288,11.4,62.8,39.7,76.2,8.5,7.8,9.1,100.0,123.5,118.2,116
2017-12-02,201712020BRK,ATL,240,.542,.525,.273,.141,27.7,73.9,50.5,38.3,12.4,12.5,7.1,100.0,118.0,105.6,114,BRK,240,.559,.518,.512,.256,26.1,72.3,49.5,76.5,1.0,11.1,17.2,100.0,105.6,118.0,102
2017-12-02,201712020CLE,MEM,240,.616,.589,.274,.167,16.7,96.8,53.7,72.1,6.4,7.8,11.7,100.0,118.5,123.8,111,CLE,240,.681,.633,.320,.307,3.2,83.3,46.3,57.1,8.5,11.5,10.5,100.0,123.8,118.5,116
2017-12-02,201712020DEN,LAL,240,.525,.494,.349,.244,36.2,79.5,57.1,55.3,5.1,3.6,18.1,100.0,101.7,116.9,100,DEN,240,.579,.529,.356,.322,20.5,63.8,42.9,65.0,8.1,10.7,10.8,100.0,116.9,101.7,115
2017-12-02,201712020POR,NOP,240,.634,.610,.360,.291,10.3,83.0,52.2,48.9,2.0,4.3,9.3,100.0,120.4,113.5,123,POR,240,.528,.500,.333,.105,17.0,89.7,47.8,42.6,5.9,5.5,3.5,100.0,113.5,120.4,116
2017-12-02,201712020DAL,LAC,240,.427,.384,.256,.267,22.0,64.3,41.3,53.3,8.9,13.6,9.4,100.0,91.1,120.0,82,DAL,240,.597,.557,.443,.329,35.7,78.0,58.7,66.7,4.4,10.9,14.2,100.0,120.0,91.1,108
2017-12-03,201712030MIA,GSW,240,.650,.625,.357,.286,23.3,87.2,59.4,68.1,4.3,9.1,8.7,100.0,132.6,102.4,123,MIA,240,.537,.494,.457,.210,12.8,76.7,40.6,51.5,5.4,7.4,11.1,100.0,102.4,132.6,95
2017-12-03,201712030NYK,ORL,240,.554,.488,.341,.354,18.6,77.3,48.3,51.4,8.3,3.8,9.5,100.0,108.5,103.4,105,NYK,240,.513,.489,.161,.108,22.7,81.4,51.7,41.9,4.1,7.4,12.6,100.0,103.4,108.5,100
2017-12-03,201712030OKC,SAS,240,.505,.461,.368,.303,20.0,67.4,45.3,45.2,11.5,13.8,16.5,100.0,91.3,94.5,87,OKC,240,.468,.460,.253,.241,32.6,80.0,54.7,56.8,8.4,4.2,17.2,100.0,94.5,91.3,90
2017-12-03,201712030LAL,HOU,240,.605,.578,.411,.189,17.1,76.6,48.9,37.8,9.7,7.1,13.3,100.0,114.3,92.0,118,LAL,240,.489,.435,.333,.357,23.4,82.9,51.1,50.0,8.7,11.3,17.1,100.0,92.0,114.3,95
2017-12-03,201712030MIN,LAC,240,.641,.610,.466,.301,22.2,67.4,46.8,56.8,3.3,11.3,16.2,100.0,118.3,125.0,106,MIN,240,.551,.477,.295,.352,32.6,77.8,53.2,57.9,10.0,2.6,6.4,100.0,125.0,118.3,112
2017-12-04,201712040PHI,PHO,240,.571,.538,.242,.242,30.6,70.5,49.5,56.8,10.5,14.8,9.8,100.0,120.8,106.1,115,PHI,240,.515,.467,.330,.176,29.5,69.4,50.5,59.0,9.5,8.7,12.5,100.0,106.1,120.8,101
2017-12-04,201712040IND,NYK,240,.495,.473,.253,.176,28.8,80.0,49.4,65.0,4.0,3.3,14.8,100.0,97.9,116.1,97,IND,240,.621,.599,.302,.174,20.0,71.2,50.6,60.9,10.1,7.4,14.7,100.0,116.1,97.9,115
2017-12-04,201712040BOS,MIL,240,.565,.506,.269,.308,7.5,75.8,38.4,48.6,6.5,3.6,9.2,100.0,108.9,120.9,100,BOS,240,.643,.615,.282,.244,24.2,92.5,61.6,58.1,5.4,5.3,13.9,100.0,120.9,108.9,111
2017-12-04,201712040CHO,ORL,240,.533,.500,.390,.171,10.9,76.1,43.5,66.7,4.9,7.5,18.5,100.0,92.4,102.2,94,CHO,240,.512,.423,.202,.476,23.9,89.1,56.5,50.0,12.8,10.0,12.1,100.0,102.2,92.4,104
2017-12-04,201712040ATL,BRK,240,.600,.571,.424,.176,29.3,81.6,57.8,70.7,7.0,11.5,19.4,100.0,110.1,90.1,110,ATL,240,.479,.421,.366,.329,18.4,70.7,42.2,60.0,9.0,4.1,16.1,100.0,90.1,110.1,90
2017-12-04,201712040CHI,CLE,240,.639,.599,.444,.210,13.2,80.4,51.7,52.4,6.7,4.2,7.3,100.0,125.9,101.4,113,CHI,240,.506,.470,.415,.220,19.6,86.8,48.3,61.8,4.5,11.1,10.9,100.0,101.4,125.9,91
2017-12-04,201712040UTA,WAS,240,.383,.313,.250,.288,22.2,65.5,37.3,39.1,9.1,4.8,12.6,100.0,78.6,132.1,69,UTA,240,.691,.671,.447,.237,34.5,77.8,62.7,67.4,10.2,5.0,16.0,100.0,132.1,78.6,116
2017-12-04,201712040SAS,DET,240,.487,.459,.318,.282,14.6,77.8,45.2,42.9,8.5,3.9,9.5,100.0,98.7,101.9,93,SAS,240,.550,.512,.378,.146,22.2,85.4,54.8,85.7,2.1,12.1,15.5,100.0,101.9,98.7,96
2017-12-04,201712040NOP,GSW,240,.632,.609,.379,.310,12.2,76.1,46.0,80.0,13.1,9.6,13.9,100.0,116.5,107.2,125,NOP,240,.589,.582,.429,.165,23.9,87.8,54.0,73.3,10.3,7.4,17.7,100.0,107.2,116.5,115
2017-12-04,201712040MEM,MIN,240,.527,.468,.215,.241,16.7,81.8,45.3,48.6,10.1,3.9,9.3,100.0,103.4,106.8,92,MEM,240,.575,.514,.292,.333,18.2,83.3,54.7,64.7,6.7,12.9,16.2,100.0,106.8,103.4,95
2017-12-04,201712040DAL,DEN,240,.519,.495,.396,.253,28.8,87.2,53.8,65.8,5.4,8.3,6.5,100.0,113.2,131.5,105,DAL,240,.653,.640,.302,.198,12.8,71.2,46.2,53.1,4.3,10.9,7.0,100.0,131.5,113.2,122
2017-12-05,201712050TOR,PHO,240,.616,.553,.320,.507,0.0,81.4,45.5,62.2,6.5,7.1,15.6,100.0,105.1,117.2,113,TOR,240,.609,.560,.391,.283,18.6,100.0,54.5,68.2,12.1,7.8,12.7,100.0,117.2,105.1,126
2017-12-05,201712050POR,WAS,240,.557,.534,.281,.157,24.4,82.5,51.8,47.6,17.1,11.8,8.6,100.0,113.3,98.3,106,POR,240,.527,.487,.346,.269,17.5,75.6,48.2,56.3,2.1,7.8,17.1,100.0,98.3,113.3,92
2017-12-05,201712050OKC,UTA,240,.533,.500,.418,.266,20.9,68.4,43.2,52.9,17.0,7.9,15.3,100.0,99.7,106.1,94,OKC,240,.541,.506,.222,.321,31.6,79.1,56.8,46.2,11.7,13.0,16.3,100.0,106.1,99.7,100
2017-12-06,201712060IND,CHI,240,.533,.530,.313,.193,25.6,83.3,54.1,46.2,3.2,9.4,15.1,100.0,101.7,103.8,96,IND,240,.536,.517,.391,.115,16.7,74.4,45.9,53.8,7.4,8.8,12.5,100.0,103.8,101.7,98
2017-12-06,201712060BOS,DAL,240,.481,.448,.326,.198,12.0,81.3,45.9,55.9,7.4,9.4,8.8,100.0,94.9,102.3,90,BOS,240,.513,.483,.391,.195,18.8,88.0,54.1,69.4,8.4,13.8,10.4,100.0,102.3,94.9,97
2017-12-06,201712060ORL,ATL,265,.521,.489,.290,.215,22.0,74.5,48.5,62.5,6.6,4.3,14.3,100.0,99.7,103.5,106,ORL,265,.519,.500,.286,.184,25.5,78.0,51.5,37.0,8.5,10.6,13.1,100.0,103.5,99.7,110
2017-12-06,201712060CHO,GSW,240,.563,.542,.357,.155,18.6,73.6,49.0,65.0,8.3,15.4,14.3,100.0,104.4,90.0,101,CHO,240,.416,.381,.196,.175,26.4,81.4,51.0,50.0,5.2,5.6,10.3,100.0,90.0,104.4,87
2017-12-06,201712060MIL,DET,240,.506,.471,.345,.310,37.8,69.0,52.9,55.6,5.7,0.0,10.0,100.0,113.4,118.0,100,MIL,240,.575,.544,.278,.329,31.0,62.2,47.1,56.4,7.9,8.8,11.7,100.0,118.0,113.4,104
2017-12-06,201712060CLE,SAC,240,.518,.512,.372,.151,20.0,83.7,51.1,64.1,16.0,12.8,11.6,100.0,101.4,107.8,95,CLE,240,.579,.564,.500,.269,16.3,80.0,48.9,75.7,5.3,5.6,14.7,100.0,107.8,101.4,101
2017-12-06,201712060NYK,MEM,240,.552,.500,.400,.314,11.1,69.7,39.1,48.3,9.3,9.4,15.8,100.0,102.1,114.9,88,NYK,240,.628,.590,.209,.403,30.3,88.9,60.9,62.9,9.3,7.1,16.9,100.0,114.9,102.1,99
2017-12-06,201712060SAS,MIA,240,.679,.667,.472,.167,20.0,69.7,46.0,71.8,7.9,6.5,18.9,100.0,117.9,131.4,105,SAS,240,.628,.603,.287,.161,30.3,80.0,54.0,65.2,6.7,18.4,10.6,100.0,131.4,117.9,117
2017-12-06,201712060LAC,MIN,240,.619,.591,.232,.256,23.5,69.1,51.7,64.4,4.2,10.4,14.1,100.0,117.8,111.5,113,LAC,240,.507,.495,.323,.152,30.9,76.5,48.3,52.3,6.3,4.8,7.9,100.0,111.5,117.8,107
2017-12-06,201712060NOP,DEN,240,.550,.521,.372,.234,20.8,73.2,44.9,53.7,7.1,7.3,8.0,100.0,115.7,124.8,114,NOP,240,.623,.605,.360,.337,26.8,79.2,55.1,60.9,4.1,8.5,10.0,100.0,124.8,115.7,123
2017-12-07,201712070PHI,LAL,240,.502,.495,.292,.250,28.8,80.6,50.0,52.4,13.1,12.7,9.4,100.0,107.8,104.7,107,PHI,240,.576,.543,.321,.259,19.4,71.2,50.0,74.4,3.0,19.1,16.6,100.0,104.7,107.8,104
2017-12-07,201712070BRK,OKC,240,.439,.423,.245,.235,28.8,84.1,52.4,47.4,6.1,7.0,10.0,100.0,95.9,101.0,95,BRK,240,.536,.506,.463,.375,15.9,71.2,47.6,68.6,3.0,9.5,12.2,100.0,101.0,95.9,100
2017-12-07,201712070UTA,HOU,240,.612,.580,.519,.296,22.2,90.5,59.0,57.9,10.3,10.6,15.7,100.0,115.6,104.2,112,UTA,240,.568,.513,.390,.351,9.5,77.8,41.0,50.0,10.3,12.8,12.8,100.0,104.2,115.6,101
2017-12-07,201712070PHO,WAS,240,.592,.556,.259,.309,20.0,75.0,47.5,61.0,6.5,7.3,9.8,100.0,118.9,108.0,109,PHO,240,.548,.506,.295,.359,25.0,80.0,52.5,61.1,5.5,8.3,12.6,100.0,108.0,118.9,99
2017-12-08,201712080MIL,DAL,240,.590,.533,.320,.347,10.8,82.1,47.4,51.4,6.4,3.6,11.3,100.0,109.6,117.1,102,MIL,240,.580,.506,.304,.430,17.9,89.2,52.6,55.6,10.7,11.8,9.6,100.0,117.1,109.6,109
2017-12-08,201712080ORL,DEN,240,.560,.529,.247,.188,16.2,77.6,51.2,50.0,7.4,11.3,11.5,100.0,108.3,93.6,103,ORL,240,.478,.428,.253,.277,22.4,83.8,48.8,54.5,5.3,10.9,13.1,100.0,93.6,108.3,89
2017-12-08,201712080IND,CLE,240,.539,.500,.424,.259,19.6,74.5,47.3,62.2,4.3,8.5,10.4,100.0,110.1,114.4,102,IND,240,.549,.529,.453,.279,25.5,80.4,52.7,55.3,7.6,6.1,7.7,100.0,114.4,110.1,106
2017-12-08,201712080DET,GSW,240,.562,.525,.321,.272,12.8,72.7,47.9,74.4,5.2,23.1,13.4,100.0,105.8,101.6,102,DET,240,.488,.478,.293,.207,27.3,87.2,52.1,52.6,8.3,3.6,9.9,100.0,101.6,105.8,98
2017-12-08,201712080CHO,CHI,265,.547,.515,.182,.222,12.8,84.7,52.8,47.9,4.4,9.9,11.4,100.0,104.6,97.5,119,CHO,265,.492,.450,.290,.290,15.3,87.2,47.2,55.0,6.2,13.6,8.9,100.0,97.5,104.6,111
