GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg
201510280HOU,DEN,0.518658537,0.48052439,0.283231707,0.280756098,26.32682927,74.91463415,49.77682927,57.77195122,8.084146341,7.224390244,12.35,105.1085366,108.6792683,HOU,0.549682927,0.513585366,0.393439024,0.31947561,26.53658537,73.32682927,49.98902439,60.05365854,9.819512195,7.942682927,14.37439024,107.8682927,104.2597561
201510280POR,NOP,0.501,0.458,0.217,0.325,18.6,54.3,37.1,60,9,4.5,15.9,94.9,110.9,POR,0.544804878,0.508365854,0.316646341,0.227731707,24.00365854,76.35609756,50.68902439,56.71707317,6.720731707,6.707317073,12.28658537,108.8060976,104.3012195
201510280OKC,SAS,0.556439024,0.519085366,0.269304878,0.26,23.12682927,77.53292683,50.90609756,62.39390244,8.487804878,8.290243902,12.64512195,109.254878,102.6060976,OKC,0.532560976,0.4925,0.26245122,0.287780488,28.9695122,75.79756098,52.7097561,53.06707317,7.606097561,9.113414634,12.58902439,108.4121951,106.1841463
201510280SAC,LAC,0.566414634,0.534353659,0.323207317,0.306512195,22.6304878,75.81219512,49.77439024,62.78536585,8.274390244,8.465853659,11.10731707,113.202439,106.2195122,SAC,0.542414634,0.490963415,0.203682927,0.365634146,26.24390244,75.33414634,51.68902439,55.23292683,6.969512195,6.46097561,14.25487805,106.0134146,109.9536585
201510280MEM,CLE,0.468,0.452,0.309,0.181,21.6,84.8,51.5,68.4,5,10.3,9,95.5,97.5,MEM,0.532670732,0.490609756,0.183963415,0.279756098,24.51341463,75.55121951,50.03292683,57.34390244,9.252439024,7.209756098,12.27439024,106.4463415,102.8963415
201510280LAL,MIN,0.51847561,0.46854878,0.179792683,0.313341463,26.30487805,71.92560976,48.43780488,59.23414634,8.61097561,6.456097561,13.10609756,103.6268293,112.9865854,LAL,0.51347561,0.473756098,0.220170732,0.279280488,25.14756098,76.4,49.85487805,56.03658537,7.452439024,7.375609756,11.6195122,104.0695122,111.4341463
201510280PHO,DAL,0.550902439,0.515914634,0.296719512,0.264329268,23.42195122,72.52682927,47.88292683,56.39756098,8.463414634,7.606097561,11.55731707,110.295122,107.1378049,PHO,0.537731707,0.501719512,0.291268293,0.25297561,24.49512195,73.87682927,48.82439024,52.2902439,8.802439024,7.430487805,13.23536585,105.9304878,106.847561
201510290IND,MEM,0.414,0.366,0.195,0.268,20.8,70.7,42.6,51.7,8.4,5.5,14.9,79.4,110.8,IND,0.497,0.424,0.267,0.36,16.3,78,44.4,71.9,13.5,4.8,11.5,95.5,102.3
201510290NYK,ATL,0.53,0.5,0.329,0.183,16.3,58.9,40.4,59.5,9.4,6,14.5,98.6,111.2,NYK,0.563,0.5,0.247,0.376,39.6,62.5,51,57.1,11.6,10.3,9.2,128.2,101.9
201510290LAC,DAL,0.563,0.529,0.247,0.365,13,76.4,47.5,60,6.9,4.8,7.5,108.9,93.2,LAC,0.593,0.563,0.238,0.388,14,75,46.2,47.6,7.8,12.9,13.8,108.4,101.6
201510300MIL,WAS,0.463,0.435,0.333,0.298,27.8,66.7,46.7,51.5,8.3,12.2,15.2,91.6,90.5,MIL,0.487,0.401,0.209,0.36,37.5,60.4,49,56.7,7.4,5.7,15.3,101.9,128.2
201510300PHI,UTA,0.516,0.48,0.16,0.28,10.3,81,46.9,42.9,4.5,9.1,12.5,96.9,102.4,PHI,0.51,0.452,0.265,0.277,31.1,76.2,52.9,35.3,11.1,9.8,19.1,95.5,112.6
201510300BOS,TOR,0.545,0.494,0.225,0.488,22,83.7,55.6,52.8,7.7,3.2,17.1,102.3,95.5,BOS,0.578,0.506,0.282,0.318,23.8,68.9,47.1,79.5,10.1,11.5,14.9,112.6,95.5
201510300DET,CHI,0.5805,0.547,0.2885,0.26,14.95,73.2,47.45,41.35,7.55,9.5,14.9,106.8,98.25,DET,0.505,0.4505,0.2795,0.365,30.05,86.7,56.35,57.75,3.7,5.9,11.2,106.8,97.75
201510300CLE,MIA,0.632,0.575,0.274,0.288,5.9,78,48.8,63.9,5.4,11.7,13.6,113.2,102.4,CLE,0.5235,0.5085,0.327,0.1915,25.45,82,54.45,69.55,6.15,6.65,13.1,103.15,88.45
201510300DEN,MIN,0.564,0.488,0.241,0.446,14.3,73.3,44.8,63.2,3,7.1,7.5,111.9,110.9,DEN,0.604,0.589,0.342,0.228,23.7,72.7,52.7,65,9.3,19.2,19.5,108.2,87.6
201510300ORL,OKC,0.585,0.529,0.221,0.256,27.5,82.9,55.6,50,6.9,5.1,16.6,110.2,104.3,ORL,0.413,0.395,0.26,0.12,33.3,72.2,53.3,54.1,9.4,10.7,11.7,90.5,91.6
201510300HOU,GSW,0.525,0.474,0.313,0.229,45.7,81.4,62.9,70.7,8,10.8,15.9,110.9,94.9,HOU,0.432,0.391,0.402,0.299,27.3,76.3,47.3,56.7,13.4,15.4,14,87.6,108.2
201510300ATL,CHO,0.486,0.429,0.286,0.345,22,94.1,51.2,48.5,4.4,1.9,7.6,102.4,113.2,ATL,0.5615,0.533,0.309,0.248,17.1,62.8,42.6,60.7,10.1,6.15,14.1,104.4,105.3
201510300SAC,LAL,0.527,0.439,0.378,0.389,26.7,85.7,55.2,51.4,2,6.3,11,110.9,111.9,SAC,0.51,0.495,0.255,0.191,25,86,53.8,58.5,7.8,4.9,13.6,101.6,108.4
201510300SAS,BRK,0.475,0.419,0.097,0.301,32,85.3,53.6,48.7,11.1,10,11,101,116.1,SAS,0.537,0.511,0.161,0.14,17.1,72.5,44.4,48.9,10.8,13.4,11.6,104.3,110.2
201510310IND,UTA,0.508,0.4645,0.154,0.282,19.9,81.8,51.8,47.85,7.95,13.95,9.55,104.65,91.5,IND,0.5395,0.4875,0.326,0.334,20.65,74,45.95,67.05,10.4,5.45,14.95,101.65,109.75
201510300PHO,POR,0.595,0.568,0.364,0.159,15,90,56.7,50,6.9,6.9,11.3,111,93.1,PHO,0.468,0.425,0.276,0.379,23.6,87,52.5,44.1,2.9,4.7,15.1,93.2,108.9
201510310WAS,NYK,0.5285,0.4705,0.2795,0.301,36.45,72.3,53.1,56.2,10.7,8.55,13.1,113.8,106.05,WAS,0.569,0.519,0.321,0.4725,25.65,74.8,50.15,61.45,7.65,10.4,17.3,104.75,101.7
201510310LAC,SAC,0.544,0.52,0.2365,0.244,30.3,84.65,57,54.25,6.65,8.8,12.25,111.2,106.35,LAC,0.5525,0.523,0.297,0.3835,15.15,75.65,47.65,51.45,6.9,12.4,10.55,106.5,95.05
201510310NOP,GSW,0.5315,0.4925,0.2965,0.249,34.3,78.2,55.95,65.6,8.55,8.8,11.5,112.25,94.1,NOP,0.488,0.457,0.29,0.2615,14.3,69.65,40.2,56.4,7.95,4.05,12.95,94,110.95
201510310POR,PHO,0.505,0.4475,0.2465,0.4425,24.9,83.5,54.6,45,7.6,8,15.45,98.65,97.95,POR,0.541,0.508,0.3215,0.19,17.5,81.9,50,50,7.7,7.3,15.45,99,98.6
201510310MEM,BRK,0.462,0.427,0.1525,0.248,18.15,78.35,45,51.75,8.7,9.7,13.1,89.75,111.45,MEM,0.5025,0.4545,0.195,0.311,25.4,72.85,47.55,57.55,10.5,7.95,13.9,98.3,109.3
201511010BOS,SAS,0.5465,0.514,0.2085,0.1455,22.85,84.1,54,53.2,9.05,10,14,105.55,94.35,BOS,0.539,0.462,0.294,0.4,18.75,73.2,44.45,75.7,11.5,8.45,14.55,103.85,99.95
201511010TOR,MIL,0.543,0.478,0.251,0.3505,27.3,68.45,47.7,67.65,8.2,5,14.9,107.4,123.05,TOR,0.5625,0.5,0.271,0.4575,22.25,85,56.9,58.35,8.95,4.15,17.4,103.35,95.3
201511010MIA,HOU,0.451,0.3935,0.341,0.369,26.15,76.7,49.15,60,8.2,14.4,14.05,90.45,110.9,MIA,0.5815,0.5215,0.2735,0.287,10.25,73.8,46.25,63.75,5.45,11.6,13.3,107.15,107.25
201511010CHO,ATL,0.548666667,0.516,0.298333333,0.253666667,16.83333333,66.53333333,43.56666667,61.76666667,9.8,6.4,14.03333333,102.7,102.3,CHO,0.4935,0.453,0.3135,0.2465,24,88.9,52.85,56.2,5.8,5.95,11.85,99.35,106.25
201511010CHI,ORL,0.4835,0.4475,0.2855,0.239,29.6,66.8,48.7,53.65,8.85,11.35,11.6,101.6,103.4,CHI,0.551,0.513333333,0.279666667,0.276666667,15.4,71.36666667,46.63333333,45.2,7.566666667,9.833333333,15.46666667,100.8333333,96.4
201511010LAL,DAL,0.494,0.4605,0.278,0.26,18.35,80.05,49.2,61.45,5.45,4.2,8.95,98.7,98.9,LAL,0.546,0.4805,0.38,0.346,21.7,75.05,47.5,50.1,4.2,8.85,13.4,107.6,116.35
201511010OKC,DEN,0.49,0.4605,0.3025,0.2195,26.25,77.8,51.85,58.35,8.25,12.95,15.7,94.4,92.9,OKC,0.5665,0.51,0.233,0.3005,33.05,78.5,55.75,44,6.75,8.7,15.1,112.7,108.5
201511020PHI,CLE,0.527333333,0.501666667,0.315,0.209,27.1,83.13333333,55.06666667,67.73333333,5.566666667,6.8,12.2,106.1333333,92.66666667,PHI,0.479,0.4005,0.2515,0.432,24.25,73.35,48.1,57.1,7.8,8.25,18.8,88.05,112.5
201511020BRK,MIL,0.544333333,0.471,0.259,0.349666667,24.86666667,65.33333333,45.73333333,69.23333333,7.733333333,7.433333333,16.1,104.2666667,121.8333333,BRK,0.482333333,0.451333333,0.156666667,0.241333333,18.93333333,77.6,46.86666667,52.93333333,6.933333333,8.233333333,12.76666667,94,112.2
201511020HOU,OKC,0.585333333,0.539666667,0.252333333,0.27,34.76666667,76.5,56.76666667,53.03333333,7.633333333,10.86666667,15.66666667,115.9,104.7333333,HOU,0.471333333,0.418333333,0.379333333,0.322,19.93333333,75.73333333,46.6,60.83333333,8.566666667,11.16666667,14.83333333,90.96666667,111.5
201511020NYK,SAS,0.532666667,0.497333333,0.215333333,0.197333333,23.76666667,80.03333333,53.7,55.83333333,9.4,9.566666667,14.7,102.2333333,92.06666667,NYK,0.547333333,0.49,0.26,0.324666667,31.63333333,72.8,51.46666667,54.53333333,9.666666667,8.166666667,13.8,112.7,105.3
201511020GSW,MEM,0.517333333,0.463333333,0.226,0.324,24.9,75.06666667,48.16666667,63.86666667,9.266666667,6.3,12.23333333,103.4333333,107.0333333,GSW,0.579,0.544666667,0.316666667,0.305,25.73333333,75,52.03333333,62.56666667,8.866666667,7.566666667,10.7,117.2666667,100.7333333
201511020LAC,PHO,0.503333333,0.456,0.277666667,0.351666667,24.56666667,81.9,53.6,43.66666667,8.833333333,9.4,14.1,100.3,96.06666667,LAC,0.565666667,0.528333333,0.272666667,0.457333333,15.66666667,72.03333333,46.96666667,55.66666667,5.9,11.86666667,12.03333333,107.7333333,98.46666667
201511020MIN,POR,0.525,0.494666667,0.341,0.244666667,18.76666667,79.96666667,49.46666667,53.53333333,7.533333333,7.566666667,15.26666667,96.76666667,100.2666667,MIN,0.5485,0.4625,0.198,0.5115,15.7,72.25,46.9,61.6,5.1,7.85,11.75,105.05,95.75
201511030CHO,CHI,0.53225,0.49,0.29025,0.27075,18.1,72.275,48.025,51.325,7.5,10.35,14.575,99.625,94.975,CHO,0.494666667,0.453,0.352333333,0.222333333,22.26666667,85.93333333,51.36666667,65.6,6.366666667,11.3,11.43333333,99.23333333,104.5666667
201511030DET,IND,0.519666667,0.468,0.298333333,0.322666667,19.73333333,70.76666667,44.63333333,56.6,9.766666667,6.833333333,17.7,94.73333333,107.6,DET,0.477,0.435,0.276,0.333,30.8,85.7,55.9,53.9,5.3,5,11.03333333,102.1,94.8
201511030MIA,ATL,0.53625,0.502,0.30625,0.23,17.625,70.225,45.575,61.2,9.775,7.85,13.15,102.325,101.475,MIA,0.578333333,0.528,0.267666667,0.272666667,15.56666667,80.03333333,50.33333333,61.53333333,7.433333333,11.6,12.6,109,102.1666667
201511030DAL,TOR,0.553666667,0.505666667,0.273333333,0.379,28.46666667,83.33333333,57.33333333,56.8,10.46666667,4.766666667,15.46666667,108.7,96.2,DAL,0.512,0.481333333,0.300333333,0.234666667,18.56666667,81.26666667,50.73333333,64.3,5.366666667,5.4,9.466666667,101.2666667,97.96666667
201511030SAC,MEM,0.47025,0.419,0.2295,0.295,22.85,75.475,46.225,68.1,8.925,7.7,11.55,94.625,109.675,SAC,0.525,0.498333333,0.217,0.245333333,31.93333333,84.2,56.13333333,51.66666667,7.333333333,7,11.63333333,109.2333333,107.6333333
201511030NOP,ORL,0.471,0.441,0.275666667,0.222333333,28.06666667,69.13333333,48.4,55.76666667,8.333333333,13.76666667,12.43333333,97.96666667,100.9333333,NOP,0.507,0.471333333,0.266666667,0.251,20,76.9,45.4,53.53333333,6.566666667,5.166666667,12.63333333,100.6666667,116.4
201511040MIL,PHI,0.494666667,0.429666667,0.261666667,0.378333333,22.83333333,75.56666667,47.5,57.36666667,7.6,8.333333333,16.53333333,93.1,111.8,MIL,0.56075,0.49875,0.273,0.35125,24.7,67.425,46.975,67.725,7.45,8.5,15.625,106.5,117.75
201511030LAL,DEN,0.481,0.45,0.296,0.215333333,26.66666667,72.46666667,48.3,57.93333333,8.3,10.26666667,14.3,95.33333333,102.7,LAL,0.523333333,0.461666667,0.386666667,0.340333333,19.9,77.03333333,47.06666667,52.76666667,5.566666667,11.16666667,12.6,103.7666667,113.0333333
201511040IND,BOS,0.498666667,0.437333333,0.294666667,0.314333333,21.86666667,73.6,45.26666667,70.46666667,11.03333333,8.233333333,14.13333333,98.4,98.5,IND,0.51575,0.469,0.289,0.276,21.775,68.375,44.9,56.275,11.35,7.075,16.75,96.225,102.675
201511040CLE,NYK,0.5175,0.463,0.2315,0.3025,31.6,74.6,51.625,54.175,9.5,7.25,12.65,108.05,105.325,CLE,0.5445,0.51825,0.30425,0.2185,25.325,82.35,54.75,67.475,5.475,8.8,12.925,107.2,95.3
201511040ATL,BRK,0.497,0.462,0.17775,0.2505,20.775,77.15,47.475,54.275,6.025,8.175,13.8,96.875,112.45,ATL,0.5274,0.4916,0.2916,0.2328,20.26,70.76,46.66,62.48,9.9,6.62,13.14,102.18,100.26
201511040WAS,SAS,0.53525,0.50275,0.20275,0.20175,22.825,77.15,52.25,55.325,8.725,9.475,14.3,103.025,92.575,WAS,0.554666667,0.498,0.295333333,0.437333333,25.83333333,75.86666667,50.7,55.86666667,7.933333333,8.433333333,16.2,104.4333333,104.6333333
201511040GSW,LAC,0.56425,0.52275,0.28475,0.414,13.525,72.25,46.6,55.275,5.45,10.75,11.725,106.925,98.425,GSW,0.58725,0.55275,0.312,0.318,25.125,77.075,53.925,65.525,8.625,10.125,11.175,117.35,92.6
201511040HOU,ORL,0.4885,0.45725,0.25675,0.2,26.475,72.3,49.925,56.1,7.475,11.725,13.3,98.675,98.7,HOU,0.4885,0.4415,0.366,0.323,18.6,73.275,44.5,59.05,10.8,11.25,13.75,94.95,109.125
201511040OKC,TOR,0.55175,0.49975,0.25675,0.3635,27.6,80.625,55.9,54.75,9.925,5.95,15.25,108.125,95.875,OKC,0.579,0.53875,0.25775,0.268,34.6,78.725,58.025,50.4,7.425,11.9,16.85,112.425,105.275
201511040UTA,POR,0.52925,0.49875,0.34,0.23975,20.325,80.325,50.325,51.125,6.9,7.95,14.975,98.975,100.35,UTA,0.507333333,0.468666667,0.159333333,0.256333333,25.16666667,81.9,53.86666667,44.73333333,9.9,11.8,11.4,104.2,87.96666667
201511040PHO,SAC,0.51525,0.4835,0.23025,0.31925,28.3,80.45,52.4,53.4,7.6,5.65,11.825,105.4,107.9,PHO,0.4895,0.44525,0.28475,0.31725,25.2,84.65,53.825,48.725,8.675,7.5,12.5,99.8,98.175
201511050CHI,OKC,0.5744,0.5358,0.2622,0.2486,32.68,77.26,55.96,53.66,7.62,12.6,17.02,110.62,105.94,CHI,0.538,0.5054,0.2988,0.2344,16.3,71.96,46.18,52.88,7.02,8.28,13.94,101.12,102.5
201511050DEN,UTA,0.49275,0.45225,0.18775,0.286,26.725,77.65,51.775,40.375,10.625,12.7,10.575,102.75,94.85,DEN,0.51275,0.47425,0.28075,0.25275,26.875,73.75,50,60.9,7.475,10.625,13.825,101.775,104.525
201511050POR,MEM,0.4858,0.4352,0.2318,0.2962,24.44,76.9,48.74,65.98,8.2,8.76,12.14,97.44,106.52,POR,0.542,0.5198,0.337,0.275,23.28,77.98,51.16,46.26,6.58,8.54,15.44,102.28,99.96
201511050MIN,MIA,0.55725,0.51375,0.28225,0.251,18.45,77.325,50,54.7,8.175,11.95,13.5,105.6,102.025,MIN,0.540666667,0.458,0.187,0.505666667,16.66666667,73.16666667,46.96666667,62.63333333,6.733333333,7.5,12.33333333,103.5666667,99.03333333
201511050DAL,CHO,0.53175,0.488,0.3275,0.23,24.025,87.175,53.825,63.025,6.3,10.15,10.625,107.575,105.2,DAL,0.50125,0.467,0.292,0.24875,20.8,79.7,50.15,63.375,5.325,5.2,10.45,99.675,100.075
201511060BOS,WAS,0.55275,0.50575,0.2875,0.36825,21.65,75.975,48.075,57.975,8.75,7.6,14.575,104.325,103.725,BOS,0.50625,0.4485,0.30225,0.302,24.375,70.65,45.95,67.125,10.125,8.025,14.85,99.85,100.45
201511060IND,MIA,0.5562,0.5136,0.2626,0.2666,18.18,77.42,49.76,51.32,7.8,11.2,13.9,104.52,99.16,IND,0.509,0.461,0.2818,0.2846,25.06,68.32,46.32,55.3,11.2,6.02,15.78,98.24,102.98
201511060BRK,LAL,0.52525,0.4595,0.3655,0.36575,20.525,75.9,46.525,52.075,6.45,9.925,11.675,105.325,115.05,BRK,0.4956,0.4624,0.1928,0.2318,23.28,78.3,49.14,56.76,6.8,8.02,14.56,96.64,112.18
201511060ORL,TOR,0.5486,0.4896,0.2408,0.3896,27.8,79.5,55.18,51.08,10.9,5.78,14.74,108.22,97.38,ORL,0.5056,0.4746,0.2494,0.2018,25.58,70.72,48.78,57.06,8.32,11.6,13.12,101.16,102.16
201511060CLE,PHI,0.49525,0.4365,0.28275,0.33,24.625,77.425,50.275,59.925,6.8,9.825,16.65,93.55,108.65,CLE,0.5344,0.5026,0.3084,0.252,24.76,82.14,54.7,66.7,5.46,7.7,12.38,106.34,94.68
201511060NYK,MIL,0.546,0.4896,0.2718,0.3206,23.16,67.94,45.86,67.9,7.26,8.3,14.44,105.04,113.18,NYK,0.509,0.4584,0.2424,0.2778,29.04,75.18,50.4,53.04,8.88,8.3,12.46,104.88,104.84
201511060GSW,DEN,0.5068,0.4642,0.2802,0.2966,26.74,73.78,50.22,60.14,6.9,10.46,13.66,100.66,105.6,GSW,0.5834,0.5458,0.3108,0.3274,24.6,77,53.26,66.78,8.14,9.62,11.1,116.86,96.24
201511060SAC,HOU,0.5064,0.4612,0.37,0.3356,22,74.22,46.76,60.58,10.2,9.28,14.12,99.16,109.52,SAC,0.5208,0.4952,0.2414,0.284,26.22,79.22,50.84,55.22,7.92,5.86,12.66,104.04,110.32
201511060NOP,ATL,0.536666667,0.4995,0.291166667,0.246666667,19.73333333,70.08333333,46.25,64.23333333,11,8.2,13.13333333,103.6666667,99.5,NOP,0.4965,0.459,0.3,0.25775,19.55,77.25,45.425,58.125,7.85,7,12.525,98.5,112.5
201511060PHO,DET,0.4675,0.4295,0.271,0.29925,32.8,82.3,55.5,51.025,6.125,5.675,13.2,98.55,96.275,PHO,0.519,0.4816,0.2832,0.3068,25.3,84.14,54.14,50.98,9.78,7.34,13.26,103.84,98.26
201511070MIL,BRK,0.493166667,0.459666667,0.194666667,0.229,24.16666667,79.66666667,49.86666667,56.05,6.65,8.5,14.26666667,96.68333333,110.6166667,MIL,0.543,0.483166667,0.255333333,0.326833333,24.46666667,67.73333333,46.35,66.58333333,7.166666667,8.383333333,13.91666667,105.9166667,111.4
201511070PHI,ORL,0.509833333,0.476666667,0.262,0.215833333,24.16666667,70.5,48.58333333,58.66666667,7.683333333,10.71666667,12.96666667,101.5333333,101.4333333,PHI,0.5154,0.4656,0.2844,0.302,23.12,76.7,49.38,59.16,7.32,9.16,16.46,96.12,109.44
201511070CHI,MIN,0.5165,0.4375,0.1755,0.444,18.05,75.6,48.025,60.3,6.875,8.05,12.875,99.6,99.325,CHI,0.535666667,0.501666667,0.282333333,0.234166667,17.56666667,73.3,47.08333333,52.4,6.4,8.55,12.56666667,103.2333333,103.2833333
201511070ATL,WAS,0.542,0.4956,0.2868,0.3468,21.48,74.78,47.64,59.16,8.86,8.46,15.6,101.62,104.86,ATL,0.553571429,0.512571429,0.288571429,0.276428571,19.6,72.27142857,47.67142857,65.51428571,10.87142857,8.614285714,13.25714286,106.3285714,101.9
201511070UTA,MEM,0.497666667,0.450333333,0.2365,0.292333333,23.28333333,75.31666667,47.85,64,7.6,8.766666667,11.53333333,99.6,110.8,UTA,0.498,0.4618,0.2066,0.2688,26.6,76.88,51.2,44.74,9.88,12.46,10.42,104.18,95.12
201511070SAS,CHO,0.5374,0.496,0.3226,0.2222,22.86,86.4,53.5,59.06,6.68,10.38,10.54,108.22,103.44,SAS,0.5384,0.5022,0.2166,0.2108,23,79.9,53.76,55.62,8,8.52,15.08,102.62,94.86
201511070LAC,HOU,0.525,0.480833333,0.3815,0.3345,23.76666667,73.75,47.85,60.06666667,9.816666667,8.766666667,14.81666667,101.7166667,109.3666667,LAC,0.562,0.525,0.2778,0.3812,15.48,73.3,47.16,55.38,5.6,9.96,11.4,107.7,101.72
201511070SAC,GSW,0.5845,0.5525,0.325333333,0.305166667,25.11666667,77.5,53.48333333,70.15,8.333333333,9.483333333,12,115.85,96.35,SAC,0.520666667,0.492333333,0.251333333,0.288666667,26.61666667,77.25,50.15,56.85,8.9,5.966666667,12.61666667,104.8,111.0166667
201511070DAL,NOP,0.5188,0.4792,0.3114,0.2634,18.56,78.06,45.1,60.78,8.1,8.1,12.28,102.06,114.46,DAL,0.5012,0.459,0.3044,0.2648,19.98,80.12,49.68,61.32,5.9,4.8,10.8,99.02,102.22
201511080MIA,TOR,0.5305,0.471,0.245166667,0.380833333,28.26666667,80.06666667,54.71666667,49.78333333,10.01666667,6.416666667,13.68333333,106.4833333,98.38333333,MIA,0.547166667,0.508166667,0.26,0.248833333,18,77.61666667,49.5,52.48333333,7.416666667,10.86666667,13.46666667,103.1666667,99.25
201511080CLE,IND,0.507,0.464333333,0.266166667,0.287166667,24.45,70.75,47.23333333,55.8,10.06666667,6.383333333,15.1,98.48333333,101.8833333,CLE,0.541833333,0.5135,0.306166667,0.232666667,25,82.26666667,54.61666667,66.31666667,6.116666667,6.416666667,12.88333333,107.3833333,96.63333333
201511080NYK,LAL,0.529,0.4612,0.3514,0.3952,19.12,75,46.52,50.14,6.94,9.56,12.06,104.82,111.42,NYK,0.506333333,0.454,0.251333333,0.289166667,29.75,74.15,50.53333333,54.3,7.95,8.166666667,12.68333333,104.4833333,105.75
201511080POR,DET,0.4854,0.4544,0.2762,0.3366,29.16,81.6,54.5,48.92,6.52,5.5,13.42,99,95.58,POR,0.551666667,0.531833333,0.338333333,0.2675,24.83333333,78.73333333,52.06666667,49.53333333,6.05,8,14.15,107.2666667,101.7
201511080OKC,PHO,0.511,0.4775,0.290333333,0.279166667,24.61666667,84.35,53.36666667,48.78333333,9.5,7.083333333,13.4,102,98.68333333,OKC,0.566666667,0.526833333,0.244333333,0.246833333,30.56666667,77.06666667,54.7,53.93333333,6.716666667,12.35,15.65,110.05,107.25
201511090IND,ORL,0.517142857,0.480857143,0.247,0.226285714,24.47142857,71.22857143,49.05714286,59.07142857,8.1,11.31428571,12.85714286,102.9714286,101.6714286,IND,0.505,0.464714286,0.256714286,0.276285714,24.45714286,71.51428571,47.55714286,55.88571429,9.414285714,6.442857143,13.88571429,99.58571429,103.1285714
