DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS
12/5/2008,200812050UTA,TOR,240,0.496,0.463,0.207,0.159,7.1,72.9,42.2,63.9,7.6,12.2,20.8,100,82.2,107.7,87,UTA,240,0.559,0.542,0.137,0.168,27.1,92.9,57.8,63.3,11.3,12.3,14.3,100,107.7,82.2,114
12/5/2008,200812050HOU,GSW,240,0.601,0.584,0.229,0.277,22.2,61,42.9,37.8,6.1,4.8,13.9,100,114.2,133.5,112,HOU,240,0.645,0.565,0.25,0.476,39,77.8,57.1,56.1,10.2,7.8,13.6,100,133.5,114.2,131
12/5/2008,200812050MEM,LAC,240,0.52,0.493,0.243,0.257,8.8,71,38.5,56.3,9,9.4,17.9,100,91.3,104.8,81,MEM,240,0.556,0.539,0.169,0.195,29,91.2,61.5,47.4,11.3,5.7,16.1,100,104.8,91.3,93
12/6/2008,200812060PHI,NJN,240,0.593,0.568,0.356,0.219,23.5,68.1,49.4,61.1,12.9,8.9,14.9,100,111.1,98.3,95,PHI,240,0.468,0.403,0.273,0.377,31.9,76.5,50.6,53.6,9.4,8.5,14.3,100,98.3,111.1,84
12/6/2008,200812060CHA,CLE,240,0.581,0.529,0.232,0.391,30.3,72.5,53.4,50,10.5,18.2,17.4,100,109.9,86.5,94,CHA,240,0.455,0.384,0.203,0.406,27.5,69.7,46.6,68,11.7,5.7,18.9,100,86.5,109.9,74
12/6/2008,200812060MIA,OKC,240,0.525,0.463,0.16,0.37,17.8,70.5,43.8,57.1,7.2,5.5,12.9,100,101.8,107.9,99,MIA,240,0.539,0.512,0.141,0.329,29.5,82.2,56.2,56.1,6.2,11.8,12.6,100,107.9,101.8,105
12/6/2008,200812060CHI,WAS,240,0.62,0.602,0.301,0.157,26.5,78.4,53.5,64.4,3.2,9.7,14.5,100,118,125.5,110,CHI,240,0.614,0.591,0.244,0.366,21.6,73.5,46.5,72.1,9.7,3.4,8.6,100,125.5,118,117
12/6/2008,200812060SAS,GSW,240,0.459,0.392,0.12,0.349,21.6,76.2,46.2,35.5,5.3,3.4,10.3,100,93.4,130.5,88,SAS,240,0.644,0.624,0.306,0.282,23.8,78.4,53.8,74.5,5.3,4.1,9.5,100,130.5,93.4,123
12/6/2008,200812060SAC,DEN,240,0.613,0.556,0.15,0.463,27,57.4,45.9,40.5,14.3,14.5,15,100,120.1,86.5,118,SAC,240,0.38,0.308,0.162,0.293,42.6,73,54.1,41.4,10.2,5.9,13.2,100,86.5,120.1,85
12/6/2008,200812060MIN,LAC,240,0.568,0.506,0.148,0.37,43.2,72.9,58.7,57.9,3.3,16.4,16,100,118.2,92.8,107,MIN,240,0.457,0.409,0.13,0.442,27.1,56.8,41.3,66.7,9.9,5.8,12.4,100,92.8,118.2,84
12/6/2008,200812060DAL,ATL,240,0.558,0.507,0.293,0.387,22.7,67.4,44.8,44.1,8.5,5.9,17.8,100,103.9,106,98,DAL,240,0.536,0.494,0.19,0.25,32.6,77.3,55.2,47.5,8.5,3.8,14.6,100,106,103.9,100
12/6/2008,200812060NOH,MEM,240,0.512,0.473,0.192,0.37,18.6,80,43.8,60.6,2.3,7.5,12.4,100,100.4,122.3,87,NOH,240,0.648,0.596,0.274,0.274,20,81.4,56.2,55.3,5.8,5.1,12.8,100,122.3,100.4,106
12/6/2008,200812060PHO,UTA,240,0.527,0.494,0.244,0.337,24,61,40.7,69.2,11.4,5.1,12.4,100,107.7,109.8,104,PHO,240,0.543,0.481,0.263,0.5,39,76,59.3,55.6,8.3,3.1,14.1,100,109.8,107.7,106
12/7/2008,200812070TOR,POR,240,0.548,0.512,0.293,0.207,40,88.2,60.8,52.8,3.6,8.3,13.5,100,116.4,115.2,98,TOR,240,0.586,0.545,0.221,0.169,11.8,60,39.2,68.4,8.3,13.8,8.8,100,115.2,116.4,97
12/7/2008,200812070IND,BOS,265,0.619,0.577,0.298,0.393,19,87.8,53,59.5,12.3,5,13.2,100,115,110.3,122,IND,265,0.603,0.542,0.277,0.386,12.2,81,47,54.8,6.6,11.9,15.6,100,110.3,115,117
12/7/2008,200812070NYK,DET,240,0.477,0.449,0.18,0.191,19.6,72.2,41.4,48.7,7.6,9.8,7.7,100,100.2,113.3,92,NYK,240,0.596,0.547,0.32,0.373,27.8,80.4,58.6,60,2.2,1.4,15.5,100,113.3,100.2,104
12/7/2008,200812070LAL,MIL,240,0.445,0.402,0.174,0.283,37.5,60,46.2,68.6,11.4,3.6,14.8,100,95.1,108.5,92,LAL,240,0.596,0.521,0.2,0.586,40,62.5,53.8,67.6,12.4,5.3,22.1,100,108.5,95.1,105
12/8/2008,200812080MIA,CHA,240,0.537,0.5,0.256,0.333,25.6,65,44.6,64.7,7,3.3,9.1,100,112.5,117.2,96,MIA,240,0.537,0.467,0.2,0.547,35,74.4,55.4,37.5,4.7,6.9,9.7,100,117.2,112.5,100
12/8/2008,200812080OKC,GSW,240,0.586,0.531,0.16,0.407,26.2,67.9,49.5,41.5,12.3,9.6,18.7,100,106.1,96.6,112,OKC,240,0.487,0.469,0.24,0.208,32.1,73.8,50.5,63.4,6.6,11.8,16.7,100,96.6,106.1,102
12/8/2008,200812080LAC,ORL,240,0.539,0.507,0.347,0.4,10.3,70.9,45.7,63.6,7.2,11.1,15.4,100,97.8,90.6,95,LAC,240,0.433,0.411,0.156,0.135,29.1,89.7,54.3,51.4,7.2,12.2,11.3,100,90.6,97.8,88
12/8/2008,200812080MEM,HOU,240,0.584,0.549,0.292,0.347,18.2,73,47.1,45.7,2.3,5,16.2,100,110.9,124.6,97,MEM,240,0.605,0.559,0.211,0.421,27,81.8,52.9,41,8,13.7,6.2,100,124.6,110.9,109
12/9/2008,200812090WAS,DET,240,0.601,0.563,0.208,0.194,12.1,75,46.6,64.9,1.2,4.8,12.3,100,110.6,125.9,94,WAS,240,0.59,0.519,0.182,0.403,25,87.9,53.4,63.2,8.2,3.5,7.2,100,125.9,110.6,107
12/9/2008,200812090CHI,NYK,240,0.49,0.453,0.295,0.168,26.4,77.8,50,55,6,4.3,12.1,100,100,105,100,CHI,240,0.534,0.5,0.213,0.236,22.2,73.6,50,57.1,9,13.4,12.5,100,105,100,105
12/9/2008,200812090CLE,TOR,240,0.552,0.493,0.239,0.451,20,65.8,42.3,56.3,5.4,4.6,18.3,100,101.3,122.9,94,CLE,240,0.587,0.54,0.253,0.264,34.2,80,57.7,67.4,11.9,5.6,10.2,100,122.9,101.3,114
12/9/2008,200812090HOU,ATL,240,0.457,0.437,0.241,0.126,19.2,66.7,41.2,47.1,10.1,15.6,8,100,94.4,103.4,84,HOU,240,0.507,0.469,0.21,0.272,33.3,80.8,58.8,57.1,6.7,13.6,15,100,103.4,94.4,92
12/9/2008,200812090POR,ORL,240,0.622,0.597,0.351,0.312,13.2,68.6,39.7,66.7,8.1,0,7.4,100,126,124.9,109,POR,240,0.605,0.552,0.247,0.364,31.4,86.8,60.3,60,3.5,14,9.2,100,124.9,126,108
12/9/2008,200812090MIN,UTA,240,0.58,0.493,0.174,0.536,27.3,62,48.2,71.9,9.6,12.1,19.8,100,105.2,102,99,MIN,240,0.476,0.421,0.195,0.524,38,72.7,51.8,45.5,12.7,10.5,12.9,100,102,105.2,96
12/9/2008,200812090SAC,LAL,240,0.513,0.454,0.276,0.299,30.6,71.8,48.9,62.9,4.2,10.1,14,100,105.8,118.3,101,SAC,240,0.57,0.539,0.225,0.258,28.2,69.4,51.1,50,3.1,4.8,9.2,100,118.3,105.8,113
12/9/2008,200812090DAL,SAS,290,0.59,0.54,0.25,0.29,17,79.1,46.7,57.1,6.5,5.8,5.1,100,123.5,117,133,DAL,290,0.598,0.565,0.258,0.301,20.9,83,53.3,58.3,2.8,5.3,11,100,117,123.5,126
12/9/2008,200812090PHO,MIL,240,0.526,0.5,0.149,0.255,34.8,66.7,48.1,40.9,12.4,4.9,11.1,100,113.3,128.8,110,PHO,240,0.681,0.64,0.187,0.507,33.3,65.2,51.9,52.3,7.2,7.5,15.6,100,128.8,113.3,125
12/10/2008,200812100PHI,CLE,240,0.532,0.489,0.207,0.207,32.6,72.7,52.9,50,4.4,7.4,11.2,100,111.9,103.1,101,PHI,240,0.505,0.429,0.128,0.41,27.3,67.4,47.1,45.5,5.5,4.3,12.4,100,103.1,111.9,93
12/10/2008,200812100TOR,IND,240,0.429,0.384,0.263,0.179,32.1,79.1,52.5,69.7,7.4,3.1,12,100,93.6,107.4,88,TOR,240,0.571,0.531,0.198,0.21,20.9,67.9,47.5,60,5.3,10,14.5,100,107.4,93.6,101
12/10/2008,200812100NJN,NYK,240,0.641,0.563,0.329,0.443,25,80.6,52.8,52.5,8.1,5.5,14.5,100,123.2,111,121,NJN,240,0.609,0.604,0.329,0.207,19.4,75,47.2,43.2,6.1,15.1,16,100,111,123.2,109
12/10/2008,200812100GSW,MIL,240,0.504,0.465,0.163,0.244,23.4,77.3,49.5,45.9,4.1,8.8,13.6,100,97.3,120.6,96,GSW,240,0.58,0.523,0.227,0.375,22.7,76.6,50.5,62.8,6.1,12.5,8.9,100,120.6,97.3,119
12/10/2008,200812100DEN,MIN,240,0.533,0.466,0.182,0.273,38.5,68.3,53.8,53.8,3.2,12.1,14,100,112.2,123.9,105,DEN,240,0.588,0.531,0.284,0.494,31.7,61.5,46.3,48.7,15,9.7,10,100,123.9,112.2,116
12/10/2008,200812100SAS,ATL,240,0.535,0.506,0.247,0.182,9.8,60.5,34.2,52.8,13.8,18.6,10.7,100,102.6,109.5,89,SAS,240,0.536,0.506,0.253,0.278,39.5,90.2,65.8,51.4,3.5,8.6,15.3,100,109.5,102.6,95
12/10/2008,200812100OKC,MEM,240,0.577,0.519,0.152,0.418,28.6,77.4,49.3,50,10.1,10.8,7.9,100,121.2,114.5,108,OKC,240,0.599,0.542,0.097,0.417,22.6,71.4,50.7,70.3,4.5,10.4,15,100,114.5,121.2,102
12/10/2008,200812100LAL,PHO,240,0.579,0.563,0.368,0.207,24.4,71.4,48.2,65.9,10.3,3.4,12.9,100,113.3,118.5,110,LAL,240,0.59,0.537,0.293,0.427,28.6,75.6,51.8,75,11.3,9.1,12.6,100,118.5,113.3,115
12/10/2008,200812100NOH,CHA,240,0.488,0.451,0.146,0.256,27.7,64.1,44.2,47.1,9.1,6.5,11.6,100,101.7,120,89,NOH,240,0.593,0.561,0.244,0.183,35.9,72.3,55.8,72.5,9.1,14.3,14.5,100,120,101.7,105
12/11/2008,200812110WAS,BOS,240,0.652,0.608,0.19,0.418,37.5,82.9,61.2,70.5,15.5,5.6,16.1,100,126.1,91,122,WAS,240,0.525,0.458,0.25,0.375,17.1,62.5,38.8,51.6,8.3,14.1,20.8,100,91,126.1,88
12/11/2008,200812110UTA,POR,240,0.515,0.481,0.351,0.247,31.7,75,53.1,38.2,4.8,4.8,13.2,100,104.7,115.4,88,UTA,240,0.569,0.507,0.139,0.417,25,68.3,46.9,65.7,10.7,2,11.4,100,115.4,104.7,97
12/11/2008,200812110DAL,CHA,240,0.521,0.5,0.128,0.244,27.5,78.6,53.7,50,3.6,13.3,10.4,100,107.7,113.7,90,DAL,240,0.546,0.5,0.25,0.2,21.4,72.5,46.3,69.4,7.2,1.5,7.4,100,113.7,107.7,95
12/12/2008,200812120BOS,NOH,240,0.438,0.367,0.177,0.418,26.5,70.7,46.7,60.7,11.4,7.4,9.7,100,93.1,106.7,82,BOS,240,0.55,0.514,0.229,0.5,29.3,73.5,53.3,42.4,4.5,7.7,15.8,100,106.7,93.1,94
12/12/2008,200812120NJN,TOR,240,0.583,0.493,0.288,0.425,14.3,61.5,42.5,65.6,9,13.3,11.3,100,113.4,88.7,101,NJN,240,0.418,0.349,0.277,0.313,38.5,85.7,57.5,69.2,3.4,7.7,16,100,88.7,113.4,79
12/12/2008,200812120DET,IND,240,0.673,0.609,0.203,0.42,23.3,86.1,57.6,69.2,8.4,3.1,19.7,100,115.9,120.1,110,DET,240,0.641,0.604,0.169,0.351,13.9,76.7,42.4,69.8,9.5,5.5,13.6,100,120.1,115.9,114
12/12/2008,200812120MIA,ATL,240,0.494,0.426,0.311,0.432,33.3,78.4,58.9,64.3,8.5,4.9,11.1,100,105.1,88.2,87,MIA,240,0.418,0.416,0.265,0.12,21.6,66.7,41.1,31.3,7.2,9.8,9.3,100,88.2,105.1,73
12/12/2008,200812120CLE,PHI,240,0.473,0.442,0.174,0.232,26.5,68.9,50.6,53.3,9.7,6.7,18.3,100,87.5,106.9,72,CLE,240,0.497,0.449,0.231,0.308,31.1,73.5,49.4,59.4,9.7,8.8,11,100,106.9,87.5,88
12/12/2008,200812120GSW,HOU,240,0.583,0.506,0.193,0.364,32.5,62.9,51,63.4,3,4.7,12.8,100,118.4,107.4,119,GSW,240,0.458,0.421,0.206,0.234,37.1,67.5,49,53.5,9,14.1,7.8,100,107.4,118.4,108
12/12/2008,200812120POR,LAC,290,0.549,0.51,0.17,0.21,31.1,65.5,50,48.9,6,4.9,7.6,100,119.8,111.8,120,POR,290,0.494,0.451,0.196,0.255,34.5,68.9,50,65.1,4,9.6,8.1,100,111.8,119.8,112
12/12/2008,200812120LAL,SAC,240,0.553,0.506,0.241,0.405,18.2,75.6,45.9,64.9,7.1,5.8,14.7,100,104.2,113.3,103,LAL,240,0.563,0.542,0.179,0.417,24.4,81.8,54.1,54.8,7.1,6.7,10,100,113.3,104.2,112
12/12/2008,200812120MEM,CHI,240,0.542,0.506,0.296,0.21,27.5,73.8,51.2,52.8,5.4,2.9,15.3,100,104.6,112.2,96,MEM,240,0.539,0.5,0.188,0.282,26.2,72.5,48.8,42.5,6.5,7,10.3,100,112.2,104.6,103
12/12/2008,200812120MIN,SAS,240,0.553,0.519,0.228,0.278,26.2,73.5,51.6,62.2,5.7,14.6,10.1,100,111.7,98,98,MIN,240,0.448,0.42,0.068,0.205,26.5,73.8,48.4,44.4,8,3.3,8.6,100,98,111.7,86
12/12/2008,200812120PHO,ORL,240,0.585,0.529,0.349,0.256,21.4,73.2,47,51.3,6.3,4.4,10.3,100,117.7,118.8,112,PHO,240,0.592,0.563,0.218,0.218,26.8,78.6,53,47.7,5.3,8.9,12,100,118.8,117.7,113
12/13/2008,200812130MIL,IND,240,0.54,0.482,0.205,0.337,25,68.6,44.3,51.4,9.1,3.1,15.1,100,104.5,122.8,103,MIL,240,0.622,0.56,0.238,0.357,31.4,75,55.7,58.1,9.1,7.6,14.1,100,122.8,104.5,121
12/13/2008,200812130PHI,WAS,240,0.482,0.452,0.277,0.253,26.5,70.6,44.6,61.8,4.4,4.8,14,100,97.7,114.2,89,PHI,240,0.582,0.527,0.162,0.473,29.4,73.5,55.4,63.2,6.6,3.3,12.7,100,114.2,97.7,104
12/13/2008,200812130CHA,DET,240,0.531,0.513,0.253,0.293,20,66.7,41.7,67.6,11,10.4,16.7,100,98.9,94.5,90,CHA,240,0.479,0.425,0.163,0.275,33.3,80,58.3,51.5,7.7,7.1,16.7,100,94.5,98.9,86
12/13/2008,200812130ATL,CLE,240,0.499,0.445,0.268,0.28,31,65.6,45.9,61.8,8.8,7.1,5.1,100,115.9,122.2,92,ATL,240,0.605,0.524,0.333,0.619,34.4,69,54.1,60,1.3,8.3,13,100,122.2,115.9,97
12/13/2008,200812130CHI,NJN,240,0.494,0.419,0.247,0.301,26,71.4,46.7,33.3,7.3,7.8,7.9,100,108.2,117.6,104,CHI,240,0.556,0.5,0.163,0.239,28.6,74,53.3,51.2,5.2,18.6,8.1,100,117.6,108.2,113
12/13/2008,200812130DEN,GSW,240,0.488,0.448,0.186,0.247,17.6,72.1,42.6,55,11.1,7.4,11.5,100,96.8,113.4,105,DEN,240,0.591,0.58,0.277,0.245,27.9,82.4,57.4,72,9.2,15.2,14,100,113.4,96.8,123
12/13/2008,200812130UTA,ORL,240,0.605,0.573,0.36,0.307,27.5,56.4,41.8,50,14.4,10.2,17.5,100,113.9,104,103,UTA,240,0.524,0.481,0.234,0.377,43.6,72.5,58.2,75.8,12.2,8.3,19.7,100,104,113.9,94
12/13/2008,200812130LAC,HOU,240,0.43,0.385,0.241,0.218,27.7,67.4,47.3,71,5.6,2.9,10.3,100,92.1,106.7,82,LAC,240,0.515,0.488,0.181,0.253,32.6,72.3,52.7,46.2,9,18.2,12.4,100,106.7,92.1,95
12/13/2008,200812130SAC,NYK,240,0.592,0.569,0.31,0.241,20.9,75.4,52,46.5,5,2.7,12.7,100,113.5,89.6,114,SAC,240,0.423,0.383,0.235,0.194,24.6,79.1,48,50,8,8.3,10.1,100,89.6,113.5,90
12/13/2008,200812130DAL,OKC,240,0.524,0.477,0.138,0.195,35.6,78,55.8,40,8.8,8.2,13.7,100,108.5,112.9,99,DAL,240,0.573,0.549,0.247,0.247,22,64.4,44.2,58.5,4.4,8,11.8,100,112.9,108.5,103
12/14/2008,200812140TOR,NOH,240,0.603,0.56,0.427,0.213,21.2,77.5,52.1,69.4,3.6,5.7,9.9,100,118.5,108.9,99,TOR,240,0.52,0.455,0.312,0.312,22.5,78.8,47.9,77.4,4.8,4.7,10.3,100,108.9,118.5,91
12/14/2008,200812140SAS,OKC,240,0.576,0.553,0.2,0.141,21.1,80.6,50,43.2,5.5,10.5,10,100,114,119.5,104,SAS,240,0.599,0.569,0.288,0.313,19.4,78.9,50,68.3,3.3,4.4,9.9,100,119.5,114,109
12/14/2008,200812140LAL,MIN,240,0.46,0.41,0.253,0.289,30.2,80.4,53.5,76.7,5.4,7.1,15.4,100,92.9,105.8,86,LAL,240,0.525,0.476,0.176,0.224,19.6,69.8,46.5,68.4,8.6,11.3,9.7,100,105.8,92.9,98
12/14/2008,200812140MEM,MIA,240,0.448,0.409,0.295,0.205,36.2,78.9,55.3,50,3.6,10,8.6,100,103.5,122.8,86,MEM,240,0.589,0.521,0.178,0.425,21.1,63.8,44.7,55.9,6,16.1,7.5,100,122.8,103.5,102
12/15/2008,200812150TOR,NJN,240,0.488,0.429,0.25,0.333,36.7,83.7,58.7,53.1,7,12.2,11.9,100,108.9,100.8,94,TOR,240,0.528,0.464,0.3,0.4,16.3,63.3,41.3,67.9,4.6,11.1,11.8,100,100.8,108.9,87
12/15/2008,200812150BOS,UTA,240,0.524,0.48,0.176,0.392,15.6,65.7,37.5,67.6,11.5,9.8,17.2,100,95.4,104.8,91,BOS,240,0.588,0.515,0.09,0.612,34.3,84.4,62.5,60.6,9.4,4.9,21.3,100,104.8,95.4,100
12/15/2008,200812150MIA,MIL,240,0.549,0.5,0.238,0.263,29.3,84.6,56.3,58.3,4.7,2,9.2,100,116.1,98.3,98,MIA,240,0.53,0.5,0.286,0.271,15.4,70.7,43.8,61.3,8.3,8.2,15.2,100,98.3,116.1,83
12/15/2008,200812150ATL,CHA,240,0.454,0.419,0.2,0.2,10,72.5,41.3,67.7,3.6,3.5,6.4,100,94.3,99,79,ATL,240,0.491,0.474,0.26,0.221,27.5,90,58.8,68.6,2.4,12.5,9.6,100,99,94.3,83
12/15/2008,200812150WAS,IND,240,0.54,0.495,0.175,0.289,43.4,74.4,57.3,54.3,12.5,5.2,8.4,100,122.9,102.1,118,WAS,240,0.518,0.463,0.284,0.383,25.6,56.6,42.7,61.8,5.2,8.8,15.2,100,102.1,122.9,98
12/15/2008,200812150GSW,ORL,240,0.547,0.532,0.213,0.138,30.4,69.8,51.5,57.8,9.3,6.8,11.5,100,112.2,100.9,109,GSW,240,0.485,0.445,0.198,0.253,30.2,69.6,48.5,50,7.2,4.1,12.9,100,100.9,112.2,98
12/15/2008,200812150SAC,MIN,240,0.51,0.453,0.198,0.395,29.5,86.8,56.1,36.1,3,8.1,12.9,100,101.7,116.6,103,SAC,240,0.604,0.565,0.271,0.341,13.2,70.5,43.9,60.5,5.9,13,11.7,100,116.6,101.7,118
12/15/2008,200812150DAL,DEN,240,0.562,0.526,0.244,0.269,12.5,75.5,48.4,61.1,8.6,15.1,13.8,100,105.3,94.5,98,DAL,240,0.47,0.41,0.361,0.289,24.5,87.5,51.6,69,8.6,11.9,12.2,100,94.5,105.3,88
12/15/2008,200812150PHO,NYK,240,0.481,0.438,0.381,0.237,22,74.5,48.5,50,7.8,6.2,10.1,100,100.5,108.4,103,PHO,240,0.547,0.5,0.253,0.379,25.5,78,51.5,51.3,3.9,6.7,11.4,100,108.4,100.5,111
12/16/2008,200812160CHA,CHI,265,0.508,0.478,0.165,0.209,25.6,76.1,51.7,65.9,5.2,4.4,9.1,100,104.9,114.2,101,CHA,265,0.55,0.481,0.16,0.531,23.9,74.4,48.3,61.1,7.3,13.2,9.9,100,114.2,104.9,110
12/16/2008,200812160HOU,DEN,240,0.536,0.512,0.268,0.207,36.4,65.5,47.9,54.1,6,0,12.7,100,116,130.5,96,HOU,240,0.647,0.625,0.316,0.224,34.5,63.6,52.1,61.9,7.2,11.7,11.6,100,130.5,116,108
12/16/2008,200812160POR,SAC,240,0.434,0.349,0.158,0.382,18.4,60.4,39.2,62.5,4.3,13.9,16.1,100,82.4,116.6,77,POR,240,0.525,0.437,0.172,0.437,39.6,81.6,60.8,61.1,12.8,10.9,10.4,100,116.6,82.4,109
12/16/2008,200812160OKC,LAC,240,0.527,0.494,0.224,0.212,27.9,68.9,48.9,48.7,10.7,1.4,13.9,100,104.4,93.7,98,OKC,240,0.491,0.468,0.114,0.304,31.1,72.1,51.1,69.4,10.7,9.1,18.3,100,93.7,104.4,88
12/16/2008,200812160MEM,NOH,240,0.578,0.5,0.323,0.613,11.8,79.4,45.6,57.7,9.2,15.1,16,100,105,96.9,91,MEM,240,0.543,0.507,0.232,0.275,20.6,88.2,54.4,36.4,8.1,16.7,18,100,96.9,105,84
12/17/2008,200812170NJN,UTA,240,0.551,0.474,0.115,0.449,39,77.1,59.6,62.9,8.7,14.3,13.8,100,111.6,99.7,103,NJN,240,0.486,0.435,0.259,0.259,22.9,61,40.4,54.3,7.6,7.2,12.9,100,99.7,111.6,92
12/17/2008,200812170PHI,MIL,240,0.51,0.446,0.203,0.378,25,67.4,47.7,53.1,8.9,2.9,14.8,100,98.3,103.8,88,PHI,240,0.517,0.487,0.103,0.346,32.6,75,52.3,44.4,10,1.7,15.1,100,103.8,98.3,93
12/17/2008,200812170TOR,DAL,240,0.583,0.558,0.295,0.128,21.1,84.8,56,53.8,2.3,5.5,13.6,100,110.6,99.1,96,TOR,240,0.479,0.452,0.131,0.155,15.2,78.9,44,47.2,8.1,7.3,6.3,100,99.1,110.6,86
12/17/2008,200812170DET,WAS,240,0.412,0.359,0.167,0.346,28.3,78.9,51.2,50,4.7,3.3,11.8,100,87.1,103.6,74,DET,240,0.535,0.5,0.164,0.288,21.1,71.7,48.8,60,8.2,10.8,12.7,100,103.6,87.1,88
12/16/2008,200812160LAL,NYK,240,0.611,0.537,0.383,0.346,19,66.7,43.7,75.7,6.1,4.2,13,100,116.7,118.7,114,LAL,240,0.547,0.505,0.242,0.263,33.3,81,56.3,66.7,9.2,10,9.4,100,118.7,116.7,116
12/17/2008,200812170CHI,LAC,265,0.499,0.448,0.188,0.313,40,79.5,58.5,58.5,4,10.8,12.1,100,108.1,114,109,CHI,265,0.545,0.489,0.187,0.363,20.5,60,41.5,56.1,6.9,10.3,7.9,100,114,108.1,115
12/17/2008,200812170IND,GSW,240,0.545,0.51,0.28,0.23,26,64.3,46.2,44.4,5.5,12.4,12.7,100,110.6,117.1,120,IND,240,0.535,0.472,0.16,0.274,35.7,74,53.8,40.4,11.1,8.3,9.2,100,117.1,110.6,127
12/17/2008,200812170ATL,BOS,240,0.508,0.455,0.169,0.286,31.6,68.8,52.3,41.2,10.5,12.7,13,100,102.7,99.2,88,ATL,240,0.468,0.411,0.304,0.342,31.3,68.4,47.7,62.1,7,9.4,13.3,100,99.2,102.7,85
12/17/2008,200812170MIN,CLE,240,0.573,0.56,0.227,0.187,19.4,84.1,55,40,9.6,10.5,11,100,111.9,84.3,93,MIN,240,0.451,0.415,0.197,0.211,15.9,80.6,45,37.9,7.2,5.2,14.3,100,84.3,111.9,70
12/17/2008,200812170NOH,SAS,240,0.479,0.444,0.325,0.188,24.4,66.7,44.8,54.8,9.3,6.3,12.2,100,97,105.2,83,NOH,240,0.511,0.475,0.21,0.198,33.3,75.6,55.2,48.6,9.3,14.8,14.6,100,105.2,97,90
12/18/2008,200812180ORL,SAS,240,0.455,0.425,0.25,0.163,15.6,84.2,47,50,6.5,5,14.9,100,84.4,97.3,78,ORL,240,0.503,0.482,0.294,0.118,15.8,84.4,53,42.1,9.7,10,11.8,100,97.3,84.4,90
12/18/2008,200812180POR,PHO,240,0.702,0.653,0.25,0.403,25.9,62.5,47.8,68.3,3.3,6.3,15.9,100,132.9,138.4,119,POR,240,0.619,0.58,0.264,0.345,37.5,74.1,52.2,51.1,10,9.3,5.6,100,138.4,132.9,124
12/19/2008,200812190BOS,CHI,240,0.592,0.571,0.259,0.165,38.9,56.7,47,53.5,5.5,8.3,18,100,119.2,139.1,108,BOS,240,0.689,0.667,0.286,0.202,43.3,61.1,53,80,15.5,6.3,12.4,100,139.1,119.2,126
12/19/2008,200812190IND,LAC,290,0.516,0.447,0.179,0.442,22.2,73.5,46.6,51.2,13.7,6.3,13,100,100.4,93.5,117,IND,290,0.503,0.464,0.186,0.268,26.5,77.8,53.4,51.2,9.4,16.7,18.7,100,93.5,100.4,109
12/19/2008,200812190NJN,DAL,240,0.54,0.468,0.273,0.377,17.1,67.4,42.9,68.8,5.3,10.8,13.5,100,103.2,128.7,97,NJN,240,0.606,0.56,0.286,0.22,32.6,82.9,57.1,63.6,8.5,1.8,9.9,100,128.7,103.2,121
12/19/2008,200812190DET,UTA,290,0.535,0.484,0.147,0.411,31.5,76.7,51.5,45.5,6.5,8.5,12.5,100,110.8,105.3,120,DET,290,0.572,0.517,0.211,0.244,23.3,68.5,48.5,53.5,10.2,13.6,16.7,100,105.3,110.8,114
12/19/2008,200812190MIA,LAL,240,0.528,0.52,0.216,0.257,27,73.2,51.3,45.7,7.7,1.8,20.3,100,96.1,98.3,87,MIA,240,0.533,0.493,0.247,0.329,26.8,73,48.7,43.8,12.1,10.3,18.5,100,98.3,96.1,89
12/19/2008,200812190WAS,PHI,240,0.62,0.555,0.288,0.466,17.1,66.7,44.2,63.9,8.7,12.7,12,100,118.7,112.2,109,WAS,240,0.559,0.537,0.329,0.28,33.3,82.9,55.8,59,4.4,5.8,14.8,100,112.2,118.7,103
12/19/2008,200812190ATL,GSW,240,0.505,0.484,0.264,0.176,30.6,64.3,46.2,58.5,11.5,6.3,12.5,100,103.8,120.6,99,ATL,240,0.596,0.559,0.259,0.306,35.7,69.4,53.8,79.5,9.4,10.4,14.2,100,120.6,103.8,115
12/19/2008,200812190NYK,MIL,240,0.546,0.511,0.256,0.156,20.9,79.1,50,59.5,13.6,7.4,10.3,100,109.6,84.6,105,NYK,240,0.483,0.433,0.28,0.267,20.9,79.1,50,58.6,6.3,4.5,21.5,100,84.6,109.6,81
12/19/2008,200812190HOU,SAC,240,0.566,0.513,0.211,0.263,25.6,62.9,43.2,40,7.8,9,17.5,100,106.6,118.8,96,HOU,240,0.561,0.524,0.202,0.31,37.1,74.4,56.8,63.4,12.2,10,11.2,100,118.8,106.6,107
12/19/2008,200812190DEN,CLE,240,0.555,0.512,0.238,0.286,29.7,82.1,56.6,57.5,8.5,6.8,12.1,100,111.3,93.2,105,DEN,240,0.509,0.494,0.253,0.215,17.9,70.3,43.4,58.8,5.3,6.3,18,100,93.2,111.3,88
