GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg
201203090MIN,LAL,0.5267250000000001,0.4850999999999999,0.21582500000000002,0.29572500000000007,28.29,74.27000000000001,52.432500000000005,58.935,6.58,8.337500000000002,13.829999999999995,104.64000000000001,102.12750000000001,MIN,0.5269000000000001,0.47725,0.24992499999999995,0.32594999999999996,28.240000000000002,73.4675,50.857499999999995,53.470000000000006,7.857499999999999,6.300000000000002,13.939999999999998,105.1375,103.77499999999998
201203100DET,TOR,0.5117631578947368,0.4693421052631579,0.2136052631578948,0.2720000000000001,24.465789473684207,76.21578947368421,50.31578947368421,62.32894736842106,7.671052631578948,8.252631578947371,14.336842105263157,99.63684210526317,104.60263157894735,DET,0.4982894736842105,0.4519473684210526,0.16184210526315793,0.2843421052631579,29.0157894736842,74.91315789473683,50.715789473684204,54.37368421052632,7.671052631578948,6.2026315789473685,14.273684210526312,100.12105263157895,107.89210526315789
201203100MIA,IND,0.5097428571428572,0.45622857142857143,0.19060000000000002,0.32900000000000007,28.234285714285715,72.86571428571428,50.108571428571416,50.87428571428572,9.137142857142859,8.84857142857143,12.748571428571429,103.67142857142858,100.8857142857143,MIA,0.5654210526315789,0.5190526315789473,0.18773684210526315,0.3329473684210527,26.74473684210527,73.47894736842106,51.61578947368422,53.68684210526316,9.389473684210527,8.9,13.710526315789476,110.66842105263157,101.77368421052633
201203100WAS,POR,0.5331951219512193,0.49029268292682954,0.24148780487804877,0.27124390243902435,25.98780487804878,73.7560975609756,49.921951219512195,58.25365853658537,9.092682926829267,8.492682926829268,13.085365853658537,106.63414634146343,103.01707317073168,WAS,0.5009999999999999,0.46455263157894744,0.19131578947368427,0.26447368421052636,27.69473684210526,70.09736842105262,48.47105263157895,50.555263157894736,8.673684210526316,11.050000000000004,13.634210526315792,100.6473684210526,109.81578947368423
201203100GSW,DAL,0.5201666666666667,0.4826190476190478,0.27280952380952384,0.2573809523809524,24.28333333333333,74.17380952380954,49.335714285714296,60.28571428571428,9.830952380952382,8.592857142857143,13.552380952380954,102.73571428571428,100.60238095238094,GSW,0.5384999999999999,0.503388888888889,0.25452777777777774,0.2494444444444444,24.133333333333326,70.38333333333334,47.525,59.14722222222221,8.938888888888885,8.661111111111113,13.341666666666669,105.60833333333333,107.5361111111111
201203100CHI,UTA,0.5183076923076926,0.4741282051282049,0.1483076923076923,0.3034615384615384,29.856410256410253,72.76153846153844,50.784615384615385,56.02820512820512,8.992307692307694,9.207692307692309,12.61794871794872,105.98205128205129,107.8205128205128,CHI,0.5313000000000001,0.4971500000000001,0.19505,0.26244999999999996,32.14000000000001,73.77999999999999,53.355,60.95250000000001,8.189999999999998,8.47,12.915000000000001,108.89499999999998,98.3025
201203100OKC,CHA,0.48347222222222214,0.44299999999999995,0.17174999999999999,0.27227777777777773,23.64166666666667,71.39444444444445,46.79166666666668,59.66388888888888,6.305555555555555,8.966666666666665,13.341666666666669,95.68611111111113,111.3111111111111,OKC,0.572725,0.5209000000000001,0.260075,0.35669999999999996,26.464999999999996,72.3975,51.13249999999999,49.0575,8.130000000000003,11.615,15.287500000000005,110.25999999999999,103.6875
201203100MIN,NOH,0.5057560975609755,0.46500000000000014,0.15397560975609756,0.2657804878048781,27.931707317073172,73.9560975609756,50.660975609756086,58.70243902439025,8.251219512195119,7.926829268292683,14.068292682926828,100.47804878048777,106.36829268292684,MIN,0.5259756097560977,0.4764390243902439,0.2508536585365853,0.32563414634146337,28.439024390243908,73.61463414634146,50.997560975609744,53.57073170731707,7.799999999999999,6.270731707317075,13.982926829268292,104.95853658536586,103.79024390243899
201203110TOR,MIL,0.5130000000000001,0.47022499999999995,0.23712499999999997,0.2562749999999999,27.665000000000003,69.425,47.535000000000004,60.21,8.825000000000001,8.032500000000002,12.742500000000003,104.48249999999999,107.03999999999999,TOR,0.512102564102564,0.46982051282051285,0.21200000000000005,0.2706923076923078,24.65128205128205,76.28461538461538,50.420512820512826,62.20512820512822,7.674358974358975,8.087179487179489,14.279487179487178,99.8948717948718,104.9051282051282
201203100PHO,MEM,0.5146842105263157,0.4720263157894738,0.14086842105263161,0.2852631578947368,27.968421052631577,72.93157894736844,50.51842105263158,53.44736842105265,10.850000000000001,8.760526315789473,13.602631578947367,103.02894736842107,100.83947368421055,PHO,0.5247692307692308,0.48830769230769216,0.23451282051282055,0.24817948717948723,24.84615384615385,72.87435897435898,49.22564102564102,61.04615384615384,7.4,8.600000000000003,13.56666666666667,103.41538461538464,104.81794871794872
201203110ORL,IND,0.5101111111111112,0.45694444444444443,0.18936111111111112,0.32597222222222233,28.09166666666667,72.86944444444444,50.033333333333324,50.53055555555556,9.12777777777778,8.708333333333336,12.697222222222221,103.66944444444444,101.35833333333335,ORL,0.532875,0.50275,0.346125,0.32217500000000004,26.002499999999998,75.21249999999998,50.694999999999986,59.66249999999999,7.077499999999998,6.6125,14.255,104.82749999999999,102.92750000000001
201203110NYK,PHI,0.5154390243902439,0.4843170731707317,0.18058536585365853,0.22443902439024394,23.89024390243903,75.14634146341466,49.663414634146335,57.86829268292683,9.475609756097562,7.409756097560976,9.897560975609757,105.73170731707314,96.92439024390244,NYK,0.5244615384615384,0.4791538461538462,0.27771794871794864,0.3144358974358974,25.856410256410257,74.5025641025641,49.55897435897436,55.46666666666666,10.338461538461539,6.3487179487179475,14.717948717948715,102.67179487179489,102.12307692307694
201203110CLE,HOU,0.5307317073170734,0.4911951219512195,0.2401463414634146,0.2491707317073171,27.12195121951219,74.04634146341463,50.19756097560977,54.66585365853659,7.968292682926831,7.234146341463414,13.492682926829271,105.28048780487805,105.48536585365852,CLE,0.5104054054054052,0.4699189189189189,0.238054054054054,0.3218108108108108,28.87837837837838,73.30810810810812,50.44054054054053,58.77567567567566,8.36216216216216,6.705405405405405,13.437837837837835,102.93783783783783,107.60810810810813
201203110DEN,MEM,0.515974358974359,0.47379487179487195,0.14251282051282055,0.286025641025641,27.792307692307688,72.5871794871795,50.282051282051285,53.67179487179489,10.843589743589746,8.866666666666665,13.771794871794873,102.94102564102566,100.72564102564105,DEN,0.5486829268292684,0.5048536585365854,0.25412195121951225,0.3479512195121952,26.802439024390246,75.08780487804879,51.35365853658536,60.9390243902439,8.95853658536585,8.473170731707317,13.865853658536588,107.89512195121951,105.30975609756099
201203110LAC,GSW,0.5404864864864863,0.5052162162162164,0.2534324324324324,0.2508108108108108,23.98918918918918,70.26486486486488,47.5054054054054,59.19999999999999,8.881081081081078,8.697297297297299,13.459459459459461,105.71351351351352,107.46756756756756,LAC,0.5325945945945946,0.4988108108108108,0.26491891891891883,0.3016216216216216,28.878378378378386,74.04594594594596,51.6027027027027,56.351351351351354,8.65945945945946,8.12972972972973,11.956756756756757,108.98648648648648,106.84324324324325
201203110SAC,ATL,0.5151315789473685,0.4820263157894737,0.23771052631578946,0.2517894736842105,23.560526315789467,74.68684210526315,49.1657894736842,59.93947368421053,9.18421052631579,7.863157894736842,13.276315789473683,101.3263157894737,100.57631578947368,SAC,0.5018780487804878,0.45926829268292685,0.2412926829268293,0.2785121951219513,29.075609756097553,70.65853658536584,48.73414634146341,50.190243902439015,8.665853658536584,6.960975609756096,12.887804878048785,102.58048780487805,109.62926829268294
201203110LAL,BOS,0.5284736842105264,0.4893684210526317,0.20036842105263158,0.2668157894736842,20.78947368421052,71.7578947368421,47.02105263157895,65.04473684210527,7.6157894736842096,8.921052631578947,14.294736842105264,101.11578947368422,100.85000000000001,LAL,0.5282195121951221,0.4869999999999999,0.2160487804878049,0.29743902439024394,28.190243902439022,74.38780487804878,52.502439024390256,59.19024390243903,6.636585365853658,8.243902439024392,13.909756097560972,104.72682926829269,102.1951219512195
201203120CHI,NYK,0.5245749999999999,0.47920000000000007,0.27422499999999994,0.316275,25.732499999999998,74.06249999999999,49.33,55.5,10.2675,6.602499999999999,14.654999999999998,102.74500000000003,102.34250000000002,CHI,0.530390243902439,0.4961707317073172,0.19397560975609757,0.26339024390243904,32.40731707317074,73.90975609756096,53.507317073170725,60.99024390243903,8.173170731707314,8.439024390243903,12.84878048780488,108.94390243902437,98.48048780487804
201203120UTA,DET,0.4993589743589743,0.45317948717948714,0.16202564102564104,0.28715384615384615,28.62820512820512,74.97692307692306,50.52564102564102,54.335897435897444,7.676923076923076,6.253846153846153,14.230769230769228,100.14615384615384,108.14871794871793,UTA,0.5210750000000003,0.4770249999999998,0.14842499999999997,0.30489999999999995,29.674999999999994,73.09499999999997,50.9325,56.165,9.047500000000003,9.0625,12.682500000000001,106.28,107.65249999999999
