DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
4/21/2009,200904210CLE,DET,240,0.466,0.426,0.185,0.198,23.1,65.8,44.2,53.1,8.2,4.2,12,100,96.1,110.2,CLE,240,0.553,0.47,0.273,0.652,34.2,76.9,55.8,75,5.9,4.5,14.2,100,110.2,96.1
4/21/2009,200904210POR,HOU,240,0.585,0.547,0.27,0.432,11.8,83.8,49.3,32.4,1.1,1.6,9.3,100,115.5,120,POR,240,0.596,0.547,0.149,0.486,16.2,88.2,50.7,28.9,5.6,13,5.3,100,120,115.5
4/21/2009,200904210LAL,UTA,240,0.594,0.544,0.241,0.367,28.1,75,50,64.1,13.4,10.9,16.4,100,112.3,122.6,LAL,240,0.695,0.673,0.267,0.32,25,71.9,50,73.3,8.2,10,19.7,100,122.6,112.3
4/22/2009,200904220ORL,PHI,240,0.525,0.5,0.213,0.24,23.1,66.7,45.7,51.4,9.1,3.6,16.2,100,98.7,108.9,ORL,240,0.521,0.468,0.291,0.38,33.3,76.9,54.3,41.2,10.2,11.9,12.4,100,108.9,98.7
4/22/2009,200904220ATL,MIA,240,0.676,0.66,0.361,0.25,23.1,72.3,54.8,57.5,7,10.5,14,100,125.9,108.4,ATL,240,0.516,0.481,0.26,0.39,27.7,76.9,45.2,52.9,5.8,8.7,10.9,100,108.4,125.9
4/22/2009,200904220DEN,NOH,240,0.562,0.52,0.216,0.27,31.4,72.7,54.4,52.9,1.2,5.7,15.3,100,109.2,126.8,DEN,240,0.567,0.552,0.186,0.244,27.3,68.6,45.6,60.5,9.4,6.9,5,100,126.8,109.2
4/23/2009,200904230CHI,BOS,240,0.597,0.557,0.266,0.304,21.1,65.9,45.1,60.5,17.1,17.2,12.7,100,114.5,92,CHI,240,0.468,0.431,0.275,0.338,34.1,78.9,54.9,46.7,5.3,6.9,19.3,100,92,114.5
4/23/2009,200904230UTA,LAL,240,0.437,0.402,0.195,0.299,28.1,63.2,42.1,46.9,8,3.2,8.4,100,98.6,100.8,UTA,240,0.504,0.467,0.173,0.373,36.8,71.9,57.9,69.7,5.7,8.6,14.7,100,100.8,98.6
4/23/2009,200904230DAL,SAS,240,0.384,0.333,0.218,0.269,14.8,86.8,44.6,40,8,4,11.2,100,76.6,100.5,DAL,240,0.557,0.528,0.306,0.222,13.2,85.2,55.4,58.8,9.1,13.1,14.1,100,100.5,76.6
4/24/2009,200904240PHI,ORL,240,0.548,0.479,0.274,0.397,23.7,81.3,50,58.1,9,9.8,14,100,105.9,108.1,PHI,240,0.582,0.549,0.141,0.366,18.8,76.3,50,43.2,6.8,9.4,15.4,100,108.1,105.9
4/24/2009,200904240DET,CLE,240,0.486,0.441,0.324,0.441,20.9,86.8,51.9,71.4,9.4,11.9,14.7,100,93.1,80.2,DET,240,0.446,0.408,0.169,0.169,13.2,79.1,48.1,63,4.7,10.9,16.4,100,80.2,93.1
4/24/2009,200904240HOU,POR,240,0.516,0.487,0.303,0.132,22,71.9,43.8,59.4,8.7,15,13,100,103,106.7,HOU,240,0.54,0.486,0.13,0.348,28.1,78,56.2,65.6,8.7,13.2,13.1,100,106.7,103
4/25/2009,200904250MIA,ATL,240,0.446,0.399,0.19,0.241,23.3,62.5,42.2,44.8,3.6,8.6,10.3,100,94.8,130.1,MIA,240,0.599,0.543,0.284,0.235,37.5,76.7,57.8,47.4,9.7,18.8,9.2,100,130.1,94.8
4/25/2009,200904250UTA,LAL,240,0.605,0.571,0.247,0.364,22.2,77.6,54.1,47.5,11.8,4.5,13.6,100,116.2,101.1,UTA,240,0.516,0.468,0.13,0.416,22.4,77.8,45.9,79.4,12.9,6.9,12.5,100,101.1,116.2
4/25/2009,200904250NOH,DEN,240,0.52,0.466,0.284,0.473,23.8,81,52.4,63.3,7.7,2,13.5,100,102.9,105.1,NOH,240,0.563,0.486,0.29,0.507,19,76.2,47.6,53.3,6.6,3.8,15.1,100,105.1,102.9
4/25/2009,200904250DAL,SAS,240,0.53,0.486,0.329,0.486,14.6,67.4,41.7,45.2,10.3,6.3,11.5,100,102.6,112.9,DAL,240,0.549,0.452,0.342,0.534,32.6,85.4,58.3,53.6,6.8,12.8,13.4,100,112.9,102.6
4/26/2009,200904260PHI,ORL,240,0.533,0.514,0.286,0.286,8.3,77.3,46.3,39.4,7.1,11.5,12.2,100,98.9,95.4,PHI,240,0.468,0.438,0.238,0.188,22.7,91.7,53.8,61.3,9.4,6,10.4,100,95.4,98.9
4/26/2009,200904260DET,CLE,240,0.585,0.514,0.176,0.324,30.3,81.6,57.7,54.3,9.6,4.4,9.6,100,119.4,94,DET,240,0.454,0.404,0.128,0.231,18.4,69.7,42.3,54.8,4.8,3.3,10.4,100,94,119.4
4/26/2009,200904260CHI,BOS,290,0.541,0.474,0.242,0.337,26.4,76.7,49,47.5,9,4.9,14.8,100,106.6,109.3,CHI,290,0.558,0.511,0.129,0.376,23.3,73.6,51,51.1,8.1,12.5,12.2,100,109.3,106.6
4/26/2009,200904260HOU,POR,240,0.568,0.507,0.214,0.243,25,66.7,48.8,56.3,8.6,13.4,14.4,100,108.2,109.5,HOU,240,0.48,0.452,0.193,0.265,33.3,75,51.2,72.7,8.6,1.8,8.9,100,109.5,108.2
4/27/2009,200904270MIA,ATL,240,0.523,0.462,0.212,0.394,29.7,80.6,54.8,53.6,9.1,8.9,14.4,100,105.5,92.4,MIA,240,0.484,0.41,0.262,0.459,19.4,70.3,45.2,47.8,9.1,5.8,14.1,100,92.4,105.5
4/27/2009,200904270LAL,UTA,240,0.485,0.437,0.207,0.31,25.5,67.4,46.2,68.6,9.6,1.7,9.2,100,102,113.7,LAL,240,0.561,0.506,0.263,0.438,32.6,74.5,53.8,63.9,8.5,11.6,14.4,100,113.7,102
4/27/2009,200904270NOH,DEN,240,0.678,0.632,0.263,0.395,28.6,81.6,56.2,67.4,17.2,15.4,11,100,138.7,72.2,NOH,240,0.463,0.333,0.278,0.593,18.4,71.4,43.8,58.8,11.5,1.8,27.6,100,72.2,138.7
4/28/2009,200904280ORL,PHI,240,0.508,0.456,0.265,0.294,11.8,65.9,42.3,58.6,8.3,3.8,16.3,100,92.3,107.7,ORL,240,0.526,0.487,0.303,0.316,34.1,88.2,57.7,42.4,8.3,6,13.1,100,107.7,92.3
4/28/2009,200904280BOS,CHI,265,0.525,0.453,0.271,0.376,28.6,80,53.2,52.9,7.3,8.6,11.6,100,108.7,110.8,BOS,265,0.549,0.523,0.186,0.279,20,71.4,46.8,57.1,5.2,14.5,9.4,100,110.8,108.7
4/28/2009,200904280POR,HOU,240,0.497,0.473,0.205,0.137,9.1,82.5,49.3,51.5,5.7,1.7,17.1,100,88.5,101.1,POR,240,0.536,0.5,0.194,0.319,17.5,90.9,50.7,42.4,11.5,13.8,11.8,100,101.1,88.5
4/28/2009,200904280SAS,DAL,240,0.624,0.581,0.27,0.338,29.4,76.9,54.8,52.6,9.6,3.4,10.5,100,127.4,111.8,SAS,240,0.558,0.54,0.213,0.253,23.1,70.6,45.2,48.7,6,9.3,10.7,100,111.8,127.4
4/29/2009,200904290ATL,MIA,240,0.575,0.508,0.185,0.492,19.4,65.7,43.9,54.8,2.6,2,8.1,100,116.7,135.9,ATL,240,0.602,0.521,0.271,0.586,34.3,80.6,56.1,67.6,6.4,3.8,5.4,100,135.9,116.7
4/29/2009,200904290DEN,NOH,240,0.482,0.401,0.263,0.395,23.3,80.6,47.3,55.2,9,6.1,12.7,100,96.7,120.3,DEN,240,0.638,0.583,0.319,0.375,19.4,76.7,52.7,70.3,10.1,12.5,13.4,100,120.3,96.7
4/30/2009,200904300PHI,ORL,240,0.628,0.61,0.317,0.244,33.3,70.7,53.2,70.5,11.3,7.1,11.7,100,129.3,100.9,PHI,240,0.511,0.454,0.263,0.329,29.3,66.7,46.8,54.8,4.5,3.6,15.5,100,100.9,129.3
4/30/2009,200904300CHI,BOS,315,0.533,0.486,0.292,0.283,30.2,78.6,51.6,63,5.4,7.3,8.4,100,113.7,114.6,CHI,315,0.575,0.54,0.172,0.283,21.4,69.8,48.4,55.1,3.6,9.3,11.9,100,114.6,113.7
4/30/2009,200904300HOU,POR,240,0.487,0.451,0.155,0.225,29.5,74.4,50.6,46.7,3.8,16.7,16.1,100,95.3,115.3,HOU,240,0.547,0.519,0.308,0.179,25.6,70.5,49.4,38.9,11.3,6.7,8.7,100,115.3,95.3
