GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BLK%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BLK%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201212230BRK,PHI,0.508444444,0.477185185,0.21837037,0.218740741,26.13703704,74.0037037,48.82592593,58.72222222,8.477777778,8.618518519,11.60740741,103.6407407,106.6925926,92,BRK,0.529,0.49092,0.27856,0.28984,29.616,73.012,50.98,59.352,7.7,7.756,12.928,108.216,106.716,95
201212230ORL,UTA,0.528142857,0.484428571,0.216214286,0.298285714,30.69642857,71.36428571,50.89642857,61.08571429,8.775,10.31785714,13.51428571,107.2214286,108.0071429,97,ORL,0.516923077,0.483038462,0.199076923,0.202269231,24.91153846,75.67692308,51.17307692,60.80384615,6.65,7.103846154,14.31923077,100.4653846,102.2576923,93
201212230NYK,MIN,0.514125,0.469541667,0.234958333,0.326458333,31.52083333,75.17083333,53.32916667,61.6,8.941666667,8.808333333,14.01666667,104.3166667,102.9791667,91,NYK,0.555076923,0.520769231,0.349807692,0.258192308,23.17307692,74.75384615,47.61538462,53.17307692,9.596153846,6.419230769,10.03461538,113.2692308,106.1653846,94
201212230SAS,DAL,0.538481481,0.495037037,0.237222222,0.271444444,21.97037037,71.61481481,47.48518519,58.85555556,8.277777778,8.559259259,14.0037037,104.2333333,106.3555556,91,SAS,0.566178571,0.529821429,0.271607143,0.258357143,22.35,74.02857143,49.88928571,64.60357143,8.742857143,7.757142857,13.76785714,109.1821429,102.4392857,129
201212230PHO,LAC,0.555423077,0.518461538,0.242192308,0.297230769,28.54615385,72.02307692,50.95384615,60.22307692,11.65,11.13076923,13.25769231,110.9192308,101.0153846,103,PHO,0.523777778,0.490481481,0.222555556,0.228962963,26.35925926,70.94814815,47.82222222,57.48888889,8.922222222,9.02962963,12.32222222,106.0962963,108.8037037,77
201212230SAC,POR,0.52488,0.48368,0.2852,0.27376,26.804,73.488,48.74,54.708,8.856,8.172,13.296,105.192,107.62,96,SAC,0.513923077,0.471807692,0.222846154,0.273153846,26.60384615,70.82692308,48.15769231,51.66538462,8.573076923,7.615384615,13.16538462,103.3653846,110.4423077,108
201212250BRK,BOS,0.547769231,0.505076923,0.195076923,0.282730769,18.91923077,74.28461538,47.22692308,62.48076923,9.230769231,6.330769231,13.59615385,104.2769231,104.9,93,BRK,0.529615385,0.491269231,0.279269231,0.294269231,29.39615385,72.88076923,50.81538462,59.16538462,7.723076923,7.623076923,12.79230769,108.3730769,106.7923077,76
201212250MIA,OKC,0.588576923,0.530384615,0.238230769,0.355807692,26.47307692,72.82307692,51.89615385,59.18461538,8.311538462,12.10384615,14.50769231,114.0076923,104.3576923,97,MIA,0.590041667,0.555,0.271916667,0.290875,20.33333333,73.275,48.65,59.24166667,9.029166667,8.120833333,13.58333333,112.3791667,105.6875,103
201212250CHI,HOU,0.554538462,0.51,0.325307692,0.320653846,25.42692308,75.05769231,50.53076923,59.97307692,8.788461538,6.834615385,14.29230769,108.5076923,106.2615385,120,CHI,0.519653846,0.470730769,0.158038462,0.287423077,29.16923077,73.10384615,52.03461538,63.78846154,8.076923077,7.876923077,14.32307692,103.2884615,101.3807692,97
201212250LAC,DEN,0.536321429,0.504392857,0.217,0.304357143,32.01428571,71.75,52.23928571,57.70357143,8.292857143,10.72857143,13.675,108.6214286,106.8178571,100,LAC,0.55762963,0.521962963,0.244185185,0.301333333,28.03333333,72.18888889,50.98518519,60.52592593,11.7,11.12962963,13.35925926,110.9555556,100.3703704,112
201212250LAL,NYK,0.555148148,0.519481481,0.350222222,0.263037037,22.7037037,74.5962963,47.43333333,53.17037037,9.685185185,6.3,10.18888889,112.8555556,105.8962963,94,LAL,0.549,0.509074074,0.30837037,0.374962963,31.02592593,73.76666667,52.74444444,56.33333333,8.422222222,8.574074074,14.38888889,109.2888889,106.4555556,100
201212260MIL,BRK,0.528333333,0.490148148,0.280518519,0.300148148,29.25555556,72.9037037,50.66666667,58.96666667,7.703703704,7.618518519,13.08518519,107.7222222,106.9518519,93,MIL,0.501153846,0.463192308,0.205769231,0.259807692,26.49615385,71.61153846,48.76923077,58.70384615,9.276923077,11.19615385,12.85769231,101.5653846,103.3692308,108
201212260ORL,NOH,0.52262963,0.484444444,0.238555556,0.233074074,26.46296296,73.34444444,49.4,59.66296296,7.17037037,9.118518519,13.7,103.5111111,110.8481481,97,ORL,0.51862963,0.485851852,0.201444444,0.202074074,25.25925926,75.52962963,51.33703704,60.98888889,6.57037037,7.011111111,14.48148148,100.6407407,102.5333333,94
201212260WAS,CLE,0.498758621,0.462448276,0.257758621,0.261,30.6862069,74.07931034,50.74827586,54.8137931,8.75862069,5.427586207,13.5137931,102.5793103,108.9655172,87,WAS,0.48292,0.44292,0.24828,0.24228,24.52,73.44,48.188,60.032,8.384,7.796,13.664,95.684,105.076,84
201212260CHA,MIA,0.58976,0.5538,0.27504,0.28876,20.492,73.12,48.568,58.976,8.936,8.16,13.552,112.5,105.808,105,CHA,0.505074074,0.457,0.22237037,0.305740741,26.95185185,70.22962963,47.94074074,55.97037037,7.925925926,11.11111111,11.75185185,103.637037,113.2185185,92
201212260ATL,DET,0.5138,0.473133333,0.1989,0.310166667,28.18666667,71.88666667,49.93333333,57.66,6.68,8.716666667,13.31666667,104.0133333,106.37,119,ATL,0.532,0.50392,0.28372,0.24764,24.852,74.188,49.296,61.008,9.812,7.756,13.684,104.532,102.136,126
201212260POR,SAC,0.518185185,0.476962963,0.223296296,0.268074074,26.31481481,70.7,48.12962963,52.3037037,8.659259259,7.455555556,13.1962963,103.8777778,110.2111111,91,POR,0.524653846,0.483384615,0.285076923,0.270923077,27.02692308,73.78846154,48.88846154,55.1,8.973076923,8.169230769,13.38076923,105.1538462,107.9884615,109
201212260DEN,LAL,0.549107143,0.509214286,0.307107143,0.375964286,30.68928571,73.83214286,52.68928571,56.44642857,8.278571429,8.492857143,14.26071429,109.2857143,106.3178571,114,DEN,0.536862069,0.504896552,0.215137931,0.304206897,31.72758621,71.59655172,52.10344828,57.95517241,8.289655172,10.56206897,13.77586207,108.3896552,107.0689655,126
201212260UTA,GSW,0.542821429,0.50225,0.243607143,0.262785714,28.43571429,75.225,52.44285714,59.66428571,7.346428571,5.932142857,13.68214286,107.8964286,106.0678571,94,UTA,0.527724138,0.484137931,0.216241379,0.29837931,30.6137931,71.16896552,50.67241379,60.98965517,8.706896552,10.14827586,13.41034483,107.3068966,107.9103448,83
201212260SAS,TOR,0.521071429,0.476214286,0.272,0.279214286,24.10357143,73.64285714,47.73928571,59.57142857,7.889285714,8.142857143,11.92142857,104.2607143,108.6357143,80,SAS,0.570724138,0.534965517,0.274551724,0.257241379,22.30689655,74.1862069,49.93793103,64.79655172,9.04137931,7.775862069,13.80344828,109.962069,102.1137931,100
201212260MIN,HOU,0.558,0.513703704,0.322296296,0.31962963,25.57407407,75.36296296,50.85185185,59.76296296,8.785185185,6.874074074,14.12592593,109.3185185,106.2296296,87,MIN,0.51336,0.4686,0.23604,0.32196,31.44,75.744,53.488,61.488,8.8,8.628,14.048,104.1,102.944,84
201212260MEM,PHI,0.508071429,0.477178571,0.217892857,0.215,26.28928571,74.07857143,48.98571429,58.41071429,8.342857143,8.446428571,11.51071429,103.8214286,106.8928571,99,MEM,0.51912,0.47368,0.17716,0.26908,31.916,72.788,52.196,57.748,10.352,9.132,13.68,106.132,100.016,89
201212260PHO,NYK,0.552785714,0.518,0.348142857,0.260071429,22.76428571,74.73214286,47.48214286,53.15,9.689285714,6.267857143,10.16071429,112.4892857,106.0142857,99,PHO,0.52025,0.486571429,0.222214286,0.2315,26.25714286,71.46071429,47.83571429,57.65357143,8.992857143,8.85,12.36071429,105.2928571,108.9142857,97
201212270OKC,DAL,0.537964286,0.494964286,0.2355,0.27575,21.95,71.875,47.53214286,59.06428571,8.346428571,8.321428571,14.17142857,103.8321429,107.2642857,105,OKC,0.587259259,0.527703704,0.237740741,0.362444444,26.62592593,72.92962963,51.95185185,58.72222222,8.337037037,11.72592593,14.54074074,113.8111111,104.7666667,111
201212270LAC,BOS,0.548296296,0.506074074,0.192666667,0.278518519,19.2,74.28888889,47.44814815,62.6037037,9.333333333,6.433333333,13.52592593,104.5296296,104.3777778,77,LAC,0.557428571,0.522714286,0.245071429,0.297857143,28.2,72.33571429,51.01071429,60.66428571,11.71785714,11.05357143,13.34285714,111.0678571,100.425,106
201212280BRK,CHA,0.505214286,0.457392857,0.220821429,0.307642857,26.78214286,70.50714286,47.97142857,55.86071429,7.871428571,11.08214286,11.86785714,103.425,113.1571429,81,BRK,0.526321429,0.48725,0.279035714,0.299178571,29.28214286,72.68214286,50.525,58.64642857,7.767857143,7.717857143,13.08928571,107.3857143,107.2107143,97
201212280IND,PHO,0.520896552,0.487241379,0.223275862,0.230172414,25.81724138,71.70689655,47.84482759,57.57241379,8.937931034,8.806896552,12.36896552,105.1931034,108.762069,91,IND,0.506035714,0.466178571,0.234607143,0.282071429,28.1,75.24285714,52.05,58.14642857,6.864285714,10.77857143,14.01428571,101.2464286,99.52857143,97
201212280DET,MIA,0.589038462,0.552923077,0.275384615,0.289538462,20.55,73.3,48.66923077,58.89230769,8.961538462,8.146153846,13.50769231,112.4615385,105.4961538,99,DET,0.51383871,0.47416129,0.200483871,0.304612903,28.40645161,72.26774194,50.15806452,57.21290323,6.609677419,8.683870968,13.3,104.1419355,106.6258065,109
201212280CLE,ATL,0.533230769,0.504769231,0.285769231,0.250269231,24.52307692,73.83461538,49.05769231,61.58846154,9.819230769,7.738461538,13.47307692,104.9076923,102.3615385,102,CLE,0.497866667,0.461666667,0.260133333,0.261633333,30.44666667,73.89,50.48,55.13666667,8.806666667,5.42,13.39,102.4533333,108.5133333,94
201212280WAS,ORL,0.519928571,0.48725,0.207821429,0.20075,25.36428571,75.58571429,51.33928571,61.28928571,6.55,7.039285714,14.43928571,101.0678571,103.0214286,97,WAS,0.484,0.444615385,0.247846154,0.240038462,24.79230769,73.55769231,48.53846154,60.14230769,8.234615385,7.915384615,13.89230769,95.67307692,104.8346154,105
201212280GSW,PHI,0.511586207,0.480896552,0.218137931,0.218758621,26.30344828,73.82413793,49.04482759,58.54137931,8.406896552,8.706896552,11.68275862,104.1068966,106.6793103,89,GSW,0.541965517,0.500689655,0.242793103,0.262137931,28.16206897,75.35862069,52.33793103,59.59310345,7.468965517,6.04137931,13.55172414,107.7068966,105.5275862,96
201212280UTA,LAC,0.557344828,0.523758621,0.248793103,0.297310345,28.03103448,72.7,51.05862069,61.17931034,11.77241379,11.10344828,13.14827586,111.3034483,99.91724138,116,UTA,0.525066667,0.481666667,0.215866667,0.297266667,30.29,71.44666667,50.67,60.72666667,8.596666667,9.913333333,13.4,106.7433333,107.7266667,114
201212280SAS,HOU,0.555821429,0.511892857,0.324464286,0.314821429,25.21785714,75.41785714,50.76785714,59.68571429,8.739285714,6.757142857,14.17142857,108.7392857,105.6464286,116,SAS,0.5716,0.534966667,0.274333333,0.262266667,22.51666667,74.29,50.13,65.08666667,9.16,7.793333333,13.90666667,110.1033333,101.7566667,122
201212280LAL,POR,0.526296296,0.485481481,0.283444444,0.269407407,27.6,73.83333333,49.30740741,55.67037037,8.844444444,8.107407407,13.44444444,105.7148148,107.7074074,87,LAL,0.55062069,0.510965517,0.308551724,0.375448276,30.60344828,73.26551724,52.39655172,56.93793103,8.065517241,8.582758621,14.20689655,109.637931,107.2068966,104
201212280NOH,TOR,0.519655172,0.475931034,0.270586207,0.274896552,24.05517241,73.56551724,47.62068966,60.02413793,8.010344828,7.993103448,12.03793103,103.8172414,108.8275862,104,NOH,0.524392857,0.485464286,0.235678571,0.234142857,26.33571429,73.28928571,49.37142857,59.31785714,7.128571429,9.303571429,13.51785714,103.9642857,110.9107143,97
201212280SAC,NYK,0.551862069,0.517586207,0.344758621,0.256586207,22.71724138,75.13793103,47.63448276,53.12758621,9.644827586,6.386206897,10.17241379,112.2137931,105.8896552,105,SAC,0.517142857,0.476321429,0.225285714,0.265142857,26.26785714,70.22857143,47.83214286,53.29285714,8.664285714,7.35,13.07142857,103.7535714,110.5714286,106
201212280DAL,DEN,0.5384,0.506166667,0.215766667,0.3054,32.09,71.60333333,52.22666667,58.32,8.363333333,10.64333333,13.6,109.18,107.4833333,106,DAL,0.537172414,0.494413793,0.236103448,0.272034483,21.89655172,71.73793103,47.44827586,58.92413793,8.368965517,8.289655172,14.07241379,103.8724138,107.3931034,85
201212290MIL,MIA,0.589037037,0.55337037,0.279148148,0.286518519,20.69259259,73.47777778,48.64074074,58.42222222,8.885185185,8.181481481,13.53703704,112.4851852,106.2037037,85,MIL,0.504259259,0.465888889,0.20562963,0.258555556,26.74814815,71.55185185,48.93703704,58.75185185,9.403703704,11.05925926,12.98518519,102.0333333,103.1814815,104
201212290ORL,TOR,0.519833333,0.475566667,0.270966667,0.278266667,23.86666667,73.59333333,47.52,60.18666667,8.093333333,8.016666667,11.85666667,103.9933333,108.5933333,123,ORL,0.520413793,0.488103448,0.211896552,0.198241379,25.17931034,75.54482759,51.17586207,61.3862069,6.510344828,6.896551724,14.37241379,101.1896552,103.3724138,88
201212290BRK,CLE,0.498258065,0.461774194,0.259612903,0.258451613,30.18064516,74.0516129,50.40645161,55.06129032,8.916129032,5.483870968,13.30322581,102.516129,108.6677419,100,BRK,0.527310345,0.487931034,0.281655172,0.300655172,29.42068966,72.66206897,50.65862069,58.55172414,7.786206897,7.834482759,13.05517241,107.6689655,106.8448276,103
201212290CHA,NOH,0.52437931,0.485344828,0.233034483,0.236172414,26.31034483,73.57586207,49.57931034,59.41724138,6.955172414,9.320689655,13.55862069,103.8896552,110.8482759,98,CHA,0.503827586,0.455551724,0.217931034,0.312137931,26.82068966,70.37586207,47.88965517,55.28965517,7.848275862,10.7,11.87586207,103.1896552,113.2413793,95
201212290ATL,IND,0.507206897,0.467137931,0.233689655,0.285344828,28.4137931,75.27586207,52.20344828,58.06896552,6.865517241,10.50689655,14.02413793,101.5862069,99.68965517,100,ATL,0.535703704,0.507222222,0.286592593,0.248592593,24.3962963,73.98148148,49.15925926,61.94074074,9.785185185,8.077777778,13.4962963,105.2185185,102.437037,109
201212290CHI,WAS,0.486444444,0.447074074,0.247074074,0.238296296,24.82222222,73.7962963,48.71851852,60.11851852,8.17037037,8.133333333,13.72962963,96.32222222,104.8259259,77,CHI,0.519962963,0.471148148,0.161111111,0.285703704,28.70740741,73.01111111,51.61851852,63.62962963,8.018518519,7.762962963,14.18888889,103.3666667,102.4555556,87
201212290GSW,BOS,0.546214286,0.503857143,0.193714286,0.276,19.125,74.375,47.45357143,62.83214286,9.2,6.4,13.70714286,103.8571429,104.8607143,83,GSW,0.5414,0.499633333,0.2418,0.264233333,27.92,75.60333333,52.41666667,59.56666667,7.393333333,5.99,13.64666667,107.42,105.0733333,101
201212290HOU,OKC,0.585107143,0.52575,0.238857143,0.36025,26.82142857,73.16785714,52.05714286,58.73214286,8.325,11.96071429,14.38571429,113.7107143,104.775,124,HOU,0.557172414,0.514482759,0.326103448,0.31437931,25.33448276,75.82068966,50.85862069,59.69655172,8.8,6.589655172,14.36551724,108.8206897,106.0310345,94
201212290POR,PHI,0.5098,0.479233333,0.218533333,0.220266667,26.00333333,74,48.92,58.97,8.61,8.576666667,11.57666667,103.7,106.4266667,85,POR,0.524035714,0.483535714,0.281107143,0.266357143,27.56071429,73.55357143,49.18214286,56.06428571,8.807142857,8.107142857,13.275,105.4035714,108.0035714,89
201212290MEM,DEN,0.538096774,0.506645161,0.218419355,0.300354839,32.22258065,71.77096774,52.42258065,58.31290323,8.425806452,10.40322581,13.62903226,109.1903226,106.8483871,72,MEM,0.516730769,0.4715,0.176769231,0.266,31.96923077,72.80769231,52.08461538,57.94615385,10.38846154,9.061538462,13.60769231,105.9230769,100.4807692,81
201212290MIN,PHO,0.520566667,0.486866667,0.221533333,0.229,25.75,71.41,47.7,57.40666667,8.83,8.623333333,12.32333333,105.16,108.84,107,MIN,0.511269231,0.466846154,0.239769231,0.317346154,31.11923077,76.07692308,53.41153846,61.28846154,8.873076923,8.603846154,14.01923077,103.5538462,102.5653846,111
201212300DET,MIL,0.503857143,0.465285714,0.205928571,0.2555,26.75357143,71.51428571,48.86428571,59.24285714,9.725,11.11785714,12.68214286,102.4035714,102.775,94,DET,0.5186875,0.48003125,0.20225,0.30228125,28.203125,72.371875,50.21875,57.16875,6.61875,8.54375,13.34375,104.78125,106.828125,96
201212300LAC,UTA,0.528870968,0.483612903,0.215709677,0.30583871,30.19354839,71.43548387,50.67096774,60.66451613,8.558064516,10.01290323,13.48709677,107.1806452,108.2,96,LAC,0.5591,0.524266667,0.250466667,0.305133333,28.06,72.7,51,60.89333333,11.76666667,10.73333333,13.16333333,111.6733333,100.5966667,107
201212300SAC,BOS,0.542413793,0.499931034,0.195862069,0.274896552,19.29655172,74.68275862,47.37586207,62.66896552,9.255172414,6.372413793,13.64827586,103.3793103,105.0206897,96,SAC,0.518862069,0.478551724,0.229551724,0.262827586,26.33448276,69.74137931,47.64827586,53.93103448,8.793103448,7.486206897,12.98275862,104.2862069,110.8310345,118
201212300DAL,SAS,0.575645161,0.538645161,0.275129032,0.263870968,22.20645161,74.19677419,50.01612903,64.52580645,9.296774194,7.841935484,14.03225806,110.3193548,102.0580645,111,DAL,0.533833333,0.491366667,0.2377,0.270933333,21.94,71.47333333,47.25666667,58.67666667,8.4,8.266666667,14.02333333,103.3366667,107.4633333,86
201212310ORL,MIA,0.585535714,0.550071429,0.275285714,0.287571429,21.00714286,73.46428571,48.8,58.28214286,8.682142857,8.121428571,13.725,111.7464286,106.425,112,ORL,0.519233333,0.487666667,0.212233333,0.2007,25.08,75.47666667,50.94666667,61.00666667,6.523333333,7.15,14.13333333,101.1833333,104.63,110
201212310IND,MEM,0.513888889,0.470074074,0.178111111,0.259074074,32.0962963,72.93333333,52.17037037,57.75555556,10.41851852,9.151851852,13.4,105.7259259,100.0740741,83,IND,0.5089,0.468433333,0.232166667,0.285,28.45666667,75.14666667,52.13,57.88666667,6.863333333,10.49,13.89,101.9866667,100.4933333,88
201212310CHI,CHA,0.505066667,0.457666667,0.2149,0.310166667,27.00666667,70.35666667,48.04333333,55.75333333,7.883333333,10.74666667,11.96666667,103.2866667,113.1133333,91,CHI,0.51775,0.469714286,0.161928571,0.282892857,28.55714286,72.875,51.44285714,63.87857143,7.971428571,7.771428571,13.96071429,103.1535714,101.875,81
201212310HOU,ATL,0.539178571,0.511,0.285285714,0.245964286,24.54642857,73.85,49.18928571,61.83928571,9.760714286,7.9,13.575,105.8821429,102.8357143,104,HOU,0.5551,0.5122,0.327266667,0.314733333,24.91666667,75.67333333,50.51,59.52333333,8.9,6.473333333,14.56,108.04,106.25,123
201212310SAS,BRK,0.528366667,0.4881,0.278933333,0.307966667,29.46666667,72.49,50.61666667,58.03,7.966666667,7.79,13.00333333,107.86,106.9533333,73,SAS,0.57659375,0.5391875,0.273875,0.264875,22.00625,74.1625,49.98125,64.109375,9.20625,7.79375,13.928125,110.553125,101.721875,104
201212310OKC,PHO,0.519806452,0.486451613,0.220032258,0.229580645,25.61612903,71.56129032,47.69032258,57.63225806,8.774193548,8.570967742,12.04193548,105.2774194,108.9677419,96,OKC,0.585448276,0.526517241,0.241275862,0.356275862,26.88275862,73.65172414,52.31724138,58.39310345,8.537931034,12.13448276,14.46896552,113.6724138,104.1068966,114
201301010DET,SAC,0.5227,0.482533333,0.230033333,0.264233333,26.41,70.01,47.93666667,54.25333333,8.786666667,7.653333333,12.96,105.0133333,110.5566667,97,DET,0.519393939,0.481,0.202787879,0.298666667,28.59090909,72.46969697,50.47878788,56.67878788,6.596969697,8.566666667,13.4030303,105.0242424,106.9363636,103
201301010WAS,DAL,0.530580645,0.488580645,0.235451613,0.265580645,22.1,71.88387097,47.38064516,58.73548387,8.335483871,8.312903226,13.89354839,102.9483871,107.7967742,103,WAS,0.483857143,0.44475,0.242464286,0.237357143,25.03571429,73.85714286,48.88214286,60.16071429,7.957142857,8.042857143,13.76428571,95.96071429,104.5607143,94
201301010NYK,POR,0.524448276,0.484103448,0.281862069,0.264448276,27.16896552,73.43793103,49.0862069,56.05862069,8.824137931,8.131034483,13.22068966,105.3206897,107.6689655,105,NYK,0.552533333,0.519,0.3453,0.256066667,23.42333333,75.02666667,47.96333333,53.47,9.473333333,6.65,10.35333333,112.41,106.3333333,100
201301010DEN,LAC,0.560064516,0.525129032,0.24983871,0.307290323,27.93870968,72.81290323,51.02903226,60.99677419,11.72903226,10.86774194,13.11612903,111.7225806,100.6258065,78,DEN,0.53609375,0.50484375,0.2189375,0.29925,31.959375,71.546875,52.209375,58.321875,8.35625,10.390625,13.746875,108.575,106.653125,92
201301010LAL,PHI,0.508612903,0.478193548,0.217935484,0.217322581,26.12580645,74.31612903,49.07096774,58.77096774,8.519354839,8.483870968,11.60967742,103.5258065,106.316129,103,LAL,0.5499,0.5108,0.307566667,0.3738,30.71666667,73.27333333,52.45666667,57.45666667,7.946666667,8.64,14.07,109.85,106.8666667,99
201301010NOH,ATL,0.539862069,0.512137931,0.284275862,0.240172414,24.04482759,74.36896552,49.12758621,61.63103448,9.631034483,8.003448276,13.55862069,105.837931,103.5551724,95,NOH,0.524633333,0.485633333,0.235033333,0.237633333,26.44,73.37666667,49.51,59.72333333,7.096666667,9.443333333,13.57333333,104.0733333,110.69,86
201301020MIL,SAS,0.578818182,0.541939394,0.271393939,0.263484848,21.75757576,74.22424242,50.0030303,63.92727273,9.242424242,7.875757576,13.93030303,110.8454545,101.1969697,117,MIL,0.505655172,0.467586207,0.209137931,0.254310345,26.67241379,71.08275862,48.60344828,59.02068966,9.672413793,11.00344828,12.67241379,102.6793103,103.1206897,110
201301020TOR,POR,0.526633333,0.4871,0.286033333,0.263033333,27.43333333,73.4,49.31666667,55.98,8.753333333,7.86,13.28666667,105.73,107.8133333,79,TOR,0.524806452,0.481258065,0.27283871,0.277548387,23.9516129,73.72903226,47.78387097,60.55806452,7.941935484,7.861290323,11.73548387,105.1903226,108.3483871,102
201301020IND,WAS,0.485103448,0.445551724,0.245448276,0.240517241,25.07241379,74.06896552,48.96206897,60.56551724,7.796551724,7.996551724,13.75172414,96.24827586,104.8931034,81,IND,0.510096774,0.469,0.236193548,0.286870968,28.49677419,74.65806452,51.94193548,58.43870968,6.983870968,10.56129032,14.03225806,102.0354839,100.4,89
201301020BOS,MEM,0.511535714,0.467428571,0.176535714,0.260285714,32.37857143,72.83928571,52.225,57.65,10.46785714,9.221428571,13.44642857,105.4357143,100.1964286,93,BOS,0.5413,0.498566667,0.197866667,0.2731,19.39333333,74.57333333,47.25666667,62.89333333,9.196666667,6.32,13.57,103.3533333,105.7233333,83
201301020ORL,CHI,0.513586207,0.466344828,0.162206897,0.279724138,28.5137931,72.91034483,51.34137931,64.18275862,8.175862069,7.789655172,13.8137931,102.5793103,101.7137931,96,ORL,0.520645161,0.488806452,0.213806452,0.202290323,25.65483871,75.55806452,51.24516129,60.88064516,6.483870968,7.122580645,14.13225806,101.7129032,105.116129,94
201301020MIA,DAL,0.532,0.49084375,0.23646875,0.26375,22.034375,71.946875,47.425,58.80625,8.284375,8.2875,13.775,103.3,107.6875,109,MIA,0.584586207,0.548551724,0.274310345,0.291862069,21.04137931,72.9,48.48965517,58.34137931,8.713793103,8,13.47586207,112.0206897,106.8103448,119
201301020CLE,SAC,0.522258065,0.48216129,0.232354839,0.263580645,26.65483871,69.74516129,47.86451613,54.20645161,8.870967742,7.583870968,12.92903226,105.1967742,110.7806452,97,CLE,0.49996875,0.46353125,0.259125,0.257625,30.253125,73.9,50.4125,55.06875,8.878125,5.415625,13.40625,102.753125,108.815625,94
201301020GSW,LAC,0.556,0.52175,0.25365625,0.3093125,27.925,72.665625,50.9,60.653125,11.7125,10.9,13.096875,110.9625,100.703125,94,GSW,0.544290323,0.502967742,0.242387097,0.262774194,27.55806452,75.61290323,52.49354839,59.42903226,7.435483871,6.3,13.8,107.4870968,104.5870968,115
201301020HOU,NOH,0.523612903,0.486096774,0.235322581,0.234677419,26.61290323,73.54516129,49.67741935,59.59032258,6.983870968,9.403225806,13.55483871,104.0645161,110.8193548,92,HOU,0.558354839,0.516032258,0.32783871,0.313032258,24.47096774,76.13548387,50.57741935,59.75483871,8.938709677,6.506451613,14.37419355,108.5451613,106.1967742,104
201301020UTA,MIN,0.512814815,0.469333333,0.23837037,0.316407407,30.85185185,76.16296296,53.38148148,61.24074074,8.618518519,8.425925926,13.83703704,103.8962963,102.7962963,84,UTA,0.528125,0.482375,0.2140625,0.3095625,29.99375,71.56875,50.590625,61.515625,8.5875,10.0125,13.515625,107.003125,108.35625,106
201301020OKC,BRK,0.525774194,0.485419355,0.277354839,0.305451613,29.28387097,72.93225806,50.57419355,57.77096774,8.04516129,7.758064516,13.11290323,107.1032258,107.3806452,110,OKC,0.5854,0.526766667,0.238966667,0.3536,27.02333333,73.67666667,52.28,58.19,8.483333333,12.16333333,14.15,114.2566667,104.3166667,93
201301020PHO,PHI,0.5096875,0.47959375,0.219125,0.2178125,25.734375,74.378125,49.084375,58.99375,8.44375,8.521875,11.54375,103.55625,106.13125,89,PHO,0.521125,0.4876875,0.22278125,0.22921875,25.615625,71.478125,47.725,57.4375,8.609375,8.434375,12.078125,105.4375,109.6625,95
201301030NYK,SAS,0.579147059,0.542676471,0.269029412,0.263323529,21.67647059,74.13235294,49.88529412,64.09411765,9.208823529,7.767647059,13.74117647,111.0764706,101.5029412,83,NYK,0.551774194,0.518,0.348354839,0.257032258,23.56129032,74.7,47.83548387,53.35806452,9.493548387,6.570967742,10.32903226,112.3967742,106.6967742,100
201301030DEN,MIN,0.509928571,0.465321429,0.237071429,0.317857143,30.89285714,75.675,53.10357143,61.14642857,8.553571429,8.696428571,13.70714286,103.575,103.4,101,DEN,0.535121212,0.504515152,0.220787879,0.297939394,31.95757576,71.57575758,52.23636364,58.84848485,8.475757576,10.32424242,13.75757576,108.4090909,106.069697,97
201301040MIL,HOU,0.55834375,0.51628125,0.326625,0.31190625,24.50625,76.040625,50.609375,59.4875,8.828125,6.43125,14.25625,108.671875,105.990625,115,MIL,0.5074,0.469233333,0.2086,0.254933333,26.74666667,71.41333333,48.78333333,58.91333333,9.486666667,11.05333333,12.71666667,102.9766667,103.64,101
201301040TOR,SAC,0.521375,0.481125,0.23078125,0.2635,26.759375,69.671875,47.865625,54.321875,8.86875,7.63125,12.8125,105.234375,110.54375,105,TOR,0.52728125,0.48446875,0.27365625,0.27578125,23.846875,73.809375,47.853125,61.25625,8.13125,7.746875,11.728125,105.621875,107.84375,96
201301040BOS,IND,0.5095,0.467125,0.2353125,0.2905,28.3875,74.89375,52.003125,58.44375,7.0625,10.365625,14.0625,101.784375,99.934375,75,BOS,0.541,0.49883871,0.201483871,0.271548387,19.0516129,74.58709677,47.0516129,63.08387097,9.209677419,6.177419355,13.5,103.2322581,105.9129032,94
201301040DET,ATL,0.540166667,0.513333333,0.283633333,0.235366667,23.95666667,74.16333333,49,62.01666667,9.59,8.113333333,13.29,106.1333333,103.5633333,84,DET,0.522,0.483705882,0.204676471,0.2985,28.87352941,72.27941176,50.59117647,56.44411765,6.638235294,8.705882353,13.5,105.3911765,107.0470588,85
201301040CHA,CLE,0.499424242,0.462212121,0.258575758,0.258181818,30.32424242,73.78181818,50.46363636,55.09393939,8.675757576,5.421212121,13.35757576,102.7666667,108.7424242,106,CHA,0.505709677,0.459032258,0.212580645,0.317677419,26.97741935,70.43225806,48.15483871,55.32258065,7.903225806,10.77096774,12.13548387,103.0903226,112.2548387,104
